,true,pred,kfold
allobaculum_stercoricanis,37.0,35.694536829459764,3.0
shewanella_algae,28.0,14.566231408634296,1.0
bifidobacterium_saguini,37.0,28.56653510157434,4.0
ochrobactrum_rhizosphaerae,28.0,28.41598089909821,1.0
sphingomonas_haloaromaticamans,30.0,26.94693300613627,0.0
kurthia_massiliensis,28.0,27.687608940685525,0.0
bacillus_ligniniphilus,30.0,24.952736721134873,1.0
planococcus_maritimus,29.0,20.15835911390179,2.0
collinsella_aerofaciens,37.0,38.40888284981668,3.0
planococcus_halocryophilus,18.0,18.121636553586953,2.0
streptococcus_ictaluri,30.0,20.32679428636181,2.0
enterococcus_asini,37.0,26.191869986626305,1.0
palaeococcus_pacificus,80.0,74.67454802532279,1.0
clostridium_baratii,37.0,30.227433359524156,1.0
paraglaciecola_chathamensis,18.0,20.400382871004982,4.0
shewanella_oneidensis,30.0,19.030116344080245,4.0
lactococcus_lactis,31.0,26.989297259996953,1.0
shewanella_baltica,25.0,19.366415580566947,1.0
methylotenera_versatilis,25.0,22.92450773359019,4.0
eubacterium_sulci,37.0,41.44821784931854,1.0
glaciecola_pallidula,13.0,12.142296572946652,4.0
paenibacillus_lactis,30.0,29.05425447831351,0.0
nocardia_caishijiensis,29.0,24.733591608040044,2.0
balneola_vulgaris,27.0,19.76348095756793,3.0
streptomyces_viridosporus,28.0,28.078714669374932,3.0
caenibacillus_caldisaponilyticus,55.0,52.141751578119965,1.0
desulfovibrio_vulgaris,34.0,23.854713268064373,2.0
actinoalloteichus_spitiensis,30.0,30.349043420639525,3.0
nitratifractor_salsuginis,59.0,68.0611936697728,0.0
cladophialophora_carrionii,25.0,25.5479718912187,4.0
aspergillus_brasiliensis,26.0,25.717306730241347,3.0
herbaspirillum_rhizosphaerae,27.0,20.787346510573137,4.0
tepidiphilus_thermophilus,50.0,50.576703213394026,1.0
rhodobacter_johrii,28.0,29.51642763908323,0.0
hoeflea_phototrophica,30.0,23.910579859901517,2.0
alicycliphilus_denitrificans,29.0,28.868643438634447,3.0
dothistroma_septosporum,20.0,18.365467317954263,2.0
denitrovibrio_acetiphilus,30.0,19.71681575323656,1.0
azovibrio_restrictus,28.0,38.46879190549277,3.0
frateuria_aurantia,27.0,36.09257965736038,3.0
vibrio_owensii,27.0,20.985500318785743,1.0
herbaspirillum_huttiense,28.0,24.12745566722981,2.0
methylophaga_frappieri,29.0,21.075490235594966,4.0
providencia_burhodogranariea,31.0,26.318938641440404,4.0
halanaerobium_congolense,42.0,35.62574156040937,0.0
acinetobacter_indicus,31.0,36.629500607100255,0.0
streptobacillus_moniliformis,37.0,30.58670146815949,4.0
novosphingobium_aromaticivorans,30.0,26.943791079211415,2.0
pseudoalteromonas_issachenkonii,23.0,20.762793105097135,3.0
parascardovia_denticolens,37.0,46.895567088444686,3.0
tetrasphaera_jenkinsii,25.0,23.789412487439595,2.0
corynebacterium_minutissimum,35.0,32.44680952607382,3.0
haematospirillum_jordaniae,37.0,35.66520122552742,4.0
peptoniphilus_lacrimalis,37.0,41.2764517719543,3.0
dialister_invisus,36.0,22.34353281964801,0.0
actinomadura_rubrobrunea,55.0,37.89165551653596,1.0
nocardiopsis_halophila,28.0,27.660594597207982,3.0
histoplasma_capsulatum,29.0,23.709562867840678,1.0
weissella_confusa,31.0,21.062154708414738,0.0
desulfotomaculum_thermosubterraneum,60.0,55.79173110691899,3.0
mycobacterium_haemophilum,31.0,32.50049787356849,2.0
pediococcus_cellicola,34.0,24.035462027626885,4.0
amycolatopsis_thermoflava,45.0,31.272955757166926,0.0
microbacterium_arborescens,30.0,19.266589912507875,4.0
kluyvera_intermedia,31.0,25.796328509530483,3.0
bacillus_circulans,32.0,23.200408448711034,2.0
streptomyces_griseoflavus,27.0,28.053650380556697,3.0
