,true,pred,kfold
allobaculum_stercoricanis,37.0,36.85563269486207,3.0
shewanella_algae,28.0,19.902161645750898,1.0
bifidobacterium_saguini,37.0,34.29087918044841,4.0
ochrobactrum_rhizosphaerae,28.0,30.03861993765423,1.0
sphingomonas_haloaromaticamans,30.0,29.163897791960565,0.0
kurthia_massiliensis,28.0,30.375989519115354,0.0
bacillus_ligniniphilus,30.0,31.875878324308815,1.0
planococcus_maritimus,29.0,25.890531873352288,2.0
collinsella_aerofaciens,37.0,32.122799274501304,3.0
planococcus_halocryophilus,18.0,23.65686076451056,2.0
streptococcus_ictaluri,30.0,29.84269643967813,2.0
enterococcus_asini,37.0,27.234101744691163,1.0
palaeococcus_pacificus,80.0,73.8907666976288,1.0
clostridium_baratii,37.0,36.918643170920085,1.0
paraglaciecola_chathamensis,18.0,22.574438068305692,4.0
shewanella_oneidensis,30.0,22.482621832581728,4.0
lactococcus_lactis,31.0,30.744320054161285,1.0
shewanella_baltica,25.0,20.44469221854013,1.0
methylotenera_versatilis,25.0,21.191262802322434,4.0
eubacterium_sulci,37.0,40.09041230648587,1.0
glaciecola_pallidula,13.0,16.673449023032738,4.0
paenibacillus_lactis,30.0,32.02549913435573,0.0
nocardia_caishijiensis,29.0,28.937352931815497,2.0
balneola_vulgaris,27.0,22.68394733186782,3.0
streptomyces_viridosporus,28.0,28.824002011795468,3.0
caenibacillus_caldisaponilyticus,55.0,49.649043093068016,1.0
desulfovibrio_vulgaris,34.0,32.55363953201745,2.0
actinoalloteichus_spitiensis,30.0,32.227647544137454,3.0
nitratifractor_salsuginis,59.0,57.915424668088335,0.0
cladophialophora_carrionii,25.0,24.438360104187105,4.0
aspergillus_brasiliensis,26.0,26.917464303769084,3.0
herbaspirillum_rhizosphaerae,27.0,25.95430643092441,4.0
tepidiphilus_thermophilus,50.0,52.66847766723504,1.0
rhodobacter_johrii,28.0,29.969835259179515,0.0
hoeflea_phototrophica,30.0,25.480260339521216,2.0
alicycliphilus_denitrificans,29.0,31.363617948221247,3.0
dothistroma_septosporum,20.0,17.876453682369025,2.0
denitrovibrio_acetiphilus,30.0,26.123864932626454,1.0
azovibrio_restrictus,28.0,30.99678270351716,3.0
frateuria_aurantia,27.0,27.338880194997433,3.0
vibrio_owensii,27.0,26.652015643828115,1.0
herbaspirillum_huttiense,28.0,28.45003054414791,2.0
methylophaga_frappieri,29.0,23.69173814908138,4.0
providencia_burhodogranariea,31.0,27.690707353612474,4.0
halanaerobium_congolense,42.0,36.64621198850415,0.0
acinetobacter_indicus,31.0,32.71261237169136,0.0
streptobacillus_moniliformis,37.0,33.11151361500682,4.0
novosphingobium_aromaticivorans,30.0,30.11845166714938,2.0
pseudoalteromonas_issachenkonii,23.0,21.65109011070551,3.0
parascardovia_denticolens,37.0,40.50243240195482,3.0
tetrasphaera_jenkinsii,25.0,23.9147967539912,2.0
corynebacterium_minutissimum,35.0,32.33755795174707,3.0
haematospirillum_jordaniae,37.0,33.960074226099294,4.0
peptoniphilus_lacrimalis,37.0,40.566062155223094,3.0
dialister_invisus,36.0,36.85547304201653,0.0
actinomadura_rubrobrunea,55.0,40.44583065105101,1.0
nocardiopsis_halophila,28.0,30.979271158430507,3.0
histoplasma_capsulatum,29.0,24.176455314173324,1.0
weissella_confusa,31.0,28.385511037676395,0.0
desulfotomaculum_thermosubterraneum,60.0,58.555029418792635,3.0
mycobacterium_haemophilum,31.0,35.301975016666574,2.0
pediococcus_cellicola,34.0,30.74699832007051,4.0
amycolatopsis_thermoflava,45.0,31.696517643525496,0.0
microbacterium_arborescens,30.0,27.134644658171553,4.0
kluyvera_intermedia,31.0,29.058107044705235,3.0
bacillus_circulans,32.0,30.306143803333455,2.0
streptomyces_griseoflavus,27.0,27.58187849474239,3.0
pseudoalteromonas_piscicida,28.0,23.769294338065546,0.0
nocardia_farcinica,32.0,34.738887987505244,3.0
sulfurimonas_denitrificans,24.0,26.280215482342708,4.0
streptomyces_galbus,27.0,28.570976473039796,4.0
paenibacillus_odorifer,30.0,25.071446393745617,4.0
blastomyces_dermatitidis,31.0,21.09607269525754,0.0
vagococcus_penaei,30.0,31.83432950498387,3.0
legionella_hackeliae,37.0,32.74134554914831,2.0
nocardia_carnea,29.0,28.271416221011787,2.0
capronia_coronata,20.0,24.7179692378368,3.0
desulfurococcus_kamchatkensis,82.0,87.68112654216873,4.0
lactobacillus_jensenii,37.0,29.515284812010812,2.0
flavobacterium_filum,27.0,27.241112032809212,0.0
rhizobium_tibeticum,28.0,26.969942231553777,3.0
pichia_kudriavzevii,24.0,25.912276514585358,0.0
methylophaga_thiooxydans,28.0,25.582432936075474,0.0
staphylococcus_vitulinus,37.0,34.23545917738359,1.0
penicillium_steckii,24.0,20.494639873087586,4.0
nautilia_profundicola,43.0,54.01548799720075,4.0
methanocella_paludicola,37.0,42.29071875561016,1.0
mycoplasma_gallinarum,37.0,34.92619962234899,2.0
nosocomiicoccus_ampullae,32.0,36.38682970865653,3.0
acinetobacter_soli,29.0,30.772734635147888,2.0
malassezia_globosa,30.0,28.326510763752168,1.0
lactobacillus_malefermentans,29.0,29.37569478841953,3.0
thiocystis_violascens,25.0,27.835078496669365,1.0
slackia_piriformis,37.0,42.58987745618014,1.0
komagataeibacter_europaeus,30.0,28.560994865324677,0.0
bacillus_muralis,30.0,23.720522695062296,4.0
lachnoanaerobaculum_saburreum,37.0,35.32831861022496,4.0
mycoplasma_glycophilum,37.0,40.343815224245816,4.0
selenomonas_bovis,37.0,39.44969665141766,0.0
persephonella_marina,70.0,73.02808613283347,1.0
leptotrichia_shahii,37.0,40.48273897617935,1.0
methanothermobacter_marburgensis,60.0,55.70126474198186,0.0
prevotella_saccharolytica,37.0,34.779108968750755,0.0
collimonas_arenae,28.0,27.080640315921492,3.0
thermus_islandicus,65.0,70.89353030326834,1.0
colletotrichum_nymphaeae,20.0,24.472785392516027,4.0
chryseolinea_serpens,25.0,26.814938112235478,3.0
corynebacterium_efficiens,37.0,31.03302968782959,1.0
haloferax_prahovense,37.0,38.12637842877023,0.0
bacillus_pseudofirmus,31.0,32.253002043073465,4.0
neisseria_elongata,33.0,34.29470468333632,1.0
flavobacterium_piscis,30.0,21.43439942363259,1.0
methanoplanus_limicola,34.0,34.08784664404618,3.0
ornithinibacillus_californiensis,30.0,36.67097012213356,3.0
clostridium_septicum,37.0,36.732115311695594,4.0
cycloclasticus_pugetii,20.0,22.803413663252144,0.0
listeria_seeligeri,36.0,28.779550047203415,0.0
rhynchosporium_secalis,15.0,19.99857485274639,4.0
vibrio_atlanticus,25.0,21.601956576566465,4.0
enhygromyxa_salina,30.0,32.35420080317947,0.0
chryseobacterium_piperi,29.0,25.760769380313313,1.0
alicyclobacillus_ferrooxydans,30.0,35.02594973283889,4.0
longispora_albida,28.0,26.430977389945657,2.0
desulfitobacterium_hafniense,34.0,36.06117504387235,0.0
halanaerobium_saccharolyticum,37.0,35.337064398951696,3.0
streptomyces_decoyicus,29.0,26.641902740391686,0.0
vibrio_quintilis,28.0,30.316260970527868,0.0
aeromicrobium_erythreum,33.0,29.834535394853628,4.0
acinetobacter_johnsonii,29.0,28.28644032575292,1.0
oceanobacillus_caeni,32.0,36.96001989345219,3.0
jannaschia_rubra,25.0,23.285944479225797,2.0
comamonas_composti,28.0,27.62817324899754,4.0
sphingobium_ummariense,28.0,30.23656645602429,3.0
bacillus_cellulosilyticus,32.0,32.512258839627286,1.0
bacillus_novalis,30.0,32.263277795410396,1.0
photobacterium_sanctipauli,28.0,25.29137474041985,3.0
dokdonia_donghaensis,30.0,20.47696310561826,0.0
kordiimonas_gwangyangensis,36.0,23.207065621805747,2.0
corynebacterium_ulceribovis,37.0,34.92627324865176,2.0
campylobacter_showae,37.0,36.5892831695942,2.0
fretibacterium_fastidiosum,37.0,42.672678056145976,3.0
hydrocarboniphaga_effusa,29.0,27.04617756191298,0.0
carnimonas_nigrificans,30.0,32.708922055470566,3.0
celeribacter_indicus,25.0,29.42913600945591,4.0
lactobacillus_salivarius,37.0,42.75902999917663,4.0
actinomyces_radicidentis,37.0,28.418014891055947,4.0
capnocytophaga_sputigena,37.0,34.764018431119695,2.0
mycobacterium_colombiense,37.0,33.159922228944495,0.0
streptomyces_ipomoeae,27.0,29.922931425773612,3.0
actinomyces_suimastitidis,37.0,35.80639382740466,3.0
lactobacillus_shenzhenensis,37.0,31.240095641847436,4.0
xanthomonas_pisi,27.0,27.722371437491937,2.0
methylobacter_tundripaludum,22.0,21.889846873374914,4.0
rhizobium_sullae,28.0,29.527315435667024,4.0
bacillus_marmarensis,30.0,30.70904883808502,2.0
paenibacillus_borealis,30.0,22.675603400944183,4.0
mycobacterium_wolinskyi,32.0,32.9346894975905,4.0
aliivibrio_logei,18.0,20.441710031255813,1.0
nevskia_soli,28.0,27.392820921667035,2.0
bacillus_boroniphilus,30.0,31.388082720688065,1.0
clostridium_cellulolyticum,35.0,31.55651350095,2.0
castellaniella_caeni,28.0,32.585025084856326,0.0
mycobacterium_kyorinense,37.0,34.49239694962698,4.0
paraburkholderia_mimosarum,30.0,30.40311386512991,3.0
timonella_senegalensis,30.0,24.564410727659478,4.0
haemophilus_haemolyticus,37.0,38.285627638423016,1.0
bdellovibrio_bacteriovorus,28.0,24.60397211933249,3.0
psychrobacter_phenylpyruvicus,31.0,27.524323377897502,2.0
herbaspirillum_frisingense,35.0,27.844018882126452,3.0
lactobacillus_nasuensis,30.0,30.341309375219865,0.0
achromobacter_insolitus,33.0,28.166033771843146,2.0
spiroplasma_diminutum,28.0,22.75738144253929,2.0
bordetella_bronchiseptica,36.0,32.150576468467825,2.0
janibacter_limosus,29.0,22.88320624176005,3.0
yersinia_frederiksenii,30.0,26.174765797920877,4.0
enhydrobacter_aerosaccus,37.0,28.475650116221722,1.0
ceraceosorus_bombacis,24.0,17.3680396387877,3.0
flavobacterium_columnare,23.0,26.417375286910286,2.0
thermogemmatispora_carboxidivorans,55.0,48.04293467967861,4.0
bartonella_florencae,37.0,35.08342747374053,0.0
helicobacter_acinonychis,37.0,28.673877811817636,2.0
