,true,pred,kfold
allobaculum_stercoricanis,37.0,36.66504202322368,3.0
shewanella_algae,28.0,15.198388268604443,1.0
bifidobacterium_saguini,37.0,30.29276083112677,4.0
ochrobactrum_rhizosphaerae,28.0,28.944262816416845,1.0
sphingomonas_haloaromaticamans,30.0,27.625385932766296,0.0
kurthia_massiliensis,28.0,28.867754403045318,0.0
bacillus_ligniniphilus,30.0,26.543623612752537,1.0
planococcus_maritimus,29.0,20.634053659376836,2.0
collinsella_aerofaciens,37.0,35.66532738519551,3.0
planococcus_halocryophilus,18.0,18.485034978559597,2.0
streptococcus_ictaluri,30.0,22.785490282417413,2.0
enterococcus_asini,37.0,26.129963656175665,1.0
palaeococcus_pacificus,80.0,74.71306679722554,1.0
clostridium_baratii,37.0,32.199110781250695,1.0
paraglaciecola_chathamensis,18.0,20.001057699348777,4.0
shewanella_oneidensis,30.0,18.46973377588185,4.0
lactococcus_lactis,31.0,27.178317013296546,1.0
shewanella_baltica,25.0,19.114837943184728,1.0
methylotenera_versatilis,25.0,22.307019527497435,4.0
eubacterium_sulci,37.0,41.133258376600864,1.0
glaciecola_pallidula,13.0,12.634914075808055,4.0
paenibacillus_lactis,30.0,29.90566357689041,0.0
nocardia_caishijiensis,29.0,26.202011415200186,2.0
balneola_vulgaris,27.0,20.688215535510206,3.0
streptomyces_viridosporus,28.0,28.271042647720478,3.0
caenibacillus_caldisaponilyticus,55.0,52.14028205039908,1.0
desulfovibrio_vulgaris,34.0,26.843073225021108,2.0
actinoalloteichus_spitiensis,30.0,31.41950416419645,3.0
nitratifractor_salsuginis,59.0,65.38054148247525,0.0
cladophialophora_carrionii,25.0,25.1698770874621,4.0
aspergillus_brasiliensis,26.0,26.13783903411058,3.0
herbaspirillum_rhizosphaerae,27.0,22.124497240345825,4.0
tepidiphilus_thermophilus,50.0,51.50547015018657,1.0
rhodobacter_johrii,28.0,29.672685436803263,0.0
hoeflea_phototrophica,30.0,23.778964240605344,2.0
alicycliphilus_denitrificans,29.0,29.496084844207214,3.0
dothistroma_septosporum,20.0,18.03175750901002,2.0
denitrovibrio_acetiphilus,30.0,21.352253509188238,1.0
azovibrio_restrictus,28.0,35.00456509401955,3.0
frateuria_aurantia,27.0,32.701892487162716,3.0
vibrio_owensii,27.0,22.544916525625055,1.0
herbaspirillum_huttiense,28.0,25.84738680204208,2.0
methylophaga_frappieri,29.0,21.52937105501915,4.0
providencia_burhodogranariea,31.0,26.211517388746355,4.0
halanaerobium_congolense,42.0,35.369920711857425,0.0
acinetobacter_indicus,31.0,35.45606111074683,0.0
streptobacillus_moniliformis,37.0,30.945987538703967,4.0
novosphingobium_aromaticivorans,30.0,28.097741778650246,2.0
pseudoalteromonas_issachenkonii,23.0,20.571882893877312,3.0
parascardovia_denticolens,37.0,44.80842454840615,3.0
tetrasphaera_jenkinsii,25.0,22.66558400568618,2.0
corynebacterium_minutissimum,35.0,31.71008792826001,3.0
haematospirillum_jordaniae,37.0,35.13392332176175,4.0
peptoniphilus_lacrimalis,37.0,41.14280970742223,3.0
dialister_invisus,36.0,26.481584624943903,0.0
actinomadura_rubrobrunea,55.0,39.16769782770581,1.0
nocardiopsis_halophila,28.0,29.51463021089409,3.0
histoplasma_capsulatum,29.0,23.748461608699603,1.0
weissella_confusa,31.0,22.651854364033355,0.0
desulfotomaculum_thermosubterraneum,60.0,57.00567554844454,3.0
mycobacterium_haemophilum,31.0,33.85746849585454,2.0
pediococcus_cellicola,34.0,26.27517681387708,4.0
amycolatopsis_thermoflava,45.0,31.126937508654198,0.0
microbacterium_arborescens,30.0,21.19156160065834,4.0
kluyvera_intermedia,31.0,26.156017348569943,3.0
bacillus_circulans,32.0,25.653092406151167,2.0
streptomyces_griseoflavus,27.0,27.79310612071469,3.0
pseudoalteromonas_piscicida,28.0,22.409385305993293,0.0
nocardia_farcinica,32.0,34.73343571095562,3.0
sulfurimonas_denitrificans,24.0,20.47479482855954,4.0
streptomyces_galbus,27.0,28.855929186766097,4.0
paenibacillus_odorifer,30.0,22.001262489556346,4.0
blastomyces_dermatitidis,31.0,17.931020344635066,0.0
vagococcus_penaei,30.0,27.927448010393583,3.0
legionella_hackeliae,37.0,30.37050277093945,2.0
nocardia_carnea,29.0,28.477855020762373,2.0
capronia_coronata,20.0,24.464809087286355,3.0
desulfurococcus_kamchatkensis,82.0,85.24507014440962,4.0
lactobacillus_jensenii,37.0,22.866288717239478,2.0
flavobacterium_filum,27.0,26.711295470764327,0.0
rhizobium_tibeticum,28.0,25.97874619167166,3.0
pichia_kudriavzevii,24.0,24.083898023052278,0.0
methylophaga_thiooxydans,28.0,23.409653161502803,0.0
staphylococcus_vitulinus,37.0,33.51832347712043,1.0
penicillium_steckii,24.0,20.56573622527347,4.0
nautilia_profundicola,43.0,56.045816240335995,4.0
methanocella_paludicola,37.0,39.05210094347122,1.0
mycoplasma_gallinarum,37.0,41.49226726418641,2.0
nosocomiicoccus_ampullae,32.0,39.447737939890025,3.0
acinetobacter_soli,29.0,31.413918524103813,2.0
malassezia_globosa,30.0,31.935086005311597,1.0
lactobacillus_malefermentans,29.0,27.840408827746604,3.0
thiocystis_violascens,25.0,31.162609002309154,1.0
slackia_piriformis,37.0,43.54110678534018,1.0
komagataeibacter_europaeus,30.0,32.08843380286251,0.0
bacillus_muralis,30.0,18.1871581029418,4.0
lachnoanaerobaculum_saburreum,37.0,36.050059863267656,4.0
mycoplasma_glycophilum,37.0,41.546010767932074,4.0
selenomonas_bovis,37.0,38.25971974297788,0.0
persephonella_marina,70.0,76.34731664838868,1.0
leptotrichia_shahii,37.0,39.71788531632612,1.0
methanothermobacter_marburgensis,60.0,50.277554994581045,0.0
prevotella_saccharolytica,37.0,33.67456519123174,0.0
collimonas_arenae,28.0,26.20085313140618,3.0
thermus_islandicus,65.0,67.49657560048098,1.0
colletotrichum_nymphaeae,20.0,24.50481682863059,4.0
chryseolinea_serpens,25.0,25.586632675398842,3.0
corynebacterium_efficiens,37.0,30.23719606426444,1.0
haloferax_prahovense,37.0,36.722642410745834,0.0
bacillus_pseudofirmus,31.0,32.93869828467831,4.0
neisseria_elongata,33.0,35.04511663893189,1.0
flavobacterium_piscis,30.0,20.22984103812484,1.0
methanoplanus_limicola,34.0,29.628958486633948,3.0
ornithinibacillus_californiensis,30.0,34.59914262253245,3.0
clostridium_septicum,37.0,35.08722443131848,4.0
cycloclasticus_pugetii,20.0,16.965981933182363,0.0
listeria_seeligeri,36.0,26.352141972261833,0.0
rhynchosporium_secalis,15.0,19.86366977439858,4.0
vibrio_atlanticus,25.0,18.3343467914045,4.0
enhygromyxa_salina,30.0,30.803817297838926,0.0
chryseobacterium_piperi,29.0,21.290640400210908,1.0
alicyclobacillus_ferrooxydans,30.0,32.839226878066015,4.0
longispora_albida,28.0,29.306012760224604,2.0
desulfitobacterium_hafniense,34.0,31.840591382072247,0.0
halanaerobium_saccharolyticum,37.0,34.86947255355865,3.0
streptomyces_decoyicus,29.0,27.78451841703175,0.0
vibrio_quintilis,28.0,28.949376909295964,0.0
aeromicrobium_erythreum,33.0,28.972933012923686,4.0
acinetobacter_johnsonii,29.0,24.998958731038307,1.0
oceanobacillus_caeni,32.0,35.16362960284152,3.0
jannaschia_rubra,25.0,18.56099888546355,2.0
comamonas_composti,28.0,25.75274248134483,4.0
sphingobium_ummariense,28.0,27.206144435179475,3.0
bacillus_cellulosilyticus,32.0,28.946422832151796,1.0
bacillus_novalis,30.0,27.723843163346316,1.0
photobacterium_sanctipauli,28.0,24.770620736129644,3.0
dokdonia_donghaensis,30.0,17.31747522865441,0.0
kordiimonas_gwangyangensis,36.0,16.57062611720598,2.0
corynebacterium_ulceribovis,37.0,33.02133976701794,2.0
campylobacter_showae,37.0,32.98173701018763,2.0
fretibacterium_fastidiosum,37.0,44.75323460670597,3.0
hydrocarboniphaga_effusa,29.0,25.46373505679254,0.0
carnimonas_nigrificans,30.0,31.681558787194298,3.0
celeribacter_indicus,25.0,28.23081459212998,4.0
lactobacillus_salivarius,37.0,44.32847073876293,4.0
actinomyces_radicidentis,37.0,24.634524772487843,4.0
capnocytophaga_sputigena,37.0,30.561376812600436,2.0
mycobacterium_colombiense,37.0,30.817426781475824,0.0
streptomyces_ipomoeae,27.0,32.32215058349447,3.0
actinomyces_suimastitidis,37.0,36.50890507040421,3.0
lactobacillus_shenzhenensis,37.0,28.12772431876502,4.0
xanthomonas_pisi,27.0,24.110959895108806,2.0
methylobacter_tundripaludum,22.0,21.683714149618698,4.0
rhizobium_sullae,28.0,27.515567477407416,4.0
bacillus_marmarensis,30.0,28.68684372590235,2.0
paenibacillus_borealis,30.0,16.620401105964326,4.0
mycobacterium_wolinskyi,32.0,29.134092348301415,4.0
aliivibrio_logei,18.0,15.556173171631198,1.0
nevskia_soli,28.0,26.727091778312246,2.0
bacillus_boroniphilus,30.0,26.631588975219696,1.0
clostridium_cellulolyticum,35.0,23.75427297284363,2.0
castellaniella_caeni,28.0,36.48174371547598,0.0
mycobacterium_kyorinense,37.0,32.020624561148594,4.0
paraburkholderia_mimosarum,30.0,30.5564226158431,3.0
timonella_senegalensis,30.0,24.04086624269133,4.0
haemophilus_haemolyticus,37.0,40.92509095259666,1.0
bdellovibrio_bacteriovorus,28.0,20.390919113281072,3.0
psychrobacter_phenylpyruvicus,31.0,26.09127434653014,2.0
herbaspirillum_frisingense,35.0,26.20784597104786,3.0
lactobacillus_nasuensis,30.0,26.68986130232181,0.0
achromobacter_insolitus,33.0,27.24431252336264,2.0
spiroplasma_diminutum,28.0,15.01660153355912,2.0
bordetella_bronchiseptica,36.0,30.3828872604362,2.0
janibacter_limosus,29.0,16.57492879290448,3.0
yersinia_frederiksenii,30.0,22.23201924766039,4.0
enhydrobacter_aerosaccus,37.0,26.862978358692203,1.0
ceraceosorus_bombacis,24.0,20.234540339170145,3.0
flavobacterium_columnare,23.0,23.075761705550164,2.0
thermogemmatispora_carboxidivorans,55.0,45.86003924793386,4.0
bartonella_florencae,37.0,30.434807600898903,0.0
helicobacter_acinonychis,37.0,26.458145656745486,2.0
jeotgalibacillus_soli,30.0,27.69626011226589,0.0
lactobacillus_ruminis,35.0,40.62893248445356,3.0
xenorhabdus_hominickii,30.0,22.92832780053031,4.0
roseburia_inulinivorans,37.0,38.63432669741459,3.0
thioalkalimicrobium_cyclicum,28.0,11.668760227802736,4.0
bacillus_subtilis,30.0,22.543086125816366,0.0
pseudomonas_fluorescens,28.0,23.766593606179008,1.0
centipeda_periodontii,37.0,32.74656552737199,1.0
pseudomonas_bauzanensis,28.0,24.95384174946863,3.0
kaistia_adipata,31.0,27.526269284526943,1.0
riemerella_anatipestifer,37.0,23.556907090236614,1.0
bacillus_simplex,29.0,18.68497495774165,0.0
chryseobacterium_jeonii,16.0,18.3310073040665,3.0
streptomyces_cyanoalbus,27.0,26.79715527205863,1.0
vulcanisaeta_souniana,85.0,66.77828549679676,2.0
streptococcus_phocae,35.0,23.873436355147753,0.0
