,true,pred,kfold
allobaculum_stercoricanis,37.0,35.3195,3.0
shewanella_algae,28.0,28.531587,1.0
bifidobacterium_saguini,37.0,35.698,4.0
ochrobactrum_rhizosphaerae,28.0,29.637999999999998,1.0
sphingomonas_haloaromaticamans,30.0,29.328083,0.0
kurthia_massiliensis,28.0,32.332583,0.0
bacillus_ligniniphilus,30.0,33.508216,1.0
planococcus_maritimus,29.0,29.387417000000003,2.0
collinsella_aerofaciens,37.0,36.051167,3.0
planococcus_halocryophilus,18.0,24.598167,2.0
streptococcus_ictaluri,30.0,35.75725,2.0
enterococcus_asini,37.0,34.6765,1.0
palaeococcus_pacificus,80.0,78.19165,1.0
clostridium_baratii,37.0,36.6295,1.0
paraglaciecola_chathamensis,18.0,25.22129999999996,4.0
shewanella_oneidensis,30.0,27.201832999999997,4.0
lactococcus_lactis,31.0,30.651841000000005,1.0
shewanella_baltica,25.0,25.965195,1.0
methylotenera_versatilis,25.0,26.293582999999998,4.0
eubacterium_sulci,37.0,36.8715,1.0
glaciecola_pallidula,13.0,17.982916,4.0
paenibacillus_lactis,30.0,31.036125,0.0
nocardia_caishijiensis,29.0,29.4456,2.0
balneola_vulgaris,27.0,27.440099999999997,3.0
streptomyces_viridosporus,28.0,27.893,3.0
caenibacillus_caldisaponilyticus,55.0,46.990732,1.0
desulfovibrio_vulgaris,34.0,33.80625,2.0
actinoalloteichus_spitiensis,30.0,30.476499000000004,3.0
nitratifractor_salsuginis,59.0,41.125457,0.0
cladophialophora_carrionii,25.0,24.3375,4.0
aspergillus_brasiliensis,26.0,25.672,3.0
herbaspirillum_rhizosphaerae,27.0,29.003100000000003,4.0
tepidiphilus_thermophilus,50.0,46.070415000000004,1.0
rhodobacter_johrii,28.0,29.479080999999997,0.0
hoeflea_phototrophica,30.0,28.23029999999999,2.0
alicycliphilus_denitrificans,29.0,30.407282999999996,3.0
dothistroma_septosporum,20.0,23.637600000000003,2.0
denitrovibrio_acetiphilus,30.0,34.998125,1.0
azovibrio_restrictus,28.0,32.891,3.0
frateuria_aurantia,27.0,30.0165,3.0
vibrio_owensii,27.0,28.790799999999994,1.0
herbaspirillum_huttiense,28.0,29.661399999999997,2.0
methylophaga_frappieri,29.0,28.51,4.0
providencia_burhodogranariea,31.0,30.257832999999998,4.0
halanaerobium_congolense,42.0,37.4175,0.0
acinetobacter_indicus,31.0,29.795495,0.0
streptobacillus_moniliformis,37.0,36.76975,4.0
novosphingobium_aromaticivorans,30.0,28.598083,2.0
pseudoalteromonas_issachenkonii,23.0,25.453331,3.0
parascardovia_denticolens,37.0,32.99085,3.0
tetrasphaera_jenkinsii,25.0,28.9355,2.0
corynebacterium_minutissimum,35.0,35.970833,3.0
haematospirillum_jordaniae,37.0,29.9649,4.0
peptoniphilus_lacrimalis,37.0,36.236,3.0
dialister_invisus,36.0,35.9135,0.0
actinomadura_rubrobrunea,55.0,34.595333,1.0
nocardiopsis_halophila,28.0,29.678333,3.0
histoplasma_capsulatum,29.0,29.922,1.0
weissella_confusa,31.0,30.388353000000027,0.0
desulfotomaculum_thermosubterraneum,60.0,57.97282899999998,3.0
mycobacterium_haemophilum,31.0,35.653000000000006,2.0
pediococcus_cellicola,34.0,32.5035,4.0
amycolatopsis_thermoflava,45.0,28.716166,0.0
microbacterium_arborescens,30.0,29.972998999999994,4.0
kluyvera_intermedia,31.0,32.804,3.0
bacillus_circulans,32.0,31.19325,2.0
streptomyces_griseoflavus,27.0,27.78,3.0
pseudoalteromonas_piscicida,28.0,27.466063999999992,0.0
nocardia_farcinica,32.0,30.730166,3.0
sulfurimonas_denitrificans,24.0,28.57625,4.0
streptomyces_galbus,27.0,27.71875,4.0
paenibacillus_odorifer,30.0,29.917167000000003,4.0
blastomyces_dermatitidis,31.0,26.43,0.0
vagococcus_penaei,30.0,32.843417,3.0
legionella_hackeliae,37.0,34.176998,2.0
nocardia_carnea,29.0,30.632,2.0
capronia_coronata,20.0,24.8515,3.0
desulfurococcus_kamchatkensis,82.0,85.006333,4.0
lactobacillus_jensenii,37.0,34.462417,2.0
flavobacterium_filum,27.0,25.5235,0.0
rhizobium_tibeticum,28.0,28.948599999999985,3.0
pichia_kudriavzevii,24.0,24.8285,0.0
methylophaga_thiooxydans,28.0,29.476550000000003,0.0
staphylococcus_vitulinus,37.0,35.221312,1.0
penicillium_steckii,24.0,24.3525,4.0
nautilia_profundicola,43.0,46.63789999999998,4.0
methanocella_paludicola,37.0,43.25611599999999,1.0
mycoplasma_gallinarum,37.0,35.6785,2.0
nosocomiicoccus_ampullae,32.0,33.930862,3.0
acinetobacter_soli,29.0,30.666724000000002,2.0
malassezia_globosa,30.0,26.276199999999996,1.0
lactobacillus_malefermentans,29.0,30.699667,3.0
thiocystis_violascens,25.0,29.59255,1.0
slackia_piriformis,37.0,36.54975,1.0
komagataeibacter_europaeus,30.0,29.823449999999998,0.0
bacillus_muralis,30.0,30.3198,4.0
lachnoanaerobaculum_saburreum,37.0,37.285,4.0
mycoplasma_glycophilum,37.0,36.1905,4.0
selenomonas_bovis,37.0,37.460833,0.0
persephonella_marina,70.0,59.25413299999995,1.0
leptotrichia_shahii,37.0,39.7464,1.0
methanothermobacter_marburgensis,60.0,48.936333,0.0
prevotella_saccharolytica,37.0,36.433125,0.0
collimonas_arenae,28.0,27.67095,3.0
thermus_islandicus,65.0,69.44180000000007,1.0
colletotrichum_nymphaeae,20.0,24.5555,4.0
chryseolinea_serpens,25.0,28.37425,3.0
corynebacterium_efficiens,37.0,33.893,1.0
haloferax_prahovense,37.0,36.7795,0.0
