,true,pred,kfold
allobaculum_stercoricanis,37.0,34.612847411146944,3.0
shewanella_algae,28.0,28.55944698535857,1.0
bifidobacterium_saguini,37.0,32.60191884898233,4.0
ochrobactrum_rhizosphaerae,28.0,29.394649161578617,1.0
sphingomonas_haloaromaticamans,30.0,29.316038392440717,0.0
kurthia_massiliensis,28.0,33.42600665025674,0.0
bacillus_ligniniphilus,30.0,32.34585943854392,1.0
planococcus_maritimus,29.0,31.3964553324161,2.0
collinsella_aerofaciens,37.0,35.94267830091952,3.0
planococcus_halocryophilus,18.0,30.74821718345743,2.0
streptococcus_ictaluri,30.0,33.747027878931455,2.0
enterococcus_asini,37.0,32.90847232003245,1.0
palaeococcus_pacificus,80.0,42.03250537729759,1.0
clostridium_baratii,37.0,37.211497655507586,1.0
paraglaciecola_chathamensis,18.0,27.475636234353374,4.0
shewanella_oneidensis,30.0,28.569226624852977,4.0
lactococcus_lactis,31.0,30.50622327957151,1.0
shewanella_baltica,25.0,27.71608918102361,1.0
methylotenera_versatilis,25.0,28.80528671890712,4.0
eubacterium_sulci,37.0,37.36714735749051,1.0
glaciecola_pallidula,13.0,27.573882679995496,4.0
paenibacillus_lactis,30.0,31.552174742140796,0.0
nocardia_caishijiensis,29.0,29.075458783337556,2.0
balneola_vulgaris,27.0,28.042578333244826,3.0
streptomyces_viridosporus,28.0,27.56410977693928,3.0
caenibacillus_caldisaponilyticus,55.0,35.95943754983014,1.0
desulfovibrio_vulgaris,34.0,31.54515483181707,2.0
actinoalloteichus_spitiensis,30.0,28.531932400853186,3.0
nitratifractor_salsuginis,59.0,38.38625561005924,0.0
cladophialophora_carrionii,25.0,24.305995521695294,4.0
aspergillus_brasiliensis,26.0,24.620772299425234,3.0
herbaspirillum_rhizosphaerae,27.0,28.91342869320977,4.0
tepidiphilus_thermophilus,50.0,32.54245185751945,1.0
rhodobacter_johrii,28.0,29.439768391048595,0.0
hoeflea_phototrophica,30.0,28.768252101130187,2.0
alicycliphilus_denitrificans,29.0,29.947405150671305,3.0
dothistroma_septosporum,20.0,24.909413435577513,2.0
denitrovibrio_acetiphilus,30.0,35.283535595871136,1.0
azovibrio_restrictus,28.0,29.831875773721677,3.0
frateuria_aurantia,27.0,28.740404375522886,3.0
vibrio_owensii,27.0,28.423208242179346,1.0
herbaspirillum_huttiense,28.0,28.457863683391192,2.0
methylophaga_frappieri,29.0,27.9257561198839,4.0
providencia_burhodogranariea,31.0,29.15948749812366,4.0
halanaerobium_congolense,42.0,37.04152257109542,0.0
acinetobacter_indicus,31.0,30.250632714532053,0.0
streptobacillus_moniliformis,37.0,36.688058060171414,4.0
novosphingobium_aromaticivorans,30.0,29.16683446191071,2.0
pseudoalteromonas_issachenkonii,23.0,28.485301579919486,3.0
parascardovia_denticolens,37.0,30.753210187697753,3.0
tetrasphaera_jenkinsii,25.0,28.694014612062897,2.0
corynebacterium_minutissimum,35.0,31.469487900959823,3.0
haematospirillum_jordaniae,37.0,29.719229578763215,4.0
peptoniphilus_lacrimalis,37.0,36.55551970717792,3.0
dialister_invisus,36.0,36.52574165540241,0.0
actinomadura_rubrobrunea,55.0,29.139250012419733,1.0
nocardiopsis_halophila,28.0,29.342874009273398,3.0
histoplasma_capsulatum,29.0,24.62488362295501,1.0
weissella_confusa,31.0,32.19211435443124,0.0
desulfotomaculum_thermosubterraneum,60.0,38.45126987898521,3.0
mycobacterium_haemophilum,31.0,30.29795876825729,2.0
pediococcus_cellicola,34.0,31.871191504729104,4.0
amycolatopsis_thermoflava,45.0,28.081218882632683,0.0
microbacterium_arborescens,30.0,28.994388628132143,4.0
kluyvera_intermedia,31.0,29.717574045729013,3.0
bacillus_circulans,32.0,31.971268604627422,2.0
streptomyces_griseoflavus,27.0,27.717680597838168,3.0
pseudoalteromonas_piscicida,28.0,28.33300575946963,0.0
nocardia_farcinica,32.0,28.872727712177966,3.0
sulfurimonas_denitrificans,24.0,34.73684643317898,4.0
streptomyces_galbus,27.0,27.777099119896857,4.0
paenibacillus_odorifer,30.0,29.735853950140125,4.0
blastomyces_dermatitidis,31.0,24.478793104019072,0.0
vagococcus_penaei,30.0,32.44332471793721,3.0
legionella_hackeliae,37.0,30.958810877646865,2.0
nocardia_carnea,29.0,29.45495029446494,2.0
capronia_coronata,20.0,24.19352024352216,3.0
desulfurococcus_kamchatkensis,82.0,39.994036806010904,4.0
lactobacillus_jensenii,37.0,32.08782120845803,2.0
flavobacterium_filum,27.0,28.163014694479557,0.0
rhizobium_tibeticum,28.0,29.067475687590225,3.0
pichia_kudriavzevii,24.0,26.483265414683117,0.0
methylophaga_thiooxydans,28.0,28.455128085824672,0.0
staphylococcus_vitulinus,37.0,33.32230603881312,1.0
penicillium_steckii,24.0,23.92872315332402,4.0
nautilia_profundicola,43.0,38.93424370303953,4.0
methanocella_paludicola,37.0,38.51003968758048,1.0
mycoplasma_gallinarum,37.0,35.45317264340962,2.0
nosocomiicoccus_ampullae,32.0,34.655800327383815,3.0
acinetobacter_soli,29.0,29.94274762314331,2.0
malassezia_globosa,30.0,29.395764478051802,1.0
lactobacillus_malefermentans,29.0,30.91325249977978,3.0
thiocystis_violascens,25.0,28.85134149288715,1.0
slackia_piriformis,37.0,36.47127798432305,1.0
komagataeibacter_europaeus,30.0,30.889896142664384,0.0
bacillus_muralis,30.0,30.743355421534975,4.0
lachnoanaerobaculum_saburreum,37.0,37.34350841774688,4.0
mycoplasma_glycophilum,37.0,35.1506717692514,4.0
selenomonas_bovis,37.0,36.690967117835065,0.0
persephonella_marina,70.0,40.775062547979225,1.0
leptotrichia_shahii,37.0,37.1525699600055,1.0
methanothermobacter_marburgensis,60.0,37.56904996302581,0.0
prevotella_saccharolytica,37.0,36.0873760668611,0.0
collimonas_arenae,28.0,28.148362749295188,3.0
thermus_islandicus,65.0,36.82890810793994,1.0
colletotrichum_nymphaeae,20.0,24.60723742857033,4.0
chryseolinea_serpens,25.0,29.495863738314263,3.0
corynebacterium_efficiens,37.0,31.223494155519525,1.0
haloferax_prahovense,37.0,36.42000907021531,0.0
bacillus_pseudofirmus,31.0,31.182408568816673,4.0
neisseria_elongata,33.0,33.572953120417615,1.0
flavobacterium_piscis,30.0,28.013889322224223,1.0
methanoplanus_limicola,34.0,36.52120520914433,3.0
ornithinibacillus_californiensis,30.0,31.850316456770617,3.0
clostridium_septicum,37.0,36.85514662494238,4.0
cycloclasticus_pugetii,20.0,27.711001830884335,0.0
listeria_seeligeri,36.0,31.412082890064642,0.0
rhynchosporium_secalis,15.0,24.098007293509742,4.0
vibrio_atlanticus,25.0,26.928793912702297,4.0
enhygromyxa_salina,30.0,30.8043904640641,0.0
chryseobacterium_piperi,29.0,28.61803191115678,1.0
alicyclobacillus_ferrooxydans,30.0,31.253257980912302,4.0
longispora_albida,28.0,28.92940798781763,2.0
desulfitobacterium_hafniense,34.0,35.273159070670985,0.0
halanaerobium_saccharolyticum,37.0,36.31044771177024,3.0
streptomyces_decoyicus,29.0,27.437432912903827,0.0
vibrio_quintilis,28.0,28.755623471173116,0.0
aeromicrobium_erythreum,33.0,29.032473748629673,4.0
acinetobacter_johnsonii,29.0,29.492646927475633,1.0
oceanobacillus_caeni,32.0,32.08094518813629,3.0
jannaschia_rubra,25.0,29.52824936813191,2.0
comamonas_composti,28.0,29.27349475292482,4.0
sphingobium_ummariense,28.0,29.312513166930533,3.0
bacillus_cellulosilyticus,32.0,30.971667557495266,1.0
bacillus_novalis,30.0,30.74456253414643,1.0
photobacterium_sanctipauli,28.0,28.80620384504609,3.0
dokdonia_donghaensis,30.0,30.043530737144458,0.0
kordiimonas_gwangyangensis,36.0,30.40410354031733,2.0
corynebacterium_ulceribovis,37.0,31.100255073447034,2.0
campylobacter_showae,37.0,36.940240651911736,2.0
fretibacterium_fastidiosum,37.0,35.25266729704103,3.0
hydrocarboniphaga_effusa,29.0,28.48250035975654,0.0
carnimonas_nigrificans,30.0,28.80232197693997,3.0
celeribacter_indicus,25.0,29.359603246832076,4.0
lactobacillus_salivarius,37.0,34.42106637695885,4.0
actinomyces_radicidentis,37.0,29.570471493917072,4.0
capnocytophaga_sputigena,37.0,33.09039354042851,2.0
mycobacterium_colombiense,37.0,29.931191284467232,0.0
streptomyces_ipomoeae,27.0,27.86219987277453,3.0
actinomyces_suimastitidis,37.0,31.99215254540857,3.0
lactobacillus_shenzhenensis,37.0,31.92919474904768,4.0
xanthomonas_pisi,27.0,28.642624895585808,2.0
methylobacter_tundripaludum,22.0,28.6626969942362,4.0
rhizobium_sullae,28.0,29.386905365905488,4.0
bacillus_marmarensis,30.0,31.603377310426723,2.0
paenibacillus_borealis,30.0,30.817120899000468,4.0
mycobacterium_wolinskyi,32.0,30.111849782574733,4.0
aliivibrio_logei,18.0,27.36432778410206,1.0
nevskia_soli,28.0,28.751687721644075,2.0
bacillus_boroniphilus,30.0,31.370906890925653,1.0
clostridium_cellulolyticum,35.0,35.22173533788807,2.0
castellaniella_caeni,28.0,29.630305730298577,0.0
mycobacterium_kyorinense,37.0,30.112378534850034,4.0
paraburkholderia_mimosarum,30.0,29.750722095999013,3.0
timonella_senegalensis,30.0,30.68235801474233,4.0
haemophilus_haemolyticus,37.0,31.71626382763545,1.0
bdellovibrio_bacteriovorus,28.0,28.631515415790865,3.0
psychrobacter_phenylpyruvicus,31.0,29.075690423406563,2.0
herbaspirillum_frisingense,35.0,28.929636398140232,3.0
lactobacillus_nasuensis,30.0,32.843137651033814,0.0
achromobacter_insolitus,33.0,29.43861359371203,2.0
spiroplasma_diminutum,28.0,33.99738760591988,2.0
bordetella_bronchiseptica,36.0,30.18642697504324,2.0
janibacter_limosus,29.0,29.604066751120417,3.0
yersinia_frederiksenii,30.0,28.564471001602616,4.0
enhydrobacter_aerosaccus,37.0,30.651752551824828,1.0
ceraceosorus_bombacis,24.0,27.37337630176331,3.0
flavobacterium_columnare,23.0,30.055514767841153,2.0
thermogemmatispora_carboxidivorans,55.0,31.62987351197213,4.0
bartonella_florencae,37.0,31.40544265506852,0.0
helicobacter_acinonychis,37.0,35.69969035255102,2.0
jeotgalibacillus_soli,30.0,29.986928540428647,0.0
lactobacillus_ruminis,35.0,35.31912464078375,3.0
xenorhabdus_hominickii,30.0,29.221105924987903,4.0
roseburia_inulinivorans,37.0,37.04755259593013,3.0
thioalkalimicrobium_cyclicum,28.0,28.25820979618488,4.0
bacillus_subtilis,30.0,29.742798953401334,0.0
pseudomonas_fluorescens,28.0,27.87049081416636,1.0
centipeda_periodontii,37.0,36.243487461297846,1.0
pseudomonas_bauzanensis,28.0,28.81867550544387,3.0
kaistia_adipata,31.0,29.369430451563044,1.0
riemerella_anatipestifer,37.0,31.47953094249294,1.0
bacillus_simplex,29.0,30.57798510734297,0.0
chryseobacterium_jeonii,16.0,29.144990720576004,3.0
streptomyces_cyanoalbus,27.0,27.72430427929768,1.0
vulcanisaeta_souniana,85.0,38.70326526744141,2.0
streptococcus_phocae,35.0,33.51958663448783,0.0
gemmobacter_megaterium,28.0,28.96072867173258,1.0
hyphomonas_jannaschiana,30.0,29.512726282794837,3.0
lactobacillus_sharpeae,30.0,32.21620044665551,3.0
nocardia_brasiliensis,33.0,28.724637820847573,0.0
lactobacillus_algidus,18.0,31.745391774740003,2.0
penicillium_oxalicum,24.0,23.87157925334582,3.0
jannaschia_aquimarina,30.0,29.22798680075413,1.0
alloscardovia_omnicolens,37.0,31.927448722079482,2.0
daedalea_quercina,24.0,25.53095984759888,1.0
coprococcus_catus,37.0,36.73448952885549,0.0
chloroflexus_aurantiacus,49.0,32.290891965181025,2.0
lactobacillus_hordei,30.0,31.859127150574466,3.0
acinetobacter_bouvetii,30.0,29.757079563811217,3.0
enterobacter_hormaechei,32.0,29.66937009838407,1.0
sclerotinia_borealis,8.0,24.456578111508456,3.0
pirellula_staleyi,26.0,27.199385290593757,3.0
azospira_oryzae,33.0,29.9232434632129,4.0
helicobacter_heilmannii,37.0,35.23336887166786,0.0
trichophyton_equinum,27.0,24.27829681923741,4.0
paenibacillus_pectinilyticus,30.0,28.761133190351615,1.0
anoxybacillus_thermarum,55.0,34.901006982084134,3.0
nocardia_vermiculata,29.0,29.291534884606598,1.0
mycobacterium_chlorophenolicum,31.0,29.645573558649318,0.0
lactobacillus_kalixensis,37.0,32.18011260760685,2.0
mycobacterium_rhodesiae,36.0,30.17513387368402,1.0
corynebacterium_appendicis,37.0,32.22296223143027,0.0
porphyromonas_asaccharolytica,37.0,34.281296421404576,2.0
paenibacillus_antarcticus,19.0,29.518759607837076,1.0
