,true,pred,kfold
allobaculum_stercoricanis,37.0,38.918655626935234,3.0
shewanella_algae,28.0,17.19396029352454,1.0
bifidobacterium_saguini,37.0,33.34812481756836,4.0
ochrobactrum_rhizosphaerae,28.0,28.684503659003056,1.0
sphingomonas_haloaromaticamans,30.0,30.04698845444331,0.0
kurthia_massiliensis,28.0,28.67462059555659,0.0
bacillus_ligniniphilus,30.0,28.625701054327763,1.0
planococcus_maritimus,29.0,21.77184876101116,2.0
collinsella_aerofaciens,37.0,32.94816612498211,3.0
planococcus_halocryophilus,18.0,18.891996466089285,2.0
streptococcus_ictaluri,30.0,26.12231262819866,2.0
enterococcus_asini,37.0,26.68591414331702,1.0
palaeococcus_pacificus,80.0,74.55082713007239,1.0
clostridium_baratii,37.0,34.386257275336064,1.0
paraglaciecola_chathamensis,18.0,19.722522095400393,4.0
shewanella_oneidensis,30.0,19.30472119208008,4.0
lactococcus_lactis,31.0,24.915371044867314,1.0
shewanella_baltica,25.0,20.49194966196326,1.0
methylotenera_versatilis,25.0,21.361464813906252,4.0
eubacterium_sulci,37.0,40.608154400580204,1.0
glaciecola_pallidula,13.0,14.521502808291018,4.0
paenibacillus_lactis,30.0,32.1115865379394,0.0
nocardia_caishijiensis,29.0,27.454740606714285,2.0
balneola_vulgaris,27.0,22.23995231882977,3.0
streptomyces_viridosporus,28.0,27.664657824200862,3.0
caenibacillus_caldisaponilyticus,55.0,52.12118826746253,1.0
desulfovibrio_vulgaris,34.0,30.687215887476004,2.0
actinoalloteichus_spitiensis,30.0,32.0560991694157,3.0
nitratifractor_salsuginis,59.0,62.73582741318354,0.0
cladophialophora_carrionii,25.0,25.232310608583987,4.0
aspergillus_brasiliensis,26.0,26.408313982648128,3.0
herbaspirillum_rhizosphaerae,27.0,23.608908966738284,4.0
tepidiphilus_thermophilus,50.0,52.05250941156653,1.0
rhodobacter_johrii,28.0,30.736227956396434,0.0
hoeflea_phototrophica,30.0,24.15093048708538,2.0
alicycliphilus_denitrificans,29.0,31.0961611200993,3.0
dothistroma_septosporum,20.0,17.09955414431194,2.0
