,true,pred,kfold
allobaculum_stercoricanis,37.0,22.497882741055328,3.0
shewanella_algae,28.0,22.499820479610424,1.0
bifidobacterium_saguini,37.0,22.498452903900276,4.0
ochrobactrum_rhizosphaerae,28.0,22.49935988564355,1.0
sphingomonas_haloaromaticamans,30.0,22.50007892145862,0.0
kurthia_massiliensis,28.0,22.498351465132295,0.0
bacillus_ligniniphilus,30.0,22.498908633783653,1.0
planococcus_maritimus,29.0,22.49631338438504,2.0
collinsella_aerofaciens,37.0,22.498562025185937,3.0
planococcus_halocryophilus,18.0,22.49610872586252,2.0
streptococcus_ictaluri,30.0,22.49637867078704,2.0
enterococcus_asini,37.0,22.498733881567404,1.0
palaeococcus_pacificus,80.0,22.499548554386035,1.0
clostridium_baratii,37.0,22.49939494437701,1.0
paraglaciecola_chathamensis,18.0,22.498085270766904,4.0
shewanella_oneidensis,30.0,22.49815689112675,4.0
lactococcus_lactis,31.0,22.498385271668326,1.0
shewanella_baltica,25.0,22.49937189773774,1.0
methylotenera_versatilis,25.0,22.497767830069876,4.0
eubacterium_sulci,37.0,22.49933502496098,1.0
glaciecola_pallidula,13.0,22.497771834816977,4.0
paenibacillus_lactis,30.0,22.499052800440513,0.0
nocardia_caishijiensis,29.0,22.497838503770915,2.0
balneola_vulgaris,27.0,22.49706212243223,3.0
streptomyces_viridosporus,28.0,22.498918715532074,3.0
caenibacillus_caldisaponilyticus,55.0,22.499280873904286,1.0
desulfovibrio_vulgaris,34.0,22.497781697223225,2.0
actinoalloteichus_spitiensis,30.0,22.498886891917287,3.0
nitratifractor_salsuginis,59.0,22.49957995144031,0.0
cladophialophora_carrionii,25.0,22.50079874334824,4.0
aspergillus_brasiliensis,26.0,22.50116810492671,3.0
herbaspirillum_rhizosphaerae,27.0,22.497969521815616,4.0
tepidiphilus_thermophilus,50.0,22.500118016650166,1.0
rhodobacter_johrii,28.0,22.500074169496852,0.0
hoeflea_phototrophica,30.0,22.496876474026177,2.0
alicycliphilus_denitrificans,29.0,22.498481174119462,3.0
dothistroma_septosporum,20.0,22.50001955570255,2.0
denitrovibrio_acetiphilus,30.0,22.499281145865066,1.0
azovibrio_restrictus,28.0,22.498574719380883,3.0
frateuria_aurantia,27.0,22.49871124046913,3.0
vibrio_owensii,27.0,22.49924251814298,1.0
herbaspirillum_huttiense,28.0,22.497164636444868,2.0
methylophaga_frappieri,29.0,22.498109858986254,4.0
providencia_burhodogranariea,31.0,22.49794798349925,4.0
halanaerobium_congolense,42.0,22.49886798058339,0.0
acinetobacter_indicus,31.0,22.499348989276008,0.0
streptobacillus_moniliformis,37.0,22.49830074412404,4.0
novosphingobium_aromaticivorans,30.0,22.497330058056285,2.0
pseudoalteromonas_issachenkonii,23.0,22.497356221710916,3.0
parascardovia_denticolens,37.0,22.49864983383024,3.0
tetrasphaera_jenkinsii,25.0,22.497903988765614,2.0
corynebacterium_minutissimum,35.0,22.498392884024597,3.0
haematospirillum_jordaniae,37.0,22.49865482974651,4.0
peptoniphilus_lacrimalis,37.0,22.497203170471597,3.0
dialister_invisus,36.0,22.499362154627214,0.0
actinomadura_rubrobrunea,55.0,22.50027464953236,1.0
nocardiopsis_halophila,28.0,22.49879309869453,3.0
