,true,pred,kfold
allobaculum_stercoricanis,37.0,35.42846200000001,3.0
shewanella_algae,28.0,28.006012,1.0
bifidobacterium_saguini,37.0,35.252667,4.0
ochrobactrum_rhizosphaerae,28.0,29.837799999999998,1.0
sphingomonas_haloaromaticamans,30.0,29.754182,0.0
kurthia_massiliensis,28.0,32.92325,0.0
bacillus_ligniniphilus,30.0,33.537831,1.0
planococcus_maritimus,29.0,30.338583999999997,2.0
collinsella_aerofaciens,37.0,36.095125,3.0
planococcus_halocryophilus,18.0,24.340667,2.0
streptococcus_ictaluri,30.0,35.261562000000005,2.0
enterococcus_asini,37.0,34.575167,1.0
palaeococcus_pacificus,80.0,78.30828299999999,1.0
clostridium_baratii,37.0,36.91825,1.0
paraglaciecola_chathamensis,18.0,24.960382999999958,4.0
shewanella_oneidensis,30.0,28.13575,4.0
lactococcus_lactis,31.0,31.68505,1.0
shewanella_baltica,25.0,25.242798999999994,1.0
methylotenera_versatilis,25.0,25.999833,4.0
eubacterium_sulci,37.0,36.9985,1.0
glaciecola_pallidula,13.0,16.666832000000003,4.0
paenibacillus_lactis,30.0,31.298,0.0
nocardia_caishijiensis,29.0,29.4665,2.0
balneola_vulgaris,27.0,28.188917,3.0
streptomyces_viridosporus,28.0,27.831,3.0
caenibacillus_caldisaponilyticus,55.0,46.106739,1.0
desulfovibrio_vulgaris,34.0,33.43125,2.0
actinoalloteichus_spitiensis,30.0,30.375332999999998,3.0
nitratifractor_salsuginis,59.0,41.084823,0.0
cladophialophora_carrionii,25.0,24.408,4.0
aspergillus_brasiliensis,26.0,25.749,3.0
herbaspirillum_rhizosphaerae,27.0,28.7763,4.0
tepidiphilus_thermophilus,50.0,46.846033,1.0
rhodobacter_johrii,28.0,29.333515,0.0
hoeflea_phototrophica,30.0,27.890624999999996,2.0
alicycliphilus_denitrificans,29.0,30.5655,3.0
dothistroma_septosporum,20.0,24.05525,2.0
denitrovibrio_acetiphilus,30.0,35.030800000000006,1.0
azovibrio_restrictus,28.0,32.66025,3.0
frateuria_aurantia,27.0,30.13605,3.0
vibrio_owensii,27.0,28.845699999999994,1.0
herbaspirillum_huttiense,28.0,29.719099999999997,2.0
methylophaga_frappieri,29.0,28.474,4.0
providencia_burhodogranariea,31.0,30.531750000000002,4.0
halanaerobium_congolense,42.0,37.022,0.0
acinetobacter_indicus,31.0,30.115875,0.0
streptobacillus_moniliformis,37.0,36.64025,4.0
novosphingobium_aromaticivorans,30.0,28.735449999999997,2.0
pseudoalteromonas_issachenkonii,23.0,25.415915000000002,3.0
parascardovia_denticolens,37.0,33.316683000000005,3.0
tetrasphaera_jenkinsii,25.0,28.879082999999998,2.0
corynebacterium_minutissimum,35.0,35.724667000000004,3.0
haematospirillum_jordaniae,37.0,30.144299999999998,4.0
peptoniphilus_lacrimalis,37.0,36.3185,3.0
dialister_invisus,36.0,36.704,0.0
actinomadura_rubrobrunea,55.0,34.77975,1.0
