,true,pred,kfold
allobaculum_stercoricanis,37.0,34.75775,3.0
shewanella_algae,28.0,28.933602999999998,1.0
bifidobacterium_saguini,37.0,35.1645,4.0
ochrobactrum_rhizosphaerae,28.0,29.87846699999999,1.0
sphingomonas_haloaromaticamans,30.0,29.629082999999998,0.0
kurthia_massiliensis,28.0,33.139351000000005,0.0
bacillus_ligniniphilus,30.0,33.148333,1.0
planococcus_maritimus,29.0,30.750667,2.0
collinsella_aerofaciens,37.0,36.312,3.0
planococcus_halocryophilus,18.0,24.460417,2.0
streptococcus_ictaluri,30.0,35.33125,2.0
enterococcus_asini,37.0,34.471849999999996,1.0
palaeococcus_pacificus,80.0,78.47439999999999,1.0
clostridium_baratii,37.0,37.0395,1.0
paraglaciecola_chathamensis,18.0,24.908306999999972,4.0
shewanella_oneidensis,30.0,28.290582999999998,4.0
lactococcus_lactis,31.0,30.568716999999996,1.0
shewanella_baltica,25.0,25.577128,1.0
methylotenera_versatilis,25.0,26.376667,4.0
eubacterium_sulci,37.0,36.838125,1.0
glaciecola_pallidula,13.0,17.760333,4.0
paenibacillus_lactis,30.0,31.139,0.0
nocardia_caishijiensis,29.0,29.52175,2.0
balneola_vulgaris,27.0,27.591475,3.0
streptomyces_viridosporus,28.0,27.61,3.0
caenibacillus_caldisaponilyticus,55.0,47.12372099999999,1.0
desulfovibrio_vulgaris,34.0,32.9875,2.0
actinoalloteichus_spitiensis,30.0,30.169666,3.0
nitratifractor_salsuginis,59.0,39.633916,0.0
cladophialophora_carrionii,25.0,24.225,4.0
aspergillus_brasiliensis,26.0,25.97,3.0
herbaspirillum_rhizosphaerae,27.0,28.616649999999996,4.0
tepidiphilus_thermophilus,50.0,47.163916,1.0
rhodobacter_johrii,28.0,29.23599799999999,0.0
hoeflea_phototrophica,30.0,27.518599999999992,2.0
alicycliphilus_denitrificans,29.0,30.4215,3.0
dothistroma_septosporum,20.0,24.192562000000002,2.0
denitrovibrio_acetiphilus,30.0,35.2365,1.0
azovibrio_restrictus,28.0,32.5158,3.0
frateuria_aurantia,27.0,30.16085,3.0
vibrio_owensii,27.0,28.977099999999997,1.0
herbaspirillum_huttiense,28.0,29.620549999999998,2.0
methylophaga_frappieri,29.0,28.650833,4.0
providencia_burhodogranariea,31.0,30.787333,4.0
halanaerobium_congolense,42.0,37.376549,0.0
acinetobacter_indicus,31.0,30.10729,0.0
streptobacillus_moniliformis,37.0,38.44375,4.0
novosphingobium_aromaticivorans,30.0,28.637449,2.0
pseudoalteromonas_issachenkonii,23.0,25.266599999999997,3.0
parascardovia_denticolens,37.0,32.617749999999994,3.0
tetrasphaera_jenkinsii,25.0,28.994666,2.0
corynebacterium_minutissimum,35.0,35.6805,3.0
haematospirillum_jordaniae,37.0,30.460099999999997,4.0
peptoniphilus_lacrimalis,37.0,36.1903,3.0
dialister_invisus,36.0,37.043125,0.0
actinomadura_rubrobrunea,55.0,34.672498999999995,1.0
nocardiopsis_halophila,28.0,29.1615,3.0
histoplasma_capsulatum,29.0,29.7935,1.0
weissella_confusa,31.0,30.24744400000001,0.0
desulfotomaculum_thermosubterraneum,60.0,58.70499799999999,3.0
mycobacterium_haemophilum,31.0,34.9995,2.0
pediococcus_cellicola,34.0,32.361833,4.0
amycolatopsis_thermoflava,45.0,28.59875,0.0
microbacterium_arborescens,30.0,29.920499,4.0
kluyvera_intermedia,31.0,33.197,3.0
bacillus_circulans,32.0,30.991167,2.0
streptomyces_griseoflavus,27.0,27.767,3.0
pseudoalteromonas_piscicida,28.0,27.745398999999995,0.0
nocardia_farcinica,32.0,30.72475,3.0
sulfurimonas_denitrificans,24.0,28.8473,4.0
streptomyces_galbus,27.0,27.6835,4.0
paenibacillus_odorifer,30.0,30.36075,4.0
blastomyces_dermatitidis,31.0,25.943,0.0
vagococcus_penaei,30.0,33.228,3.0
legionella_hackeliae,37.0,34.628036,2.0
nocardia_carnea,29.0,30.925,2.0
capronia_coronata,20.0,24.8395,3.0
desulfurococcus_kamchatkensis,82.0,85.262,4.0
lactobacillus_jensenii,37.0,33.6155,2.0
flavobacterium_filum,27.0,25.7135,0.0
rhizobium_tibeticum,28.0,28.875199999999985,3.0
pichia_kudriavzevii,24.0,24.8445,0.0
methylophaga_thiooxydans,28.0,28.782390999999997,0.0
staphylococcus_vitulinus,37.0,35.23875,1.0
penicillium_steckii,24.0,24.464,4.0
nautilia_profundicola,43.0,47.332699999999996,4.0
methanocella_paludicola,37.0,43.761990999999995,1.0
mycoplasma_gallinarum,37.0,35.559,2.0
nosocomiicoccus_ampullae,32.0,35.407967000000006,3.0
acinetobacter_soli,29.0,30.599562000000002,2.0
malassezia_globosa,30.0,26.757099999999998,1.0
lactobacillus_malefermentans,29.0,30.840167,3.0
thiocystis_violascens,25.0,29.479917,1.0
slackia_piriformis,37.0,35.877492,1.0
komagataeibacter_europaeus,30.0,29.8775,0.0
bacillus_muralis,30.0,29.8505,4.0
lachnoanaerobaculum_saburreum,37.0,37.2845,4.0
mycoplasma_glycophilum,37.0,35.9908,4.0
selenomonas_bovis,37.0,38.815375,0.0
persephonella_marina,70.0,56.93723299999998,1.0
leptotrichia_shahii,37.0,39.605,1.0
methanothermobacter_marburgensis,60.0,50.73766499999999,0.0
prevotella_saccharolytica,37.0,36.158333000000006,0.0
collimonas_arenae,28.0,27.5209,3.0
thermus_islandicus,65.0,68.71160000000006,1.0
colletotrichum_nymphaeae,20.0,24.5265,4.0
chryseolinea_serpens,25.0,28.608832999999997,3.0
corynebacterium_efficiens,37.0,33.9305,1.0
haloferax_prahovense,37.0,36.802,0.0
bacillus_pseudofirmus,31.0,30.78655,4.0
neisseria_elongata,33.0,35.219167,1.0
flavobacterium_piscis,30.0,24.905,1.0
methanoplanus_limicola,34.0,39.060717000000004,3.0
ornithinibacillus_californiensis,30.0,32.6673,3.0
clostridium_septicum,37.0,37.1205,4.0
cycloclasticus_pugetii,20.0,23.895402999999998,0.0
listeria_seeligeri,36.0,33.93025,0.0
rhynchosporium_secalis,15.0,23.454,4.0
vibrio_atlanticus,25.0,26.002,4.0
enhygromyxa_salina,30.0,30.716832999999998,0.0
chryseobacterium_piperi,29.0,28.401,1.0
alicyclobacillus_ferrooxydans,30.0,35.802082999999996,4.0
longispora_albida,28.0,30.65635,2.0
desulfitobacterium_hafniense,34.0,32.999975,0.0
halanaerobium_saccharolyticum,37.0,36.982,3.0
streptomyces_decoyicus,29.0,27.481,0.0
vibrio_quintilis,28.0,28.371548000000004,0.0
aeromicrobium_erythreum,33.0,28.46425,4.0
acinetobacter_johnsonii,29.0,30.464395,1.0
oceanobacillus_caeni,32.0,34.658550000000005,3.0
jannaschia_rubra,25.0,29.280498999999995,2.0
comamonas_composti,28.0,29.92745,4.0
sphingobium_ummariense,28.0,28.9875,3.0
bacillus_cellulosilyticus,32.0,31.895182999999996,1.0
bacillus_novalis,30.0,30.3515,1.0
photobacterium_sanctipauli,28.0,27.676849999999995,3.0
dokdonia_donghaensis,30.0,26.723,0.0
kordiimonas_gwangyangensis,36.0,30.6929,2.0
corynebacterium_ulceribovis,37.0,33.4085,2.0
campylobacter_showae,37.0,36.532,2.0
fretibacterium_fastidiosum,37.0,37.227625,3.0
hydrocarboniphaga_effusa,29.0,28.606,0.0
carnimonas_nigrificans,30.0,28.774857,3.0
celeribacter_indicus,25.0,29.964,4.0
lactobacillus_salivarius,37.0,34.919650000000004,4.0
actinomyces_radicidentis,37.0,31.263831,4.0
capnocytophaga_sputigena,37.0,35.6225,2.0
mycobacterium_colombiense,37.0,36.151,0.0
streptomyces_ipomoeae,27.0,27.579,3.0
actinomyces_suimastitidis,37.0,33.5246,3.0
lactobacillus_shenzhenensis,37.0,33.26225,4.0
xanthomonas_pisi,27.0,27.9205,2.0
methylobacter_tundripaludum,22.0,28.482668000000004,4.0
rhizobium_sullae,28.0,28.435699999999965,4.0
bacillus_marmarensis,30.0,30.996,2.0
paenibacillus_borealis,30.0,31.083417,4.0
mycobacterium_wolinskyi,32.0,35.263,4.0
aliivibrio_logei,18.0,23.390499999999996,1.0
nevskia_soli,28.0,29.361099999999997,2.0
bacillus_boroniphilus,30.0,30.725367000000002,1.0
clostridium_cellulolyticum,35.0,34.606667,2.0
castellaniella_caeni,28.0,30.9131,0.0
mycobacterium_kyorinense,37.0,36.122,4.0
paraburkholderia_mimosarum,30.0,29.642,3.0
timonella_senegalensis,30.0,31.2915,4.0
haemophilus_haemolyticus,37.0,35.99375,1.0
bdellovibrio_bacteriovorus,28.0,28.708882999999997,3.0
psychrobacter_phenylpyruvicus,31.0,26.4753,2.0
herbaspirillum_frisingense,35.0,29.023799999999998,3.0
lactobacillus_nasuensis,30.0,32.613699999999994,0.0
achromobacter_insolitus,33.0,30.55575,2.0
spiroplasma_diminutum,28.0,31.9875,2.0
bordetella_bronchiseptica,36.0,33.82375,2.0
janibacter_limosus,29.0,29.358165999999997,3.0
yersinia_frederiksenii,30.0,29.61025,4.0
enhydrobacter_aerosaccus,37.0,30.15085,1.0
ceraceosorus_bombacis,24.0,23.596,3.0
flavobacterium_columnare,23.0,28.7295,2.0
thermogemmatispora_carboxidivorans,55.0,51.71895,4.0
bartonella_florencae,37.0,35.9059,0.0
helicobacter_acinonychis,37.0,35.7676,2.0
jeotgalibacillus_soli,30.0,28.4925,0.0
lactobacillus_ruminis,35.0,38.345975,3.0
xenorhabdus_hominickii,30.0,28.515333,4.0
roseburia_inulinivorans,37.0,37.26500000000001,3.0
thioalkalimicrobium_cyclicum,28.0,27.41475,4.0
bacillus_subtilis,30.0,29.513,0.0
pseudomonas_fluorescens,28.0,28.3795,1.0
centipeda_periodontii,37.0,36.559708,1.0
pseudomonas_bauzanensis,28.0,29.194599999999998,3.0
kaistia_adipata,31.0,29.153733,1.0
riemerella_anatipestifer,37.0,32.050399999999996,1.0
bacillus_simplex,29.0,28.8675,0.0
chryseobacterium_jeonii,16.0,25.504099999999998,3.0
streptomyces_cyanoalbus,27.0,27.3595,1.0
vulcanisaeta_souniana,85.0,77.15905,2.0
streptococcus_phocae,35.0,35.398,0.0
gemmobacter_megaterium,28.0,28.498,1.0
hyphomonas_jannaschiana,30.0,28.094549999999998,3.0
lactobacillus_sharpeae,30.0,30.516167000000003,3.0
nocardia_brasiliensis,33.0,28.8375,0.0
lactobacillus_algidus,18.0,29.47125,2.0
penicillium_oxalicum,24.0,24.471562000000002,3.0
jannaschia_aquimarina,30.0,28.408497999999998,1.0
alloscardovia_omnicolens,37.0,33.104099999999995,2.0
daedalea_quercina,24.0,24.7355,1.0
coprococcus_catus,37.0,36.69200000000001,0.0
chloroflexus_aurantiacus,49.0,41.776167,2.0
lactobacillus_hordei,30.0,31.4698,3.0
acinetobacter_bouvetii,30.0,30.0446,3.0
enterobacter_hormaechei,32.0,32.5445,1.0
sclerotinia_borealis,8.0,23.264,3.0
pirellula_staleyi,26.0,28.046542000000002,3.0
azospira_oryzae,33.0,31.988167,4.0
helicobacter_heilmannii,37.0,35.61225,0.0
trichophyton_equinum,27.0,26.337667,4.0
paenibacillus_pectinilyticus,30.0,29.71315,1.0
anoxybacillus_thermarum,55.0,53.71259599999999,3.0
nocardia_vermiculata,29.0,30.2355,1.0
mycobacterium_chlorophenolicum,31.0,32.1925,0.0
lactobacillus_kalixensis,37.0,34.5585,2.0
mycobacterium_rhodesiae,36.0,34.716,1.0
corynebacterium_appendicis,37.0,35.118583,0.0
porphyromonas_asaccharolytica,37.0,34.130978000000006,2.0
paenibacillus_antarcticus,19.0,24.418666,1.0
vibrio_ruber,27.0,28.715991000000002,2.0
deinococcus_grandis,26.0,29.771,3.0
streptomyces_noursei,27.0,27.514,2.0
campylobacter_hyointestinalis,37.0,36.1525,2.0
lactobacillus_amylovorus,37.0,37.32725,3.0
coccidioides_posadasii,24.0,26.6715,1.0
staphylococcus_auricularis,37.0,34.9225,0.0
demequina_sediminicola,28.0,30.416,1.0
bacillus_fastidiosus,30.0,33.01625,0.0
mycobacterium_abscessus,35.0,31.704366999999998,0.0
maribacter_dokdonensis,28.0,25.893832999999997,4.0
