,true,pred,kfold
allobaculum_stercoricanis,37.0,38.72080519764771,3.0
shewanella_algae,28.0,16.821372741906192,1.0
bifidobacterium_saguini,37.0,32.961245221242194,4.0
ochrobactrum_rhizosphaerae,28.0,28.72800802633002,1.0
sphingomonas_haloaromaticamans,30.0,29.95132438523414,0.0
kurthia_massiliensis,28.0,28.35022346360328,0.0
bacillus_ligniniphilus,30.0,28.22870325490668,1.0
planococcus_maritimus,29.0,21.353886793229826,2.0
collinsella_aerofaciens,37.0,33.383612662247316,3.0
planococcus_halocryophilus,18.0,18.47237129030014,2.0
streptococcus_ictaluri,30.0,25.68924445924545,2.0
enterococcus_asini,37.0,26.738889450280215,1.0
palaeococcus_pacificus,80.0,74.54396795674994,1.0
clostridium_baratii,37.0,33.91003584310248,1.0
paraglaciecola_chathamensis,18.0,19.620279950246104,4.0
shewanella_oneidensis,30.0,19.111262005910167,4.0
lactococcus_lactis,31.0,24.608350509850528,1.0
shewanella_baltica,25.0,20.53719353124335,1.0
methylotenera_versatilis,25.0,21.5010286990254,4.0
eubacterium_sulci,37.0,40.76606153890326,1.0
glaciecola_pallidula,13.0,14.365976971730479,4.0
paenibacillus_lactis,30.0,31.861755293437266,0.0
nocardia_caishijiensis,29.0,27.16652412233139,2.0
balneola_vulgaris,27.0,21.99502089588989,3.0
streptomyces_viridosporus,28.0,27.58144667713989,3.0
caenibacillus_caldisaponilyticus,55.0,52.422375911919616,1.0
desulfovibrio_vulgaris,34.0,30.004018018815763,2.0
actinoalloteichus_spitiensis,30.0,31.97323134510864,3.0
nitratifractor_salsuginis,59.0,63.5540179429734,0.0
cladophialophora_carrionii,25.0,25.307238263234385,4.0
aspergillus_brasiliensis,26.0,26.369578391007078,3.0
herbaspirillum_rhizosphaerae,27.0,23.242521924123057,4.0
tepidiphilus_thermophilus,50.0,51.71324705526068,1.0
rhodobacter_johrii,28.0,30.937683027812266,0.0
hoeflea_phototrophica,30.0,23.942334364030607,2.0
alicycliphilus_denitrificans,29.0,30.93337538807739,3.0
dothistroma_septosporum,20.0,17.15347022828842,2.0
denitrovibrio_acetiphilus,30.0,24.3632724229975,1.0
azovibrio_restrictus,28.0,32.69675353138794,3.0
frateuria_aurantia,27.0,30.77181532948364,3.0
vibrio_owensii,27.0,24.019736999718692,1.0
herbaspirillum_huttiense,28.0,27.64342613038803,2.0
methylophaga_frappieri,29.0,23.197220486745127,4.0
providencia_burhodogranariea,31.0,28.06533305083204,4.0
halanaerobium_congolense,42.0,34.07489005906227,0.0
acinetobacter_indicus,31.0,33.633514326640395,0.0
streptobacillus_moniliformis,37.0,30.235171002492198,4.0
novosphingobium_aromaticivorans,30.0,30.25008125123764,2.0
pseudoalteromonas_issachenkonii,23.0,20.536112814835203,3.0
parascardovia_denticolens,37.0,45.07255461781372,3.0
tetrasphaera_jenkinsii,25.0,23.915288160417326,2.0
corynebacterium_minutissimum,35.0,32.45655348866333,3.0
haematospirillum_jordaniae,37.0,34.83610789214063,4.0
peptoniphilus_lacrimalis,37.0,41.97779372303833,3.0
dialister_invisus,36.0,30.042610090800547,0.0
actinomadura_rubrobrunea,55.0,40.36986898824408,1.0
nocardiopsis_halophila,28.0,31.245417624405516,3.0
histoplasma_capsulatum,29.0,24.932019943444278,1.0
weissella_confusa,31.0,26.444103163310313,0.0
desulfotomaculum_thermosubterraneum,60.0,59.29578688710083,3.0
mycobacterium_haemophilum,31.0,36.2605945569017,2.0
pediococcus_cellicola,34.0,27.124369305714854,4.0
amycolatopsis_thermoflava,45.0,30.441589277812266,0.0
microbacterium_arborescens,30.0,23.121645611867198,4.0
kluyvera_intermedia,31.0,28.2554846104895,3.0
bacillus_circulans,32.0,27.395070264909513,2.0
streptomyces_griseoflavus,27.0,27.621928244522703,3.0
pseudoalteromonas_piscicida,28.0,22.50802604539039,0.0
nocardia_farcinica,32.0,35.12560561268677,3.0
sulfurimonas_denitrificans,24.0,23.046068829640635,4.0
streptomyces_galbus,27.0,28.657625836476573,4.0
paenibacillus_odorifer,30.0,24.331576031789073,4.0
blastomyces_dermatitidis,31.0,19.160888594218516,0.0
vagococcus_penaei,30.0,30.53195479481567,3.0
legionella_hackeliae,37.0,33.094060133073576,2.0
nocardia_carnea,29.0,29.716313551042326,2.0
capronia_coronata,20.0,25.64381697743286,3.0
desulfurococcus_kamchatkensis,82.0,84.63215891753126,4.0
lactobacillus_jensenii,37.0,24.315114210222013,2.0
flavobacterium_filum,27.0,26.703124922343516,0.0
rhizobium_tibeticum,28.0,25.821665793350828,3.0
pichia_kudriavzevii,24.0,24.23971549851539,0.0
methylophaga_thiooxydans,28.0,23.488117140361094,0.0
staphylococcus_vitulinus,37.0,33.56733679219916,1.0
penicillium_steckii,24.0,20.80044047270704,4.0
nautilia_profundicola,43.0,56.63089243803907,4.0
methanocella_paludicola,37.0,38.901794189660095,1.0
mycoplasma_gallinarum,37.0,40.30630988893295,2.0
nosocomiicoccus_ampullae,32.0,37.904749899796144,3.0
acinetobacter_soli,29.0,30.608754346940763,2.0
malassezia_globosa,30.0,29.47431921407416,1.0
lactobacillus_malefermentans,29.0,28.12365630238403,3.0
thiocystis_violascens,25.0,27.350466484276797,1.0
slackia_piriformis,37.0,43.48839663907721,1.0
komagataeibacter_europaeus,30.0,30.758102339335704,0.0
bacillus_muralis,30.0,21.350771588429698,4.0
lachnoanaerobaculum_saburreum,37.0,34.07411448393751,4.0
mycoplasma_glycophilum,37.0,41.712832135304694,4.0
selenomonas_bovis,37.0,38.15303794724586,0.0
persephonella_marina,70.0,76.89537977620795,1.0
leptotrichia_shahii,37.0,38.43907713338568,1.0
methanothermobacter_marburgensis,60.0,54.447357100077895,0.0
prevotella_saccharolytica,37.0,35.06956474167946,0.0
collimonas_arenae,28.0,25.924481421402586,3.0
thermus_islandicus,65.0,68.77629613324835,1.0
colletotrichum_nymphaeae,20.0,24.701151532277354,4.0
chryseolinea_serpens,25.0,24.483969717911375,3.0
corynebacterium_efficiens,37.0,29.382995361535098,1.0
haloferax_prahovense,37.0,38.88059989792946,0.0
bacillus_pseudofirmus,31.0,32.99325816069532,4.0
neisseria_elongata,33.0,32.58448671743109,1.0
flavobacterium_piscis,30.0,20.905637497155215,1.0
methanoplanus_limicola,34.0,29.529337912491453,3.0
ornithinibacillus_californiensis,30.0,35.67670729725708,3.0
clostridium_septicum,37.0,35.63498179350782,4.0
cycloclasticus_pugetii,20.0,18.55390922410133,0.0
listeria_seeligeri,36.0,28.200683516093516,0.0
rhynchosporium_secalis,15.0,19.652437848195323,4.0
vibrio_atlanticus,25.0,18.849093121632823,4.0
enhygromyxa_salina,30.0,35.244293135234145,0.0
chryseobacterium_piperi,29.0,22.54961275502875,1.0
alicyclobacillus_ferrooxydans,30.0,31.964232129201182,4.0
longispora_albida,28.0,25.158398817155607,2.0
desulfitobacterium_hafniense,34.0,33.39613334519508,0.0
halanaerobium_saccharolyticum,37.0,35.037135153702394,3.0
streptomyces_decoyicus,29.0,28.34603874070289,0.0
vibrio_quintilis,28.0,30.39370719773414,0.0
aeromicrobium_erythreum,33.0,28.184176129445323,4.0
acinetobacter_johnsonii,29.0,25.20832037374213,1.0
oceanobacillus_caeni,32.0,36.45277693837036,3.0
jannaschia_rubra,25.0,19.619557569597013,2.0
comamonas_composti,28.0,28.16133372221876,4.0
sphingobium_ummariense,28.0,27.410655051163328,3.0
bacillus_cellulosilyticus,32.0,30.41293692037299,1.0
bacillus_novalis,30.0,30.588413948266055,1.0
photobacterium_sanctipauli,28.0,24.980776816300047,3.0
dokdonia_donghaensis,30.0,18.633422773906016,0.0
kordiimonas_gwangyangensis,36.0,18.10133857545639,2.0
corynebacterium_ulceribovis,37.0,35.28298682985092,2.0
campylobacter_showae,37.0,35.50875587281967,2.0
fretibacterium_fastidiosum,37.0,43.39034369557251,3.0
hydrocarboniphaga_effusa,29.0,25.409606855937266,0.0
carnimonas_nigrificans,30.0,31.250720053604734,3.0
celeribacter_indicus,25.0,31.468874615773448,4.0
lactobacillus_salivarius,37.0,45.74605051909376,4.0
actinomyces_radicidentis,37.0,28.569002789601573,4.0
capnocytophaga_sputigena,37.0,30.277692030046232,2.0
mycobacterium_colombiense,37.0,30.617980879374766,0.0
streptomyces_ipomoeae,27.0,32.05518630116333,3.0
actinomyces_suimastitidis,37.0,37.43614485829224,3.0
lactobacillus_shenzhenensis,37.0,30.87898508940626,4.0
xanthomonas_pisi,27.0,25.412335584733732,2.0
methylobacter_tundripaludum,22.0,23.49415842925001,4.0
rhizobium_sullae,28.0,28.793253583058604,4.0
bacillus_marmarensis,30.0,29.57925147828842,2.0
paenibacillus_borealis,30.0,19.38673655425001,4.0
mycobacterium_wolinskyi,32.0,30.074083966359385,4.0
aliivibrio_logei,18.0,16.642403358666446,1.0
nevskia_soli,28.0,25.279858778093107,2.0
bacillus_boroniphilus,30.0,27.60258078023627,1.0
clostridium_cellulolyticum,35.0,25.345647047136076,2.0
castellaniella_caeni,28.0,36.23176566941383,0.0
mycobacterium_kyorinense,37.0,32.70271555815626,4.0
paraburkholderia_mimosarum,30.0,31.045031577042234,3.0
timonella_senegalensis,30.0,25.149984997853526,4.0
haemophilus_haemolyticus,37.0,40.57117056295111,1.0
bdellovibrio_bacteriovorus,28.0,23.13281157582153,3.0
psychrobacter_phenylpyruvicus,31.0,26.052861402604826,2.0
herbaspirillum_frisingense,35.0,27.557578116348875,3.0
lactobacillus_nasuensis,30.0,33.54933158738258,0.0
achromobacter_insolitus,33.0,27.278149793718107,2.0
spiroplasma_diminutum,28.0,17.331792066667326,2.0
bordetella_bronchiseptica,36.0,30.50636787233139,2.0
janibacter_limosus,29.0,17.885325461319578,3.0
yersinia_frederiksenii,30.0,25.056994122609385,4.0
enhydrobacter_aerosaccus,37.0,29.24430965825751,1.0
ceraceosorus_bombacis,24.0,20.066264182022703,3.0
flavobacterium_columnare,23.0,24.94217414674545,2.0
thermogemmatispora_carboxidivorans,55.0,45.589262646779304,4.0
bartonella_florencae,37.0,32.47164527756813,0.0
helicobacter_acinonychis,37.0,28.696728895280607,2.0
jeotgalibacillus_soli,30.0,26.21150199753883,0.0
lactobacillus_ruminis,35.0,41.60541823475708,3.0
xenorhabdus_hominickii,30.0,25.852099103078135,4.0
roseburia_inulinivorans,37.0,38.62244704335083,3.0
thioalkalimicrobium_cyclicum,28.0,14.72410456572462,4.0
bacillus_subtilis,30.0,22.84762565476539,0.0
pseudomonas_fluorescens,28.0,24.778177494256045,1.0
centipeda_periodontii,37.0,33.49555563375189,1.0
pseudomonas_bauzanensis,28.0,26.167700797012937,3.0
kaistia_adipata,31.0,28.694726700036075,1.0
riemerella_anatipestifer,37.0,26.321895355431582,1.0
bacillus_simplex,29.0,20.91488639695289,0.0
chryseobacterium_jeonii,16.0,19.786791830948484,3.0
streptomyces_cyanoalbus,27.0,27.30356954976752,1.0
vulcanisaeta_souniana,85.0,72.2497760754564,2.0
streptococcus_phocae,35.0,27.180282515116954,0.0
gemmobacter_megaterium,28.0,26.945134872643496,1.0
hyphomonas_jannaschiana,30.0,25.770495444229734,3.0
lactobacillus_sharpeae,30.0,25.03911498158325,3.0
nocardia_brasiliensis,33.0,27.98489372117164,0.0
lactobacillus_algidus,18.0,16.190991590593107,2.0
penicillium_oxalicum,24.0,22.83491805165161,3.0
jannaschia_aquimarina,30.0,25.171464676110293,1.0
alloscardovia_omnicolens,37.0,38.91450900850082,2.0
daedalea_quercina,24.0,24.552349800316836,1.0
coprococcus_catus,37.0,33.19129936082008,0.0
chloroflexus_aurantiacus,49.0,47.83176917848373,2.0
lactobacillus_hordei,30.0,25.428324728897703,3.0
acinetobacter_bouvetii,30.0,29.898669272354734,3.0
enterobacter_hormaechei,32.0,30.72046088620856,1.0
sclerotinia_borealis,8.0,19.131245642593992,3.0
pirellula_staleyi,26.0,20.726115256241453,3.0
azospira_oryzae,33.0,32.87120310698438,4.0
helicobacter_heilmannii,37.0,38.57244102341774,0.0
trichophyton_equinum,27.0,24.191408795460948,4.0
paenibacillus_pectinilyticus,30.0,25.76272653981879,1.0
anoxybacillus_thermarum,55.0,52.505457907608644,3.0
nocardia_vermiculata,29.0,30.54891752645209,1.0
mycobacterium_chlorophenolicum,31.0,30.74948112351539,0.0
lactobacillus_kalixensis,37.0,39.07756538209701,2.0
mycobacterium_rhodesiae,36.0,32.42375921651556,1.0
corynebacterium_appendicis,37.0,37.254119795390395,0.0
porphyromonas_asaccharolytica,37.0,34.03822440919662,2.0
paenibacillus_antarcticus,19.0,21.574994796959903,1.0
vibrio_ruber,27.0,28.02004737672592,2.0
deinococcus_grandis,26.0,29.228373557022703,3.0
streptomyces_noursei,27.0,23.509022901628263,2.0
campylobacter_hyointestinalis,37.0,33.58303565797592,2.0
lactobacillus_amylovorus,37.0,40.01836684315552,3.0
coccidioides_posadasii,24.0,27.707267994133975,1.0
staphylococcus_auricularis,37.0,40.705413740702895,0.0
demequina_sediminicola,28.0,28.19938253804877,1.0
bacillus_fastidiosus,30.0,29.979858320781016,0.0
mycobacterium_abscessus,35.0,33.96641151291969,0.0
maribacter_dokdonensis,28.0,19.35585276518751,4.0
phaeospirillum_fulvum,26.0,24.82333158895209,1.0
alteromonas_mediterranea,23.0,24.808327863786467,2.0
amycolatopsis_decaplanina,29.0,28.351974409648204,0.0
tenacibaculum_ovolyticum,15.0,18.655868452616954,0.0
simkania_negevensis,25.0,36.36103728382935,3.0
millisia_brevis,29.0,26.26143379030014,2.0
pseudovibrio_axinellae,24.0,26.771792600724943,2.0
parabacteroides_distasonis,37.0,35.98150126372266,4.0
gelidibacter_algens,18.0,13.724502485820079,0.0
insolitispirillum_peregrinum,28.0,31.578287762746104,4.0
streptomyces_bungoensis,28.0,29.095180267540957,1.0
brevibacillus_brevis,33.0,28.25246683989454,4.0
