,true,pred,kfold
allobaculum_stercoricanis,37.0,35.357112,3.0
shewanella_algae,28.0,28.332202999999996,1.0
bifidobacterium_saguini,37.0,35.33,4.0
ochrobactrum_rhizosphaerae,28.0,29.686199999999985,1.0
sphingomonas_haloaromaticamans,30.0,29.595098999999994,0.0
kurthia_massiliensis,28.0,32.744333,0.0
bacillus_ligniniphilus,30.0,33.288416,1.0
planococcus_maritimus,29.0,30.153517,2.0
collinsella_aerofaciens,37.0,35.836625,3.0
planococcus_halocryophilus,18.0,25.025167,2.0
streptococcus_ictaluri,30.0,35.562729000000004,2.0
enterococcus_asini,37.0,34.594474999999996,1.0
palaeococcus_pacificus,80.0,77.75804999999998,1.0
clostridium_baratii,37.0,36.897,1.0
paraglaciecola_chathamensis,18.0,24.78360499999997,4.0
shewanella_oneidensis,30.0,27.822165999999996,4.0
lactococcus_lactis,31.0,31.191312000000003,1.0
shewanella_baltica,25.0,25.405932999999997,1.0
methylotenera_versatilis,25.0,25.417082999999998,4.0
eubacterium_sulci,37.0,37.04725,1.0
glaciecola_pallidula,13.0,16.439332999999998,4.0
paenibacillus_lactis,30.0,31.24225,0.0
nocardia_caishijiensis,29.0,29.38475,2.0
balneola_vulgaris,27.0,28.183049999999998,3.0
streptomyces_viridosporus,28.0,27.842,3.0
caenibacillus_caldisaponilyticus,55.0,47.271123,1.0
desulfovibrio_vulgaris,34.0,33.828,2.0
actinoalloteichus_spitiensis,30.0,30.680332999999997,3.0
nitratifractor_salsuginis,59.0,41.032582,0.0
cladophialophora_carrionii,25.0,24.4155,4.0
aspergillus_brasiliensis,26.0,25.922,3.0
herbaspirillum_rhizosphaerae,27.0,28.9706,4.0
tepidiphilus_thermophilus,50.0,47.04613299999999,1.0
rhodobacter_johrii,28.0,29.326265,0.0
hoeflea_phototrophica,30.0,27.781799999999997,2.0
alicycliphilus_denitrificans,29.0,30.3945,3.0
dothistroma_septosporum,20.0,23.973,2.0
denitrovibrio_acetiphilus,30.0,34.88855,1.0
azovibrio_restrictus,28.0,32.345267,3.0
frateuria_aurantia,27.0,29.9441,3.0
vibrio_owensii,27.0,28.91924999999999,1.0
herbaspirillum_huttiense,28.0,29.7836,2.0
methylophaga_frappieri,29.0,28.681167000000002,4.0
providencia_burhodogranariea,31.0,30.353665999999997,4.0
halanaerobium_congolense,42.0,37.2809,0.0
acinetobacter_indicus,31.0,29.94285,0.0
streptobacillus_moniliformis,37.0,36.644,4.0
novosphingobium_aromaticivorans,30.0,28.593899,2.0
pseudoalteromonas_issachenkonii,23.0,25.048261999999998,3.0
parascardovia_denticolens,37.0,33.443025,3.0
tetrasphaera_jenkinsii,25.0,28.91,2.0
corynebacterium_minutissimum,35.0,35.4725,3.0
haematospirillum_jordaniae,37.0,30.173599999999997,4.0
peptoniphilus_lacrimalis,37.0,36.48,3.0
dialister_invisus,36.0,36.268800000000006,0.0
actinomadura_rubrobrunea,55.0,35.028,1.0
nocardiopsis_halophila,28.0,29.659498999999997,3.0
histoplasma_capsulatum,29.0,29.8801,1.0
weissella_confusa,31.0,29.906447000000018,0.0
desulfotomaculum_thermosubterraneum,60.0,58.797496999999986,3.0
mycobacterium_haemophilum,31.0,35.271,2.0
pediococcus_cellicola,34.0,32.4695,4.0
amycolatopsis_thermoflava,45.0,28.6315,0.0
microbacterium_arborescens,30.0,30.050165999999997,4.0
kluyvera_intermedia,31.0,32.851392,3.0
bacillus_circulans,32.0,31.061,2.0
streptomyces_griseoflavus,27.0,27.697,3.0
pseudoalteromonas_piscicida,28.0,27.753863999999993,0.0
nocardia_farcinica,32.0,30.663833,3.0
sulfurimonas_denitrificans,24.0,28.76975,4.0
streptomyces_galbus,27.0,27.655333,4.0
paenibacillus_odorifer,30.0,29.92575,4.0
blastomyces_dermatitidis,31.0,26.2275,0.0
vagococcus_penaei,30.0,33.09675,3.0
legionella_hackeliae,37.0,34.235124,2.0
nocardia_carnea,29.0,30.632,2.0
capronia_coronata,20.0,24.9415,3.0
desulfurococcus_kamchatkensis,82.0,84.863,4.0
lactobacillus_jensenii,37.0,34.03175,2.0
flavobacterium_filum,27.0,25.4148,0.0
rhizobium_tibeticum,28.0,28.967299999999973,3.0
pichia_kudriavzevii,24.0,24.7735,0.0
methylophaga_thiooxydans,28.0,29.416434000000002,0.0
staphylococcus_vitulinus,37.0,35.2785,1.0
penicillium_steckii,24.0,24.3735,4.0
nautilia_profundicola,43.0,46.414932999999984,4.0
methanocella_paludicola,37.0,42.918833,1.0
mycoplasma_gallinarum,37.0,34.99225,2.0
nosocomiicoccus_ampullae,32.0,34.849084000000005,3.0
acinetobacter_soli,29.0,30.228662,2.0
