,true,pred,kfold
allobaculum_stercoricanis,37.0,34.4642,3.0
shewanella_algae,28.0,28.904074,1.0
bifidobacterium_saguini,37.0,35.29575,4.0
ochrobactrum_rhizosphaerae,28.0,29.761699999999994,1.0
sphingomonas_haloaromaticamans,30.0,29.762977999999997,0.0
kurthia_massiliensis,28.0,32.08858500000001,0.0
bacillus_ligniniphilus,30.0,32.870416,1.0
planococcus_maritimus,29.0,30.650783999999998,2.0
collinsella_aerofaciens,37.0,35.900625,3.0
planococcus_halocryophilus,18.0,24.381833999999998,2.0
streptococcus_ictaluri,30.0,35.23125,2.0
enterococcus_asini,37.0,34.406863,1.0
palaeococcus_pacificus,80.0,77.74945,1.0
clostridium_baratii,37.0,37.182,1.0
paraglaciecola_chathamensis,18.0,25.830302999999976,4.0
shewanella_oneidensis,30.0,27.456998999999996,4.0
lactococcus_lactis,31.0,29.940467,1.0
shewanella_baltica,25.0,26.283565999999997,1.0
methylotenera_versatilis,25.0,26.971165999999997,4.0
eubacterium_sulci,37.0,36.94839999999999,1.0
glaciecola_pallidula,13.0,17.792583,4.0
paenibacillus_lactis,30.0,31.13425,0.0
nocardia_caishijiensis,29.0,29.448,2.0
balneola_vulgaris,27.0,27.781,3.0
streptomyces_viridosporus,28.0,27.465,3.0
caenibacillus_caldisaponilyticus,55.0,45.83779799999999,1.0
desulfovibrio_vulgaris,34.0,32.795,2.0
actinoalloteichus_spitiensis,30.0,29.704666,3.0
nitratifractor_salsuginis,59.0,40.707283,0.0
cladophialophora_carrionii,25.0,24.466,4.0
aspergillus_brasiliensis,26.0,25.766099999999998,3.0
herbaspirillum_rhizosphaerae,27.0,28.757199999999997,4.0
tepidiphilus_thermophilus,50.0,45.723032999999994,1.0
rhodobacter_johrii,28.0,29.724747999999998,0.0
hoeflea_phototrophica,30.0,27.887499999999992,2.0
alicycliphilus_denitrificans,29.0,29.981,3.0
dothistroma_septosporum,20.0,24.342599999999997,2.0
denitrovibrio_acetiphilus,30.0,35.06705,1.0
azovibrio_restrictus,28.0,32.4366,3.0
frateuria_aurantia,27.0,30.613599999999998,3.0
vibrio_owensii,27.0,29.141099999999987,1.0
herbaspirillum_huttiense,28.0,29.686400000000003,2.0
methylophaga_frappieri,29.0,28.537083,4.0
providencia_burhodogranariea,31.0,31.29975,4.0
halanaerobium_congolense,42.0,37.061907000000005,0.0
acinetobacter_indicus,31.0,29.655493999999997,0.0
streptobacillus_moniliformis,37.0,37.64565,4.0
novosphingobium_aromaticivorans,30.0,28.713699999999996,2.0
pseudoalteromonas_issachenkonii,23.0,25.379949,3.0
parascardovia_denticolens,37.0,32.562349999999995,3.0
tetrasphaera_jenkinsii,25.0,29.688582999999998,2.0
corynebacterium_minutissimum,35.0,35.5575,3.0
haematospirillum_jordaniae,37.0,30.531299999999998,4.0
peptoniphilus_lacrimalis,37.0,35.84975,3.0
dialister_invisus,36.0,36.5971,0.0
actinomadura_rubrobrunea,55.0,33.957,1.0
nocardiopsis_halophila,28.0,29.339999,3.0
histoplasma_capsulatum,29.0,29.678834,1.0
weissella_confusa,31.0,29.862363000000016,0.0
desulfotomaculum_thermosubterraneum,60.0,58.304798999999996,3.0
mycobacterium_haemophilum,31.0,35.061,2.0
pediococcus_cellicola,34.0,32.18675,4.0
amycolatopsis_thermoflava,45.0,28.88775,0.0
microbacterium_arborescens,30.0,29.959165999999996,4.0
kluyvera_intermedia,31.0,32.945,3.0
bacillus_circulans,32.0,31.35425,2.0
streptomyces_griseoflavus,27.0,27.739,3.0
pseudoalteromonas_piscicida,28.0,27.591559999999998,0.0
nocardia_farcinica,32.0,30.335416000000002,3.0
sulfurimonas_denitrificans,24.0,29.0273,4.0
streptomyces_galbus,27.0,27.625,4.0
paenibacillus_odorifer,30.0,29.8275,4.0
blastomyces_dermatitidis,31.0,25.9165,0.0
vagococcus_penaei,30.0,33.25075,3.0
legionella_hackeliae,37.0,34.734562000000004,2.0
nocardia_carnea,29.0,30.862,2.0
capronia_coronata,20.0,24.8435,3.0
desulfurococcus_kamchatkensis,82.0,84.8905,4.0
lactobacillus_jensenii,37.0,33.866667,2.0
flavobacterium_filum,27.0,25.29225,0.0
rhizobium_tibeticum,28.0,28.926699999999975,3.0
pichia_kudriavzevii,24.0,24.718049999999998,0.0
methylophaga_thiooxydans,28.0,28.400966,0.0
staphylococcus_vitulinus,37.0,35.398,1.0
