,true,pred,kfold
allobaculum_stercoricanis,37.0,35.58055,3.0
shewanella_algae,28.0,28.681162,1.0
bifidobacterium_saguini,37.0,34.945333000000005,4.0
ochrobactrum_rhizosphaerae,28.0,29.696367,1.0
sphingomonas_haloaromaticamans,30.0,29.168183000000003,0.0
kurthia_massiliensis,28.0,32.580917,0.0
bacillus_ligniniphilus,30.0,33.090782999999995,1.0
planococcus_maritimus,29.0,30.353667,2.0
collinsella_aerofaciens,37.0,35.6315,3.0
planococcus_halocryophilus,18.0,24.625167,2.0
streptococcus_ictaluri,30.0,35.546812,2.0
enterococcus_asini,37.0,34.571167,1.0
palaeococcus_pacificus,80.0,78.22144999999999,1.0
clostridium_baratii,37.0,36.8335,1.0
paraglaciecola_chathamensis,18.0,25.02413399999997,4.0
shewanella_oneidensis,30.0,27.694498999999997,4.0
lactococcus_lactis,31.0,31.282612,1.0
shewanella_baltica,25.0,25.733759999999997,1.0
methylotenera_versatilis,25.0,25.658666,4.0
eubacterium_sulci,37.0,36.621,1.0
glaciecola_pallidula,13.0,17.180666,4.0
paenibacillus_lactis,30.0,31.318708,0.0
nocardia_caishijiensis,29.0,29.5675,2.0
balneola_vulgaris,27.0,28.225566999999998,3.0
streptomyces_viridosporus,28.0,27.76875,3.0
caenibacillus_caldisaponilyticus,55.0,46.51177299999999,1.0
desulfovibrio_vulgaris,34.0,33.454,2.0
actinoalloteichus_spitiensis,30.0,30.704932999999997,3.0
nitratifractor_salsuginis,59.0,41.064541,0.0
cladophialophora_carrionii,25.0,24.425,4.0
aspergillus_brasiliensis,26.0,25.721625,3.0
herbaspirillum_rhizosphaerae,27.0,28.8114,4.0
tepidiphilus_thermophilus,50.0,47.264333,1.0
rhodobacter_johrii,28.0,29.400579999999994,0.0
hoeflea_phototrophica,30.0,27.48679999999999,2.0
alicycliphilus_denitrificans,29.0,30.373099999999997,3.0
dothistroma_septosporum,20.0,24.0385,2.0
denitrovibrio_acetiphilus,30.0,34.872800000000005,1.0
azovibrio_restrictus,28.0,32.4336,3.0
frateuria_aurantia,27.0,30.061512,3.0
vibrio_owensii,27.0,28.87656699999999,1.0
herbaspirillum_huttiense,28.0,29.69405,2.0
methylophaga_frappieri,29.0,28.656417,4.0
providencia_burhodogranariea,31.0,30.52075,4.0
halanaerobium_congolense,42.0,36.9445,0.0
acinetobacter_indicus,31.0,29.9411,0.0
streptobacillus_moniliformis,37.0,35.82225,4.0
novosphingobium_aromaticivorans,30.0,28.6786,2.0
pseudoalteromonas_issachenkonii,23.0,25.155394,3.0
parascardovia_denticolens,37.0,33.533642,3.0
tetrasphaera_jenkinsii,25.0,28.7075,2.0
corynebacterium_minutissimum,35.0,35.656667,3.0
haematospirillum_jordaniae,37.0,30.227133000000002,4.0
peptoniphilus_lacrimalis,37.0,36.410500000000006,3.0
dialister_invisus,36.0,36.13555,0.0
actinomadura_rubrobrunea,55.0,34.078433,1.0
nocardiopsis_halophila,28.0,29.277165999999998,3.0
histoplasma_capsulatum,29.0,29.819,1.0
weissella_confusa,31.0,29.87631700000002,0.0
desulfotomaculum_thermosubterraneum,60.0,58.51599799999999,3.0
mycobacterium_haemophilum,31.0,35.36375,2.0
pediococcus_cellicola,34.0,32.62725,4.0
amycolatopsis_thermoflava,45.0,28.7645,0.0
microbacterium_arborescens,30.0,29.96025,4.0
kluyvera_intermedia,31.0,32.8735,3.0
bacillus_circulans,32.0,30.92975,2.0
streptomyces_griseoflavus,27.0,27.782,3.0
pseudoalteromonas_piscicida,28.0,27.636213999999992,0.0
nocardia_farcinica,32.0,30.628833,3.0
