,true,pred,kfold
allobaculum_stercoricanis,37.0,39.39749660260709,3.0
shewanella_algae,28.0,19.874634244347007,1.0
bifidobacterium_saguini,37.0,35.16831075756292,4.0
ochrobactrum_rhizosphaerae,28.0,28.744113185310752,1.0
sphingomonas_haloaromaticamans,30.0,30.2673006956976,0.0
kurthia_massiliensis,28.0,29.494362921039396,0.0
bacillus_ligniniphilus,30.0,30.90771219959298,1.0
planococcus_maritimus,29.0,24.65103681477523,2.0
collinsella_aerofaciens,37.0,31.839589498114904,3.0
planococcus_halocryophilus,18.0,22.022897318925622,2.0
streptococcus_ictaluri,30.0,28.690915659990075,2.0
enterococcus_asini,37.0,26.970176436806113,1.0
palaeococcus_pacificus,80.0,74.63884184589425,1.0
clostridium_baratii,37.0,36.68470881214181,1.0
paraglaciecola_chathamensis,18.0,21.59201681225042,4.0
shewanella_oneidensis,30.0,21.508440609857843,4.0
lactococcus_lactis,31.0,27.282107570076377,1.0
shewanella_baltica,25.0,20.890464045906455,1.0
methylotenera_versatilis,25.0,20.9207044800971,4.0
eubacterium_sulci,37.0,39.78015063037911,1.0
glaciecola_pallidula,13.0,16.3834787568305,4.0
paenibacillus_lactis,30.0,32.99519071034604,0.0
nocardia_caishijiensis,29.0,28.838742808427575,2.0
balneola_vulgaris,27.0,23.18263759381803,3.0
streptomyces_viridosporus,28.0,28.299950978827795,3.0
caenibacillus_caldisaponilyticus,55.0,50.14223263492623,1.0
desulfovibrio_vulgaris,34.0,33.46066816243148,2.0
actinoalloteichus_spitiensis,30.0,32.22929134137662,3.0
nitratifractor_salsuginis,59.0,58.42667111806088,0.0
cladophialophora_carrionii,25.0,24.922285672113702,4.0
aspergillus_brasiliensis,26.0,26.480834386420568,3.0
herbaspirillum_rhizosphaerae,27.0,25.452366467401788,4.0
tepidiphilus_thermophilus,50.0,53.2520940088276,1.0
rhodobacter_johrii,28.0,29.691350073139006,0.0
hoeflea_phototrophica,30.0,25.483584956254724,2.0
alicycliphilus_denitrificans,29.0,31.906934163642248,3.0
dothistroma_septosporum,20.0,17.229016856279138,2.0
denitrovibrio_acetiphilus,30.0,26.315690257454307,1.0
azovibrio_restrictus,28.0,31.137990377021154,3.0
frateuria_aurantia,27.0,28.304433248114904,3.0
vibrio_owensii,27.0,26.533084609413535,1.0
herbaspirillum_huttiense,28.0,28.818215922441247,2.0
methylophaga_frappieri,29.0,24.02139150707464,4.0
providencia_burhodogranariea,31.0,28.63716756908636,4.0
halanaerobium_congolense,42.0,34.9743319456976,0.0
acinetobacter_indicus,31.0,33.42529401234799,0.0
streptobacillus_moniliformis,37.0,31.84847128002386,4.0
novosphingobium_aromaticivorans,30.0,30.495088175859216,2.0
pseudoalteromonas_issachenkonii,23.0,21.29240550763639,3.0
parascardovia_denticolens,37.0,41.499774358344396,3.0
tetrasphaera_jenkinsii,25.0,24.727170542802575,2.0
corynebacterium_minutissimum,35.0,32.80732478864225,3.0
haematospirillum_jordaniae,37.0,35.06240141002874,4.0
peptoniphilus_lacrimalis,37.0,41.27020778424772,3.0
dialister_invisus,36.0,36.099614233295256,0.0
actinomadura_rubrobrunea,55.0,41.04335806598702,1.0
nocardiopsis_halophila,28.0,31.605927846503576,3.0
histoplasma_capsulatum,29.0,24.971263625526817,1.0
weissella_confusa,31.0,29.751658529559904,0.0
desulfotomaculum_thermosubterraneum,60.0,60.29412402875455,3.0
mycobacterium_haemophilum,31.0,36.4680457869432,2.0
pediococcus_cellicola,34.0,29.530544873163507,4.0
amycolatopsis_thermoflava,45.0,30.901486486713225,0.0
microbacterium_arborescens,30.0,26.579146023676202,4.0
kluyvera_intermedia,31.0,29.682370565009435,3.0
bacillus_circulans,32.0,30.044335917558435,2.0
streptomyces_griseoflavus,27.0,27.69700755841764,3.0
pseudoalteromonas_piscicida,28.0,23.495690435687834,0.0
nocardia_farcinica,32.0,34.983064076972326,3.0
sulfurimonas_denitrificans,24.0,26.04004919140081,4.0
streptomyces_galbus,27.0,28.322188015863702,4.0
paenibacillus_odorifer,30.0,25.762621518060968,4.0
blastomyces_dermatitidis,31.0,21.179955572406584,0.0
vagococcus_penaei,30.0,32.55516185529264,3.0
legionella_hackeliae,37.0,34.103364543046716,2.0
nocardia_carnea,29.0,29.16202314290023,2.0
capronia_coronata,20.0,25.570636174750646,3.0
desulfurococcus_kamchatkensis,82.0,85.8903261384223,4.0
lactobacillus_jensenii,37.0,28.66925008686996,2.0
flavobacterium_filum,27.0,26.86136350087338,0.0
rhizobium_tibeticum,28.0,26.704240224433264,3.0
pichia_kudriavzevii,24.0,25.427685827533537,0.0
