,true,pred,kfold
allobaculum_stercoricanis,37.0,24.85146617081015,3.0
shewanella_algae,28.0,23.865013086837195,1.0
bifidobacterium_saguini,37.0,22.90877084268209,4.0
ochrobactrum_rhizosphaerae,28.0,22.579527016554596,1.0
sphingomonas_haloaromaticamans,30.0,24.737887425752003,0.0
kurthia_massiliensis,28.0,24.212408824376414,0.0
bacillus_ligniniphilus,30.0,24.73268287621866,1.0
planococcus_maritimus,29.0,23.008133210793222,2.0
collinsella_aerofaciens,37.0,25.897426944529244,3.0
planococcus_halocryophilus,18.0,21.704392084975765,2.0
streptococcus_ictaluri,30.0,22.173895465517955,2.0
enterococcus_asini,37.0,24.07577153192778,1.0
palaeococcus_pacificus,80.0,27.507169362517978,1.0
clostridium_baratii,37.0,24.969843898494116,1.0
paraglaciecola_chathamensis,18.0,19.66408413279081,4.0
shewanella_oneidensis,30.0,21.356652997357656,4.0
lactococcus_lactis,31.0,20.012030865595662,1.0
shewanella_baltica,25.0,20.722618838903834,1.0
methylotenera_versatilis,25.0,19.514107156466668,4.0
eubacterium_sulci,37.0,25.186498020028342,1.0
glaciecola_pallidula,13.0,17.989749365370663,4.0
paenibacillus_lactis,30.0,24.94877046136695,0.0
nocardia_caishijiensis,29.0,25.418514032163756,2.0
balneola_vulgaris,27.0,20.39291975611657,3.0
streptomyces_viridosporus,28.0,27.193702839243482,3.0
caenibacillus_caldisaponilyticus,55.0,27.211428714727273,1.0
desulfovibrio_vulgaris,34.0,25.854331967167937,2.0
actinoalloteichus_spitiensis,30.0,26.87873327397783,3.0
nitratifractor_salsuginis,59.0,27.209223144605218,0.0
cladophialophora_carrionii,25.0,21.355068683297194,4.0
aspergillus_brasiliensis,26.0,22.44194587614044,3.0
herbaspirillum_rhizosphaerae,27.0,22.600911284420974,4.0
tepidiphilus_thermophilus,50.0,27.845609834864014,1.0
rhodobacter_johrii,28.0,25.22090603842235,0.0
hoeflea_phototrophica,30.0,22.015079936368338,2.0
alicycliphilus_denitrificans,29.0,25.401023670040978,3.0
dothistroma_septosporum,20.0,21.18293108159402,2.0
denitrovibrio_acetiphilus,30.0,24.105505124352458,1.0
azovibrio_restrictus,28.0,26.458587532995036,3.0
frateuria_aurantia,27.0,25.943913352982175,3.0
vibrio_owensii,27.0,21.19229327702353,1.0
herbaspirillum_huttiense,28.0,24.08017428412646,2.0
methylophaga_frappieri,29.0,22.26055232876847,4.0
providencia_burhodogranariea,31.0,20.67833591802275,4.0
halanaerobium_congolense,42.0,24.724197569463378,0.0
acinetobacter_indicus,31.0,23.955685928975072,0.0
streptobacillus_moniliformis,37.0,24.36737732774312,4.0
novosphingobium_aromaticivorans,30.0,24.355040775944463,2.0
pseudoalteromonas_issachenkonii,23.0,18.974060246155716,3.0
parascardovia_denticolens,37.0,23.31697376750691,3.0
tetrasphaera_jenkinsii,25.0,24.96273214099854,2.0
corynebacterium_minutissimum,35.0,23.444012972888405,3.0
haematospirillum_jordaniae,37.0,24.354286438498015,4.0
peptoniphilus_lacrimalis,37.0,23.728903449213224,3.0
dialister_invisus,36.0,26.02939802321596,0.0
actinomadura_rubrobrunea,55.0,27.366451459786806,1.0
nocardiopsis_halophila,28.0,26.808814969356952,3.0
histoplasma_capsulatum,29.0,22.149257930559756,1.0
weissella_confusa,31.0,23.198367451486146,0.0
desulfotomaculum_thermosubterraneum,60.0,28.659796174400217,3.0
mycobacterium_haemophilum,31.0,24.977188971950078,2.0
pediococcus_cellicola,34.0,22.53948689619912,4.0
amycolatopsis_thermoflava,45.0,26.17260605496648,0.0
microbacterium_arborescens,30.0,24.0645772474397,4.0
kluyvera_intermedia,31.0,23.655126586772848,3.0
bacillus_circulans,32.0,22.757868401387473,2.0
streptomyces_griseoflavus,27.0,27.14272582580018,3.0
pseudoalteromonas_piscicida,28.0,20.552280633399285,0.0
nocardia_farcinica,32.0,26.808612348896965,3.0
sulfurimonas_denitrificans,24.0,21.79892699126121,4.0
streptomyces_galbus,27.0,25.91730338103008,4.0
paenibacillus_odorifer,30.0,22.873164201900806,4.0
blastomyces_dermatitidis,31.0,20.231852085355495,0.0
vagococcus_penaei,30.0,21.748574347773,3.0
legionella_hackeliae,37.0,22.09103520809854,2.0
nocardia_carnea,29.0,25.96569734891216,2.0
capronia_coronata,20.0,21.820054241074985,3.0
desulfurococcus_kamchatkensis,82.0,26.71978863327196,4.0
lactobacillus_jensenii,37.0,21.195583310571738,2.0
flavobacterium_filum,27.0,19.68512645509835,0.0
rhizobium_tibeticum,28.0,22.8328281565133,3.0
pichia_kudriavzevii,24.0,21.539342167858024,0.0
methylophaga_thiooxydans,28.0,21.43025793381452,0.0
staphylococcus_vitulinus,37.0,22.117735032767964,1.0
penicillium_steckii,24.0,21.052224627245685,4.0
nautilia_profundicola,43.0,24.728634483099675,4.0
methanocella_paludicola,37.0,26.360291888606636,1.0
mycoplasma_gallinarum,37.0,24.243737763546132,2.0
nosocomiicoccus_ampullae,32.0,24.07819784728623,3.0
acinetobacter_soli,29.0,23.48884163071834,2.0
malassezia_globosa,30.0,24.303122767150867,1.0
lactobacillus_malefermentans,29.0,21.50325100477673,3.0
thiocystis_violascens,25.0,26.279164558623375,1.0
slackia_piriformis,37.0,26.60953743379575,1.0
komagataeibacter_europaeus,30.0,25.335098980221364,0.0
bacillus_muralis,30.0,22.371291026306558,4.0
lachnoanaerobaculum_saburreum,37.0,25.430796964789046,4.0
mycoplasma_glycophilum,37.0,23.60761923216124,4.0
selenomonas_bovis,37.0,27.076837614241427,0.0
persephonella_marina,70.0,26.881075238160204,1.0
leptotrichia_shahii,37.0,24.526804214998894,1.0
methanothermobacter_marburgensis,60.0,26.087507958116554,0.0
prevotella_saccharolytica,37.0,25.762428653684292,0.0
collimonas_arenae,28.0,21.801461247262683,3.0
thermus_islandicus,65.0,26.68927173138264,1.0
colletotrichum_nymphaeae,20.0,21.42379211147754,4.0
chryseolinea_serpens,25.0,22.45592246146082,3.0
corynebacterium_efficiens,37.0,24.312293120609205,1.0
