,true,pred,kfold
leishmania_major,24.0,25.273,2.0
aspergillus_nomius,25.0,24.944,1.0
hypsizygus_marmoreus,15.0,24.241,1.0
stachybotrys_chlorohalonata,24.0,24.193,3.0
acytostelium_subglobosum,24.0,23.905,4.0
coniochaeta_ligniaria,24.0,24.323,2.0
fusarium_oxysporum,24.0,24.364,4.0
malassezia_sympodialis,31.0,28.401,4.0
tilletia_caries,15.0,20.197,3.0
uncinocarpus_reesii,24.0,25.752,1.0
cryptococcus_neoformans,26.0,22.442,0.0
schizopora_paradoxa,25.0,24.13,3.0
diaporthe_helianthi,24.0,23.634,3.0
sistotremastrum_niveocremeum,24.0,24.256,1.0
metarhizium_anisopliae,24.0,23.775,4.0
tilletiaria_anomala,20.0,23.628,3.0
phlebia_centrifuga,25.0,24.397,4.0
trichophyton_verrucosum,30.0,25.989,2.0
ogataea_polymorpha,28.0,23.95,4.0
tetrapisispora_blattae,26.0,24.414,4.0
fusarium_poae,25.0,24.527,2.0
sphaerobolus_stellatus,21.0,23.688,0.0
malassezia_pachydermatis,32.0,25.819,0.0
aspergillus_clavatus,24.0,25.176,3.0
schizosaccharomyces_cryophilus,23.0,25.834,0.0
rhizopus_delemar,25.0,24.829,1.0
babesia_microti,25.0,27.792,1.0
isaria_fumosorosea,20.0,24.51,2.0
zygosaccharomyces_bailii,22.0,22.848,1.0
komagataella_pastoris,21.0,23.095,4.0
rhodotorula_graminis,24.0,24.539,1.0
trichophyton_violaceum,28.0,25.877,2.0
neolentinus_lepideus,25.0,24.836,1.0
spizellomyces_punctatus,23.0,25.884,3.0
kluyveromyces_marxianus,25.0,25.015,1.0
botryobasidium_botryosum,25.0,22.65,2.0
brettanomyces_bruxellensis,25.0,23.887,0.0
aspergillus_nidulans,31.0,25.288,1.0
penicillium_expansum,24.0,24.275,2.0
fibroporia_radiculosa,25.0,24.493,3.0
penicillium_digitatum,24.0,24.582,0.0
schizophyllum_commune,26.0,24.418,4.0
pseudocercospora_musae,24.0,22.744,1.0
cryptococcus_amylolentus,24.0,21.597,1.0
encephalitozoon_hellem,36.0,30.454,2.0
sordaria_macrospora,24.0,23.913,3.0
eremothecium_gossypii,28.0,24.007,4.0
coniophora_puteana,25.0,23.956,2.0
trametes_pubescens,25.0,24.596,1.0
schizosaccharomyces_japonicus,25.0,24.324,2.0
aspergillus_ochraceoroseus,25.0,24.994,1.0
zygosaccharomyces_rouxii,24.0,24.157,0.0
aspergillus_niger,26.0,25.037,2.0
clavispora_lusitaniae,25.0,23.91,4.0
acanthamoeba_castellanii,25.0,31.751,1.0
rhizopogon_vinicolor,25.0,23.505,1.0
sclerotinia_sclerotiorum,23.0,23.37,3.0
fusarium_proliferatum,24.0,24.571,3.0
ascochyta_rabiei,24.0,23.909,4.0
exophiala_spinifera,25.0,24.383,4.0
madurella_mycetomatis,26.0,24.505,0.0
geotrichum_candidum,25.0,24.767,3.0
trichophyton_rubrum,26.0,26.32,1.0
bigelowiella_natans,20.0,25.424,3.0
choanephora_cucurbitarum,24.0,25.276,0.0
torulaspora_delbrueckii,25.0,24.188,3.0
scheffersomyces_stipitis,26.0,24.326,4.0
plasmodium_falciparum,37.0,25.161,2.0
aspergillus_glaucus,26.0,24.841,1.0
