,true,pred,kfold
allobaculum_stercoricanis,37.0,36.661428277188506,3.0
shewanella_algae,28.0,20.639427506282683,1.0
bifidobacterium_saguini,37.0,34.54257934518743,4.0
ochrobactrum_rhizosphaerae,28.0,30.13105196651373,1.0
sphingomonas_haloaromaticamans,30.0,29.21724944438418,0.0
kurthia_massiliensis,28.0,30.458293566731104,0.0
bacillus_ligniniphilus,30.0,32.32109109421918,1.0
planococcus_maritimus,29.0,26.554717815782816,2.0
collinsella_aerofaciens,37.0,32.21589876696906,3.0
planococcus_halocryophilus,18.0,24.47455898245586,2.0
streptococcus_ictaluri,30.0,30.415029643577142,2.0
enterococcus_asini,37.0,27.534828571867152,1.0
palaeococcus_pacificus,80.0,73.96972222231233,1.0
clostridium_baratii,37.0,37.25847208030955,1.0
paraglaciecola_chathamensis,18.0,23.229985825198717,4.0
shewanella_oneidensis,30.0,23.271316434685843,4.0
lactococcus_lactis,31.0,31.156747317243745,1.0
shewanella_baltica,25.0,20.918992538680076,1.0
methylotenera_versatilis,25.0,21.415819659302944,4.0
eubacterium_sulci,37.0,40.02958172650327,1.0
glaciecola_pallidula,13.0,17.563856547404136,4.0
paenibacillus_lactis,30.0,32.14255897451732,0.0
nocardia_caishijiensis,29.0,29.052681587617798,2.0
balneola_vulgaris,27.0,23.09734058646832,3.0
streptomyces_viridosporus,28.0,28.849885854286747,3.0
caenibacillus_caldisaponilyticus,55.0,49.26126098272853,1.0
desulfovibrio_vulgaris,34.0,32.785664244358976,2.0
actinoalloteichus_spitiensis,30.0,32.0917579704906,3.0
nitratifractor_salsuginis,59.0,57.21239721826509,0.0
cladophialophora_carrionii,25.0,24.432852405675,4.0
aspergillus_brasiliensis,26.0,27.01011777405843,3.0
herbaspirillum_rhizosphaerae,27.0,26.25352213211029,4.0
tepidiphilus_thermophilus,50.0,52.589764187934726,1.0
rhodobacter_johrii,28.0,29.99811600602052,0.0
hoeflea_phototrophica,30.0,25.73076367390735,2.0
alicycliphilus_denitrificans,29.0,31.663015030421626,3.0
dothistroma_septosporum,20.0,18.010192664108708,2.0
denitrovibrio_acetiphilus,30.0,26.749463230679517,1.0
azovibrio_restrictus,28.0,30.945157912321022,3.0
frateuria_aurantia,27.0,27.216514521457377,3.0
vibrio_owensii,27.0,26.997297304951495,1.0
herbaspirillum_huttiense,28.0,28.540650737652612,2.0
methylophaga_frappieri,29.0,24.111787842191006,4.0
providencia_burhodogranariea,31.0,27.9573944492192,4.0
halanaerobium_congolense,42.0,36.70298787643506,0.0
acinetobacter_indicus,31.0,32.53422900330009,0.0
streptobacillus_moniliformis,37.0,33.27785863524114,4.0
novosphingobium_aromaticivorans,30.0,30.251698887988944,2.0
pseudoalteromonas_issachenkonii,23.0,22.11529761008559,3.0
parascardovia_denticolens,37.0,40.332653228037046,3.0
tetrasphaera_jenkinsii,25.0,24.25826204864863,2.0
corynebacterium_minutissimum,35.0,32.500093810382836,3.0
haematospirillum_jordaniae,37.0,33.91062669480436,4.0
peptoniphilus_lacrimalis,37.0,40.55882887071387,3.0
dialister_invisus,36.0,37.47801485918198,0.0
actinomadura_rubrobrunea,55.0,40.43349876318411,1.0
nocardiopsis_halophila,28.0,30.87833906337808,3.0
histoplasma_capsulatum,29.0,24.248029738226926,1.0
weissella_confusa,31.0,29.026626928104207,0.0
desulfotomaculum_thermosubterraneum,60.0,58.571237105438655,3.0
mycobacterium_haemophilum,31.0,35.34539249211721,2.0
pediococcus_cellicola,34.0,31.041778643145665,4.0
amycolatopsis_thermoflava,45.0,31.722028776750047,0.0
microbacterium_arborescens,30.0,27.55759883307558,4.0
kluyvera_intermedia,31.0,29.42747801669028,3.0
bacillus_circulans,32.0,30.564058084479452,2.0
streptomyces_griseoflavus,27.0,27.60213199870021,3.0
pseudoalteromonas_piscicida,28.0,24.081820638962498,0.0
nocardia_farcinica,32.0,34.59526794217978,3.0
