,true,pred,kfold
allobaculum_stercoricanis,37.0,39.3173916991653,3.0
shewanella_algae,28.0,20.50685785904102,1.0
bifidobacterium_saguini,37.0,35.42951780453748,4.0
ochrobactrum_rhizosphaerae,28.0,28.82696004405193,1.0
sphingomonas_haloaromaticamans,30.0,30.25757299509967,0.0
kurthia_massiliensis,28.0,29.48925481883014,0.0
bacillus_ligniniphilus,30.0,31.33196319832973,1.0
planococcus_maritimus,29.0,25.215014725210096,2.0
collinsella_aerofaciens,37.0,31.876674002021744,3.0
planococcus_halocryophilus,18.0,22.727139740468886,2.0
streptococcus_ictaluri,30.0,29.196977882863905,2.0
enterococcus_asini,37.0,27.146267728950306,1.0
palaeococcus_pacificus,80.0,74.71477766528301,1.0
clostridium_baratii,37.0,37.03244246735744,1.0
paraglaciecola_chathamensis,18.0,22.19806486264295,4.0
shewanella_oneidensis,30.0,22.106906949434943,4.0
lactococcus_lactis,31.0,27.765321748401448,1.0
shewanella_baltica,25.0,21.146391527797505,1.0
methylotenera_versatilis,25.0,21.002169667635627,4.0
eubacterium_sulci,37.0,39.657113866950795,1.0
glaciecola_pallidula,13.0,17.029039441500373,4.0
paenibacillus_lactis,30.0,33.068386898908265,0.0
nocardia_caishijiensis,29.0,29.031806259633925,2.0
balneola_vulgaris,27.0,23.36175090631862,3.0
streptomyces_viridosporus,28.0,28.43791705927272,3.0
caenibacillus_caldisaponilyticus,55.0,49.756622912432476,1.0
desulfovibrio_vulgaris,34.0,33.77305915880385,2.0
actinoalloteichus_spitiensis,30.0,32.189812963813736,3.0
nitratifractor_salsuginis,59.0,57.72431169596637,0.0
cladophialophora_carrionii,25.0,24.90521627560682,4.0
aspergillus_brasiliensis,26.0,26.49622947534938,3.0
herbaspirillum_rhizosphaerae,27.0,25.736998616610236,4.0
tepidiphilus_thermophilus,50.0,53.307904796745106,1.0
rhodobacter_johrii,28.0,29.545132504377015,0.0
hoeflea_phototrophica,30.0,25.743705063344862,2.0
alicycliphilus_denitrificans,29.0,32.08032733759303,3.0
dothistroma_septosporum,20.0,17.346461563589003,2.0
denitrovibrio_acetiphilus,30.0,26.74120138778858,1.0
azovibrio_restrictus,28.0,31.04504424890895,3.0
frateuria_aurantia,27.0,28.111043279975846,3.0
vibrio_owensii,27.0,26.83473809256725,1.0
herbaspirillum_huttiense,28.0,28.880871086599257,2.0
methylophaga_frappieri,29.0,24.27503067151136,4.0
providencia_burhodogranariea,31.0,28.780633984957404,4.0
halanaerobium_congolense,42.0,35.10117803660358,0.0
acinetobacter_indicus,31.0,33.38801656809772,0.0
streptobacillus_moniliformis,37.0,32.104581891451545,4.0
novosphingobium_aromaticivorans,30.0,30.488166122915175,2.0
pseudoalteromonas_issachenkonii,23.0,21.545836752265885,3.0
parascardovia_denticolens,37.0,41.117183988899185,3.0
tetrasphaera_jenkinsii,25.0,24.99307182359877,2.0
corynebacterium_minutissimum,35.0,32.89455539545436,3.0
haematospirillum_jordaniae,37.0,35.06686788693494,4.0
peptoniphilus_lacrimalis,37.0,41.224282568305924,3.0
dialister_invisus,36.0,36.84007917490924,0.0
actinomadura_rubrobrunea,55.0,41.082206027652546,1.0
nocardiopsis_halophila,28.0,31.487187689155533,3.0
histoplasma_capsulatum,29.0,25.005434917356297,1.0
weissella_confusa,31.0,30.231724606427797,0.0
desulfotomaculum_thermosubterraneum,60.0,60.34137756189723,3.0
mycobacterium_haemophilum,31.0,36.41382911729994,2.0
pediococcus_cellicola,34.0,29.80647665158338,4.0
amycolatopsis_thermoflava,45.0,30.978955136212953,0.0
microbacterium_arborescens,30.0,26.974229871187873,4.0
kluyvera_intermedia,31.0,29.95282823404689,3.0
bacillus_circulans,32.0,30.29708793688002,2.0
streptomyces_griseoflavus,27.0,27.7220547851028,3.0
pseudoalteromonas_piscicida,28.0,23.752095089826234,0.0
nocardia_farcinica,32.0,34.880246466011,3.0
sulfurimonas_denitrificans,24.0,26.684232770357795,4.0
streptomyces_galbus,27.0,28.233602582369514,4.0
paenibacillus_odorifer,30.0,25.96739774838514,4.0
blastomyces_dermatitidis,31.0,21.55588422862018,0.0
vagococcus_penaei,30.0,32.68019229730983,3.0
legionella_hackeliae,37.0,34.192464142324354,2.0
nocardia_carnea,29.0,29.071742325307753,2.0
capronia_coronata,20.0,25.54731876215358,3.0
desulfurococcus_kamchatkensis,82.0,86.09592252865858,4.0
lactobacillus_jensenii,37.0,29.188247948171522,2.0
flavobacterium_filum,27.0,26.97308813181842,0.0
rhizobium_tibeticum,28.0,26.833056753486588,3.0
pichia_kudriavzevii,24.0,25.59021459666217,0.0
methylophaga_thiooxydans,28.0,26.955278263959535,0.0
staphylococcus_vitulinus,37.0,34.32070411935024,1.0
penicillium_steckii,24.0,20.577814160738654,4.0
nautilia_profundicola,43.0,54.67986875668592,4.0
methanocella_paludicola,37.0,40.51647292270832,1.0
mycoplasma_gallinarum,37.0,35.965657501699354,2.0
nosocomiicoccus_ampullae,32.0,35.64584476313014,3.0
acinetobacter_soli,29.0,30.63442066240492,2.0
malassezia_globosa,30.0,28.032623129035755,1.0
lactobacillus_malefermentans,29.0,28.654216116279557,3.0
thiocystis_violascens,25.0,25.796378271724507,1.0
slackia_piriformis,37.0,43.34410917952232,1.0
komagataeibacter_europaeus,30.0,28.94121252146686,0.0
bacillus_muralis,30.0,23.93088537350721,4.0
lachnoanaerobaculum_saburreum,37.0,34.43521314755506,4.0
mycoplasma_glycophilum,37.0,41.14962202206678,4.0
selenomonas_bovis,37.0,38.520874844464906,0.0
persephonella_marina,70.0,74.61854566826992,1.0
leptotrichia_shahii,37.0,39.05075647130184,1.0
methanothermobacter_marburgensis,60.0,57.02485738841022,0.0
prevotella_saccharolytica,37.0,35.61895261851276,0.0
collimonas_arenae,28.0,26.606837576240494,3.0
thermus_islandicus,65.0,71.05595084473066,1.0
colletotrichum_nymphaeae,20.0,24.63116842404432,4.0
chryseolinea_serpens,25.0,25.365655248969986,3.0
corynebacterium_efficiens,37.0,30.688193338062092,1.0
haloferax_prahovense,37.0,38.99077306834186,0.0
bacillus_pseudofirmus,31.0,32.196588574801154,4.0
neisseria_elongata,33.0,32.40369786515407,1.0
flavobacterium_piscis,30.0,21.91295172467403,1.0
methanoplanus_limicola,34.0,31.79173023065944,3.0
ornithinibacillus_californiensis,30.0,37.161450689643814,3.0
