,true,pred,kfold
allobaculum_stercoricanis,37.0,38.49128151370545,3.0
shewanella_algae,28.0,16.440574017635154,1.0
bifidobacterium_saguini,37.0,32.52651375420386,4.0
ochrobactrum_rhizosphaerae,28.0,28.779815045467185,1.0
sphingomonas_haloaromaticamans,30.0,29.830642109640376,0.0
kurthia_massiliensis,28.0,27.950003987081782,0.0
bacillus_ligniniphilus,30.0,27.807236043086814,1.0
planococcus_maritimus,29.0,20.956349428430833,2.0
collinsella_aerofaciens,37.0,33.92274284793397,3.0
planococcus_halocryophilus,18.0,18.06924920870427,2.0
streptococcus_ictaluri,30.0,25.23116784884099,2.0
enterococcus_asini,37.0,26.813063946834372,1.0
palaeococcus_pacificus,80.0,74.5202124987753,1.0
clostridium_baratii,37.0,33.37858614074307,1.0
paraglaciecola_chathamensis,18.0,19.578653036430424,4.0
shewanella_oneidensis,30.0,18.977098165824955,4.0
lactococcus_lactis,31.0,24.337292042842673,1.0
shewanella_baltica,25.0,20.607597676387595,1.0
methylotenera_versatilis,25.0,21.641763387992924,4.0
eubacterium_sulci,37.0,40.92862924682217,1.0
glaciecola_pallidula,13.0,14.224839865043705,4.0
paenibacillus_lactis,30.0,31.571296101339595,0.0
nocardia_caishijiensis,29.0,26.84585290743474,2.0
balneola_vulgaris,27.0,21.68255043460389,3.0
streptomyces_viridosporus,28.0,27.501962666049202,3.0
caenibacillus_caldisaponilyticus,55.0,52.70992979156094,1.0
desulfovibrio_vulgaris,34.0,29.21664148165349,2.0
actinoalloteichus_spitiensis,30.0,31.87352943851014,3.0
nitratifractor_salsuginis,59.0,64.44664323879077,0.0
cladophialophora_carrionii,25.0,25.38886421807105,4.0
aspergillus_brasiliensis,26.0,26.31265831424256,3.0
herbaspirillum_rhizosphaerae,27.0,22.843507467582768,4.0
tepidiphilus_thermophilus,50.0,51.31788477050381,1.0
rhodobacter_johrii,28.0,31.15531862331225,0.0
hoeflea_phototrophica,30.0,23.73952203585271,2.0
alicycliphilus_denitrificans,29.0,30.73991585208436,3.0
dothistroma_septosporum,20.0,17.227589662805833,2.0
denitrovibrio_acetiphilus,30.0,24.100060788265036,1.0
azovibrio_restrictus,28.0,33.201265339389046,3.0
frateuria_aurantia,27.0,31.408525471224984,3.0
vibrio_owensii,27.0,23.525807705989646,1.0
herbaspirillum_huttiense,28.0,27.296917970911302,2.0
methylophaga_frappieri,29.0,23.114751516655033,4.0
providencia_burhodogranariea,31.0,28.006570516899174,4.0
halanaerobium_congolense,42.0,34.00776613307788,0.0
acinetobacter_indicus,31.0,33.709639912374755,0.0
streptobacillus_moniliformis,37.0,30.006631552055424,4.0
novosphingobium_aromaticivorans,30.0,30.106213625208177,2.0
pseudoalteromonas_issachenkonii,23.0,20.471147541537484,3.0
parascardovia_denticolens,37.0,45.83841896487733,3.0
tetrasphaera_jenkinsii,25.0,23.947888429895677,2.0
corynebacterium_minutissimum,35.0,32.49284553958436,3.0
haematospirillum_jordaniae,37.0,34.78769081719214,4.0
peptoniphilus_lacrimalis,37.0,42.138635639682015,3.0
dialister_invisus,36.0,28.921115284689204,0.0
actinomadura_rubrobrunea,55.0,40.142500249019434,1.0
nocardiopsis_halophila,28.0,30.965234760775765,3.0
histoplasma_capsulatum,29.0,24.957434502712058,1.0
weissella_confusa,31.0,25.901667958029048,0.0
