,true,pred,kfold
allobaculum_stercoricanis,37.0,26.13783664892276,3.0
shewanella_algae,28.0,23.964528477845516,1.0
bifidobacterium_saguini,37.0,23.643523940818582,4.0
ochrobactrum_rhizosphaerae,28.0,22.952287893468565,1.0
sphingomonas_haloaromaticamans,30.0,25.186023338240453,0.0
kurthia_massiliensis,28.0,24.96343156414198,0.0
bacillus_ligniniphilus,30.0,25.31878195515982,1.0
planococcus_maritimus,29.0,23.73476784418384,2.0
collinsella_aerofaciens,37.0,27.05467785598662,3.0
planococcus_halocryophilus,18.0,22.187881718304652,2.0
streptococcus_ictaluri,30.0,23.072055690276027,2.0
enterococcus_asini,37.0,24.691536570510863,1.0
palaeococcus_pacificus,80.0,28.961556668060055,1.0
clostridium_baratii,37.0,26.06424326687205,1.0
paraglaciecola_chathamensis,18.0,20.04720602732567,4.0
shewanella_oneidensis,30.0,21.62717696850016,4.0
lactococcus_lactis,31.0,20.50325767164561,1.0
shewanella_baltica,25.0,20.82831448489774,1.0
methylotenera_versatilis,25.0,19.799919226034625,4.0
eubacterium_sulci,37.0,26.56490908759835,1.0
glaciecola_pallidula,13.0,18.29632414167956,4.0
paenibacillus_lactis,30.0,25.91682716994121,0.0
nocardia_caishijiensis,29.0,26.255645427886193,2.0
balneola_vulgaris,27.0,20.84945239837129,3.0
streptomyces_viridosporus,28.0,28.22594888051912,3.0
caenibacillus_caldisaponilyticus,55.0,28.234001735241986,1.0
desulfovibrio_vulgaris,34.0,26.759505886944655,2.0
actinoalloteichus_spitiensis,30.0,28.006226973156146,3.0
nitratifractor_salsuginis,59.0,29.029394268196217,0.0
cladophialophora_carrionii,25.0,21.922252799934526,4.0
aspergillus_brasiliensis,26.0,22.94193418492797,3.0
herbaspirillum_rhizosphaerae,27.0,23.026347968541135,4.0
tepidiphilus_thermophilus,50.0,28.60544029107844,1.0
rhodobacter_johrii,28.0,25.7595204806194,0.0
hoeflea_phototrophica,30.0,22.461726300518382,2.0
alicycliphilus_denitrificans,29.0,25.87948737712243,3.0
dothistroma_septosporum,20.0,21.743361194860153,2.0
denitrovibrio_acetiphilus,30.0,25.35115167258326,1.0
azovibrio_restrictus,28.0,26.889054774893225,3.0
frateuria_aurantia,27.0,26.462230190203325,3.0
vibrio_owensii,27.0,21.58518571009862,1.0
herbaspirillum_huttiense,28.0,24.364146746733205,2.0
methylophaga_frappieri,29.0,22.43236824250443,4.0
providencia_burhodogranariea,31.0,21.122758948203398,4.0
halanaerobium_congolense,42.0,26.211311580783576,0.0
acinetobacter_indicus,31.0,24.4115114017531,0.0
streptobacillus_moniliformis,37.0,25.65776286636544,4.0
novosphingobium_aromaticivorans,30.0,24.849689302190477,2.0
pseudoalteromonas_issachenkonii,23.0,18.999239805837494,3.0
parascardovia_denticolens,37.0,23.956578730921162,3.0
tetrasphaera_jenkinsii,25.0,25.73885649357507,2.0
corynebacterium_minutissimum,35.0,24.072137498573255,3.0
haematospirillum_jordaniae,37.0,25.08628197919634,4.0
peptoniphilus_lacrimalis,37.0,24.733034505968245,3.0
dialister_invisus,36.0,27.929185795173282,0.0
actinomadura_rubrobrunea,55.0,28.43736477664138,1.0
nocardiopsis_halophila,28.0,27.916355425805705,3.0
histoplasma_capsulatum,29.0,22.33412755452627,1.0
weissella_confusa,31.0,23.852158743790483,0.0
desulfotomaculum_thermosubterraneum,60.0,29.9295269207206,3.0
mycobacterium_haemophilum,31.0,25.618559874602827,2.0
pediococcus_cellicola,34.0,23.46239203743941,4.0
amycolatopsis_thermoflava,45.0,27.041233829681218,0.0
microbacterium_arborescens,30.0,25.05585335634076,4.0
kluyvera_intermedia,31.0,24.21127490919075,3.0
bacillus_circulans,32.0,23.507475743047724,2.0
streptomyces_griseoflavus,27.0,28.06353552562446,3.0
pseudoalteromonas_piscicida,28.0,20.922014292362658,0.0
nocardia_farcinica,32.0,27.790211337128433,3.0
sulfurimonas_denitrificans,24.0,22.956355431890298,4.0
streptomyces_galbus,27.0,26.78505233703852,4.0
paenibacillus_odorifer,30.0,23.995485707497316,4.0
blastomyces_dermatitidis,31.0,20.925734702612182,0.0
vagococcus_penaei,30.0,22.094859646505334,3.0
legionella_hackeliae,37.0,23.09011870364271,2.0
nocardia_carnea,29.0,26.81024187032703,2.0
capronia_coronata,20.0,22.22094701145,3.0
desulfurococcus_kamchatkensis,82.0,28.264689476832945,4.0
lactobacillus_jensenii,37.0,21.811143415913342,2.0
flavobacterium_filum,27.0,19.99505382535714,0.0
rhizobium_tibeticum,28.0,23.231725536592197,3.0
pichia_kudriavzevii,24.0,22.25038391295572,0.0
methylophaga_thiooxydans,28.0,21.681096274733477,0.0
staphylococcus_vitulinus,37.0,22.788150864942455,1.0
penicillium_steckii,24.0,21.628673885043717,4.0
nautilia_profundicola,43.0,26.025218413196413,4.0
methanocella_paludicola,37.0,27.85481703997807,1.0
mycoplasma_gallinarum,37.0,25.268221332598827,2.0
nosocomiicoccus_ampullae,32.0,24.97539102312357,3.0
acinetobacter_soli,29.0,24.15444035003637,2.0
malassezia_globosa,30.0,24.739594816402363,1.0
lactobacillus_malefermentans,29.0,21.78695779776173,3.0
thiocystis_violascens,25.0,26.687454941714797,1.0
slackia_piriformis,37.0,27.831114240863588,1.0
komagataeibacter_europaeus,30.0,25.985950741923755,0.0
bacillus_muralis,30.0,23.554753145348446,4.0
lachnoanaerobaculum_saburreum,37.0,26.850216828648556,4.0
mycoplasma_glycophilum,37.0,24.528347287322237,4.0
selenomonas_bovis,37.0,28.723617861736184,0.0
persephonella_marina,70.0,28.35889155787233,1.0
leptotrichia_shahii,37.0,25.76541154377898,1.0
methanothermobacter_marburgensis,60.0,27.809519539379405,0.0
prevotella_saccharolytica,37.0,27.44897125300269,0.0
collimonas_arenae,28.0,21.91390185839618,3.0
thermus_islandicus,65.0,27.81290281064747,1.0
colletotrichum_nymphaeae,20.0,21.890795401605175,4.0
