,true,pred,kfold
allobaculum_stercoricanis,37.0,34.6403,3.0
shewanella_algae,28.0,29.202428000000005,1.0
bifidobacterium_saguini,37.0,35.37,4.0
ochrobactrum_rhizosphaerae,28.0,29.764899999999997,1.0
sphingomonas_haloaromaticamans,30.0,29.779615,0.0
kurthia_massiliensis,28.0,31.774867000000004,0.0
bacillus_ligniniphilus,30.0,32.976,1.0
planococcus_maritimus,29.0,30.44,2.0
collinsella_aerofaciens,37.0,36.4475,3.0
planococcus_halocryophilus,18.0,25.001625,2.0
streptococcus_ictaluri,30.0,34.774249999999995,2.0
enterococcus_asini,37.0,34.773292,1.0
palaeococcus_pacificus,80.0,77.52025,1.0
clostridium_baratii,37.0,37.0605,1.0
paraglaciecola_chathamensis,18.0,25.840695999999973,4.0
shewanella_oneidensis,30.0,27.209832000000002,4.0
lactococcus_lactis,31.0,29.7013,1.0
shewanella_baltica,25.0,26.553462,1.0
methylotenera_versatilis,25.0,27.3845,4.0
eubacterium_sulci,37.0,36.76375,1.0
glaciecola_pallidula,13.0,18.484167000000003,4.0
paenibacillus_lactis,30.0,30.908792000000002,0.0
nocardia_caishijiensis,29.0,29.341,2.0
balneola_vulgaris,27.0,27.984434,3.0
streptomyces_viridosporus,28.0,27.406,3.0
caenibacillus_caldisaponilyticus,55.0,45.01227999999998,1.0
desulfovibrio_vulgaris,34.0,32.85425,2.0
actinoalloteichus_spitiensis,30.0,29.959498999999997,3.0
nitratifractor_salsuginis,59.0,39.80719099999999,0.0
cladophialophora_carrionii,25.0,24.462,4.0
aspergillus_brasiliensis,26.0,25.801,3.0
herbaspirillum_rhizosphaerae,27.0,29.207399999999996,4.0
tepidiphilus_thermophilus,50.0,43.496783,1.0
rhodobacter_johrii,28.0,29.744765999999995,0.0
hoeflea_phototrophica,30.0,27.838399999999993,2.0
alicycliphilus_denitrificans,29.0,30.31875,3.0
dothistroma_septosporum,20.0,24.292,2.0
denitrovibrio_acetiphilus,30.0,35.245,1.0
azovibrio_restrictus,28.0,32.425,3.0
frateuria_aurantia,27.0,30.452849999999994,3.0
vibrio_owensii,27.0,28.88156699999999,1.0
