,true,pred,kfold
allobaculum_stercoricanis,37.0,34.642918914224936,3.0
shewanella_algae,28.0,14.233336820576138,1.0
bifidobacterium_saguini,37.0,26.928153394954425,4.0
ochrobactrum_rhizosphaerae,28.0,27.731607649377025,1.0
sphingomonas_haloaromaticamans,30.0,26.718430982963483,0.0
kurthia_massiliensis,28.0,26.438775139281002,0.0
bacillus_ligniniphilus,30.0,23.968277624128888,1.0
planococcus_maritimus,29.0,20.29988472861814,2.0
collinsella_aerofaciens,37.0,40.86987577028079,3.0
planococcus_halocryophilus,18.0,18.12061610709641,2.0
streptococcus_ictaluri,30.0,18.134118515604754,2.0
enterococcus_asini,37.0,26.047394653519518,1.0
palaeococcus_pacificus,80.0,73.72777422657163,1.0
clostridium_baratii,37.0,28.325700383694056,1.0
paraglaciecola_chathamensis,18.0,20.96874297991367,4.0
shewanella_oneidensis,30.0,20.042942738182965,4.0
lactococcus_lactis,31.0,27.09517887101073,1.0
shewanella_baltica,25.0,19.520777099991463,1.0
methylotenera_versatilis,25.0,23.472473293946557,4.0
eubacterium_sulci,37.0,41.36825181407619,1.0
glaciecola_pallidula,13.0,11.995662749418472,4.0
paenibacillus_lactis,30.0,28.477554848202345,0.0
nocardia_caishijiensis,29.0,22.797810031906828,2.0
balneola_vulgaris,27.0,18.545581288849487,3.0
streptomyces_viridosporus,28.0,27.841514340570427,3.0
caenibacillus_caldisaponilyticus,55.0,51.39541832786461,1.0
desulfovibrio_vulgaris,34.0,21.458789385220918,2.0
actinoalloteichus_spitiensis,30.0,29.45888143666732,3.0
nitratifractor_salsuginis,59.0,71.10694188565265,0.0
cladophialophora_carrionii,25.0,25.935493830187443,4.0
aspergillus_brasiliensis,26.0,25.30864089315998,3.0
herbaspirillum_rhizosphaerae,27.0,19.674440397494706,4.0
tepidiphilus_thermophilus,50.0,49.12580504220615,1.0
rhodobacter_johrii,28.0,29.665601538198818,0.0
hoeflea_phototrophica,30.0,24.887786632607774,2.0
alicycliphilus_denitrificans,29.0,28.015572220568906,3.0
dothistroma_septosporum,20.0,18.352755815254405,2.0
denitrovibrio_acetiphilus,30.0,18.074194003061898,1.0
azovibrio_restrictus,28.0,42.0492987770875,3.0
frateuria_aurantia,27.0,39.41769466522369,3.0
vibrio_owensii,27.0,20.031007092577052,1.0
herbaspirillum_huttiense,28.0,22.459671596543423,2.0
methylophaga_frappieri,29.0,20.619657730304354,4.0
providencia_burhodogranariea,31.0,26.89974848346899,4.0
halanaerobium_congolense,42.0,36.640726755144044,0.0
acinetobacter_indicus,31.0,37.58660972710706,0.0
streptobacillus_moniliformis,37.0,30.758527644698873,4.0
novosphingobium_aromaticivorans,30.0,25.61773671321971,2.0
pseudoalteromonas_issachenkonii,23.0,21.08551119115968,3.0
parascardovia_denticolens,37.0,48.29812092528425,3.0
tetrasphaera_jenkinsii,25.0,25.72032236701174,2.0
corynebacterium_minutissimum,35.0,33.36075722010914,3.0
haematospirillum_jordaniae,37.0,35.68613900547308,4.0
peptoniphilus_lacrimalis,37.0,40.965071130257236,3.0
dialister_invisus,36.0,19.471014734805287,0.0
actinomadura_rubrobrunea,55.0,36.64257635149718,1.0
nocardiopsis_halophila,28.0,25.449837275638174,3.0
histoplasma_capsulatum,29.0,23.89430158658255,1.0
weissella_confusa,31.0,19.719998579566195,0.0
desulfotomaculum_thermosubterraneum,60.0,54.15648485234635,3.0
mycobacterium_haemophilum,31.0,31.143940364103003,2.0
pediococcus_cellicola,34.0,22.043424201766143,4.0
amycolatopsis_thermoflava,45.0,31.495843550720743,0.0
microbacterium_arborescens,30.0,18.048610367189866,4.0
kluyvera_intermedia,31.0,25.863755795645737,3.0
bacillus_circulans,32.0,21.403628745158002,2.0
streptomyces_griseoflavus,27.0,28.268918666174088,3.0
pseudoalteromonas_piscicida,28.0,22.239362952758423,0.0
nocardia_farcinica,32.0,32.06477842066807,3.0
sulfurimonas_denitrificans,24.0,19.326720827084813,4.0
streptomyces_galbus,27.0,28.752977832672958,4.0
paenibacillus_odorifer,30.0,20.887359412797608,4.0
blastomyces_dermatitidis,31.0,17.687810250159195,0.0
vagococcus_penaei,30.0,22.66389651476082,3.0
legionella_hackeliae,37.0,27.771725640399005,2.0
nocardia_carnea,29.0,28.7651817320814,2.0
capronia_coronata,20.0,23.638818277525353,3.0
desulfurococcus_kamchatkensis,82.0,84.97565463750763,4.0
lactobacillus_jensenii,37.0,18.965627996092984,2.0
flavobacterium_filum,27.0,27.31118578165377,0.0
rhizobium_tibeticum,28.0,26.8131900410126,3.0
pichia_kudriavzevii,24.0,21.407051052582702,0.0
methylophaga_thiooxydans,28.0,20.410724272690356,0.0
staphylococcus_vitulinus,37.0,34.116025570216294,1.0
penicillium_steckii,24.0,21.261343256141945,4.0
nautilia_profundicola,43.0,57.86043667231471,4.0
methanocella_paludicola,37.0,42.115317585957314,1.0
mycoplasma_gallinarum,37.0,45.97291845022207,2.0
nosocomiicoccus_ampullae,32.0,38.304008678057144,3.0
acinetobacter_soli,29.0,29.971769001161952,2.0
malassezia_globosa,30.0,31.32326544972372,1.0
lactobacillus_malefermentans,29.0,26.26197743964922,3.0
thiocystis_violascens,25.0,32.21094865763666,1.0
slackia_piriformis,37.0,41.90750758945059,1.0
komagataeibacter_europaeus,30.0,35.342068137731026,0.0
bacillus_muralis,30.0,15.613802520595556,4.0
lachnoanaerobaculum_saburreum,37.0,37.87110633455119,4.0
mycoplasma_glycophilum,37.0,40.68104415876175,4.0
selenomonas_bovis,37.0,36.532610234204974,0.0
persephonella_marina,70.0,73.62138477794113,1.0
leptotrichia_shahii,37.0,35.748567366771304,1.0
methanothermobacter_marburgensis,60.0,48.652500001155545,0.0
prevotella_saccharolytica,37.0,34.04725846562878,0.0
collimonas_arenae,28.0,26.40331645520598,3.0
thermus_islandicus,65.0,64.05879016821774,1.0
colletotrichum_nymphaeae,20.0,24.416588322568305,4.0
chryseolinea_serpens,25.0,26.48139136470716,3.0
corynebacterium_efficiens,37.0,32.27268688369882,1.0
haloferax_prahovense,37.0,34.27237594870368,0.0
bacillus_pseudofirmus,31.0,36.212534801450396,4.0
neisseria_elongata,33.0,35.481628031394514,1.0
flavobacterium_piscis,30.0,20.831793293241915,1.0
methanoplanus_limicola,34.0,26.818187746569183,3.0
ornithinibacillus_californiensis,30.0,33.44987937117615,3.0
clostridium_septicum,37.0,32.578643349181164,4.0
cycloclasticus_pugetii,20.0,12.813633694345974,0.0
listeria_seeligeri,36.0,24.860373111739605,0.0
rhynchosporium_secalis,15.0,20.567543330232645,4.0
vibrio_atlanticus,25.0,19.231071000343967,4.0
enhygromyxa_salina,30.0,32.66164564473272,0.0
chryseobacterium_piperi,29.0,19.19815039951994,1.0
alicyclobacillus_ferrooxydans,30.0,32.57983013246386,4.0
longispora_albida,28.0,32.241103432926934,2.0
desulfitobacterium_hafniense,34.0,28.010733569563822,0.0
halanaerobium_saccharolyticum,37.0,32.51559220889895,3.0
streptomyces_decoyicus,29.0,29.574137751439597,0.0
vibrio_quintilis,28.0,29.131820341681056,0.0
aeromicrobium_erythreum,33.0,24.87899429208541,4.0
acinetobacter_johnsonii,29.0,22.064332493251975,1.0
oceanobacillus_caeni,32.0,33.04354764132715,3.0
jannaschia_rubra,25.0,15.91025647599524,2.0
comamonas_composti,28.0,25.928485000747532,4.0
sphingobium_ummariense,28.0,25.528841671259713,3.0
bacillus_cellulosilyticus,32.0,27.2031118957425,1.0
bacillus_novalis,30.0,24.38864921572961,1.0
photobacterium_sanctipauli,28.0,26.51871781193499,3.0
dokdonia_donghaensis,30.0,17.936429621573666,0.0
kordiimonas_gwangyangensis,36.0,10.580823166402386,2.0
corynebacterium_ulceribovis,37.0,30.918859496943018,2.0
campylobacter_showae,37.0,26.379728279462856,2.0
fretibacterium_fastidiosum,37.0,44.460032331907335,3.0
hydrocarboniphaga_effusa,29.0,26.144022398517304,0.0
carnimonas_nigrificans,30.0,31.37483911109521,3.0
celeribacter_indicus,25.0,28.40489921463397,4.0
lactobacillus_salivarius,37.0,47.50180215069943,4.0
actinomyces_radicidentis,37.0,22.12548392769529,4.0
capnocytophaga_sputigena,37.0,27.5057763858771,2.0
mycobacterium_colombiense,37.0,29.426808046336753,0.0
streptomyces_ipomoeae,27.0,33.37767247335971,3.0
actinomyces_suimastitidis,37.0,34.93566348288714,3.0
lactobacillus_shenzhenensis,37.0,25.19591084574492,4.0
xanthomonas_pisi,27.0,20.211907727744347,2.0
methylobacter_tundripaludum,22.0,22.19175746724444,4.0
