,true,pred,kfold
allobaculum_stercoricanis,37.0,35.060275000000004,3.0
shewanella_algae,28.0,28.93501,1.0
bifidobacterium_saguini,37.0,35.166,4.0
ochrobactrum_rhizosphaerae,28.0,30.025749999999995,1.0
sphingomonas_haloaromaticamans,30.0,29.441581999999997,0.0
kurthia_massiliensis,28.0,32.91175,0.0
bacillus_ligniniphilus,30.0,33.244499,1.0
planococcus_maritimus,29.0,30.492542,2.0
collinsella_aerofaciens,37.0,35.889,3.0
planococcus_halocryophilus,18.0,24.724734,2.0
streptococcus_ictaluri,30.0,35.5815,2.0
enterococcus_asini,37.0,34.754599999999996,1.0
palaeococcus_pacificus,80.0,78.824733,1.0
clostridium_baratii,37.0,36.85475,1.0
paraglaciecola_chathamensis,18.0,25.254972999999968,4.0
shewanella_oneidensis,30.0,28.208582999999997,4.0
lactococcus_lactis,31.0,30.540899999999997,1.0
shewanella_baltica,25.0,25.540194999999994,1.0
methylotenera_versatilis,25.0,26.183415999999998,4.0
eubacterium_sulci,37.0,37.02965000000001,1.0
glaciecola_pallidula,13.0,17.136,4.0
paenibacillus_lactis,30.0,31.096042,0.0
nocardia_caishijiensis,29.0,29.299,2.0
balneola_vulgaris,27.0,27.442979,3.0
streptomyces_viridosporus,28.0,27.561,3.0
caenibacillus_caldisaponilyticus,55.0,47.57841299999999,1.0
desulfovibrio_vulgaris,34.0,33.192933,2.0
actinoalloteichus_spitiensis,30.0,30.023833,3.0
nitratifractor_salsuginis,59.0,40.070707999999996,0.0
cladophialophora_carrionii,25.0,24.293,4.0
aspergillus_brasiliensis,26.0,25.901,3.0
herbaspirillum_rhizosphaerae,27.0,28.5092,4.0
tepidiphilus_thermophilus,50.0,46.78883199999999,1.0
rhodobacter_johrii,28.0,29.525765999999997,0.0
hoeflea_phototrophica,30.0,27.860399999999995,2.0
alicycliphilus_denitrificans,29.0,30.29485,3.0
dothistroma_septosporum,20.0,23.956,2.0
