,true,pred,kfold
allobaculum_stercoricanis,37.0,33.31168657386869,3.0
shewanella_algae,28.0,26.90595799436942,1.0
bifidobacterium_saguini,37.0,30.932614467097824,4.0
ochrobactrum_rhizosphaerae,28.0,28.20994835840776,1.0
sphingomonas_haloaromaticamans,30.0,29.001189187297438,0.0
kurthia_massiliensis,28.0,32.61993581775393,0.0
bacillus_ligniniphilus,30.0,32.990156977214234,1.0
planococcus_maritimus,29.0,30.6712140793219,2.0
collinsella_aerofaciens,37.0,34.246209613475635,3.0
planococcus_halocryophilus,18.0,29.645001840062623,2.0
streptococcus_ictaluri,30.0,31.428839080008842,2.0
enterococcus_asini,37.0,32.281865578460724,1.0
palaeococcus_pacificus,80.0,39.56870670625463,1.0
clostridium_baratii,37.0,35.91455193732292,1.0
paraglaciecola_chathamensis,18.0,25.15670280171922,4.0
shewanella_oneidensis,30.0,26.482180030520865,4.0
lactococcus_lactis,31.0,28.70022876452236,1.0
shewanella_baltica,25.0,25.097834279898905,1.0
methylotenera_versatilis,25.0,26.10273400209392,4.0
eubacterium_sulci,37.0,36.14243229839495,1.0
glaciecola_pallidula,13.0,24.483010960536937,4.0
paenibacillus_lactis,30.0,31.6357619804123,0.0
nocardia_caishijiensis,29.0,29.133473410836796,2.0
balneola_vulgaris,27.0,26.19174191212211,3.0
streptomyces_viridosporus,28.0,27.977387633151764,3.0
caenibacillus_caldisaponilyticus,55.0,35.84794813847419,1.0
desulfovibrio_vulgaris,34.0,30.84399328364202,2.0
actinoalloteichus_spitiensis,30.0,28.895674653686637,3.0
nitratifractor_salsuginis,59.0,37.22561603865013,0.0
cladophialophora_carrionii,25.0,23.623124302913467,4.0
aspergillus_brasiliensis,26.0,23.94477445141417,3.0
herbaspirillum_rhizosphaerae,27.0,27.949831606685066,4.0
tepidiphilus_thermophilus,50.0,32.48810610717704,1.0
rhodobacter_johrii,28.0,29.13546928633818,0.0
hoeflea_phototrophica,30.0,27.666217329933414,2.0
alicycliphilus_denitrificans,29.0,29.45657375921857,3.0
dothistroma_septosporum,20.0,24.047467161660453,2.0
denitrovibrio_acetiphilus,30.0,33.95510935552568,1.0
azovibrio_restrictus,28.0,29.431183661679583,3.0
frateuria_aurantia,27.0,29.012821499835226,3.0
vibrio_owensii,27.0,26.733980186775042,1.0
herbaspirillum_huttiense,28.0,28.120357747825267,2.0
methylophaga_frappieri,29.0,26.636761849002145,4.0
providencia_burhodogranariea,31.0,26.72769072371753,4.0
halanaerobium_congolense,42.0,35.8240189001011,0.0
acinetobacter_indicus,31.0,29.02662914214584,0.0
streptobacillus_moniliformis,37.0,35.5450876955892,4.0
novosphingobium_aromaticivorans,30.0,28.828696436504394,2.0
pseudoalteromonas_issachenkonii,23.0,24.588862176009783,3.0
parascardovia_denticolens,37.0,29.386547163794997,3.0
tetrasphaera_jenkinsii,25.0,28.583568635982413,2.0
corynebacterium_minutissimum,35.0,30.273981004818275,3.0
haematospirillum_jordaniae,37.0,29.208053677873597,4.0
peptoniphilus_lacrimalis,37.0,35.1787791950193,3.0
dialister_invisus,36.0,36.48518845489764,0.0
actinomadura_rubrobrunea,55.0,30.18838848862358,1.0
nocardiopsis_halophila,28.0,29.262184758922437,3.0
histoplasma_capsulatum,29.0,23.51606539179683,1.0
weissella_confusa,31.0,30.730333616494804,0.0
desulfotomaculum_thermosubterraneum,60.0,36.98048683732092,3.0
mycobacterium_haemophilum,31.0,29.7899012457067,2.0
pediococcus_cellicola,34.0,30.77247139155812,4.0
amycolatopsis_thermoflava,45.0,28.55740297372296,0.0
microbacterium_arborescens,30.0,29.116307973660955,4.0
kluyvera_intermedia,31.0,29.00263574488717,3.0
bacillus_circulans,32.0,31.18057480651483,2.0
streptomyces_griseoflavus,27.0,28.09552869862585,3.0
pseudoalteromonas_piscicida,28.0,25.37851322642979,0.0
nocardia_farcinica,32.0,29.231286318169875,3.0
sulfurimonas_denitrificans,24.0,32.64837932648169,4.0
streptomyces_galbus,27.0,28.153878449962356,4.0
paenibacillus_odorifer,30.0,29.341457849780493,4.0
blastomyces_dermatitidis,31.0,23.18847340329281,0.0
vagococcus_penaei,30.0,30.446779445276732,3.0
legionella_hackeliae,37.0,27.816442194376215,2.0
nocardia_carnea,29.0,29.498241224213565,2.0
capronia_coronata,20.0,23.529088116255814,3.0
desulfurococcus_kamchatkensis,82.0,37.30059623557841,4.0
lactobacillus_jensenii,37.0,30.017843886290176,2.0
flavobacterium_filum,27.0,25.326047513476208,0.0
rhizobium_tibeticum,28.0,28.38530289115545,3.0
pichia_kudriavzevii,24.0,24.71199586755448,0.0
methylophaga_thiooxydans,28.0,26.874695871729706,0.0
staphylococcus_vitulinus,37.0,32.246405628297275,1.0
penicillium_steckii,24.0,23.09924729835017,4.0
nautilia_profundicola,43.0,37.10895516504195,4.0
methanocella_paludicola,37.0,36.899468206000975,1.0
mycoplasma_gallinarum,37.0,32.75141073160454,2.0
nosocomiicoccus_ampullae,32.0,33.33487691450108,3.0
acinetobacter_soli,29.0,28.631682119638,2.0
malassezia_globosa,30.0,27.91544622248943,1.0
lactobacillus_malefermentans,29.0,29.530482459021396,3.0
thiocystis_violascens,25.0,28.789089868718595,1.0
slackia_piriformis,37.0,34.28764092024484,1.0
komagataeibacter_europaeus,30.0,30.36377113381264,0.0
bacillus_muralis,30.0,30.553741376987354,4.0
lachnoanaerobaculum_saburreum,37.0,36.87725082597409,4.0
mycoplasma_glycophilum,37.0,32.52437994305953,4.0
selenomonas_bovis,37.0,36.28446213897937,0.0
persephonella_marina,70.0,38.691890117270084,1.0
leptotrichia_shahii,37.0,35.62296139861441,1.0
methanothermobacter_marburgensis,60.0,36.11215668398571,0.0
prevotella_saccharolytica,37.0,34.813213321357296,0.0
collimonas_arenae,28.0,26.65576457701905,3.0
thermus_islandicus,65.0,34.33499405168113,1.0
colletotrichum_nymphaeae,20.0,23.786482784950323,4.0
chryseolinea_serpens,25.0,27.940487295499288,3.0
corynebacterium_efficiens,37.0,30.7512496975549,1.0
haloferax_prahovense,37.0,35.763445679827896,0.0
bacillus_pseudofirmus,31.0,31.091271563715782,4.0
neisseria_elongata,33.0,32.12196423116506,1.0
flavobacterium_piscis,30.0,24.61263896789543,1.0
methanoplanus_limicola,34.0,35.612067951636114,3.0
ornithinibacillus_californiensis,30.0,31.539422989044898,3.0
clostridium_septicum,37.0,36.13194807699852,4.0
cycloclasticus_pugetii,20.0,24.99507116673787,0.0
listeria_seeligeri,36.0,30.263099197321107,0.0
rhynchosporium_secalis,15.0,22.98250683705712,4.0
vibrio_atlanticus,25.0,24.646295076681348,4.0
enhygromyxa_salina,30.0,30.02229643386145,0.0
chryseobacterium_piperi,29.0,26.412239117307593,1.0
alicyclobacillus_ferrooxydans,30.0,30.523585050246602,4.0
longispora_albida,28.0,28.84377891955161,2.0
desulfitobacterium_hafniense,34.0,33.94847394006322,0.0
halanaerobium_saccharolyticum,37.0,35.146006110055325,3.0
streptomyces_decoyicus,29.0,27.817962808400036,0.0
vibrio_quintilis,28.0,27.309949108155877,0.0
aeromicrobium_erythreum,33.0,29.150965135377145,4.0
acinetobacter_johnsonii,29.0,27.884185994479196,1.0
oceanobacillus_caeni,32.0,31.837061174984516,3.0
jannaschia_rubra,25.0,28.73573471766951,2.0
comamonas_composti,28.0,28.577052033580177,4.0
sphingobium_ummariense,28.0,29.108701861428955,3.0
bacillus_cellulosilyticus,32.0,31.32963664327567,1.0
bacillus_novalis,30.0,30.619981153972226,1.0
photobacterium_sanctipauli,28.0,26.95197813905774,3.0
dokdonia_donghaensis,30.0,27.245379100228835,0.0
kordiimonas_gwangyangensis,36.0,29.407354879739763,2.0
corynebacterium_ulceribovis,37.0,29.607834682862613,2.0
campylobacter_showae,37.0,34.59770078369002,2.0
fretibacterium_fastidiosum,37.0,34.11096226672574,3.0
hydrocarboniphaga_effusa,29.0,28.309418765032866,0.0
carnimonas_nigrificans,30.0,28.976769709954315,3.0
celeribacter_indicus,25.0,28.939846897676297,4.0
lactobacillus_salivarius,37.0,33.210944400646234,4.0
actinomyces_radicidentis,37.0,29.375262537361607,4.0
capnocytophaga_sputigena,37.0,30.632103895188934,2.0
mycobacterium_colombiense,37.0,29.773584044163872,0.0
streptomyces_ipomoeae,27.0,28.268084475576543,3.0
actinomyces_suimastitidis,37.0,30.524266160030066,3.0
lactobacillus_shenzhenensis,37.0,30.93442549361511,4.0
xanthomonas_pisi,27.0,28.461435209598044,2.0
methylobacter_tundripaludum,22.0,26.91230175292017,4.0
rhizobium_sullae,28.0,28.81331849990219,4.0
bacillus_marmarensis,30.0,31.006449803259756,2.0
paenibacillus_borealis,30.0,30.59135532415261,4.0
mycobacterium_wolinskyi,32.0,30.03104977516862,4.0
aliivibrio_logei,18.0,24.8949433830702,1.0
nevskia_soli,28.0,28.53286523289369,2.0
bacillus_boroniphilus,30.0,31.832535606489216,1.0
clostridium_cellulolyticum,35.0,33.989107980400895,2.0
castellaniella_caeni,28.0,29.427981017763248,0.0
mycobacterium_kyorinense,37.0,30.132544178465317,4.0
paraburkholderia_mimosarum,30.0,29.564192605236805,3.0
timonella_senegalensis,30.0,29.35579949454431,4.0
haemophilus_haemolyticus,37.0,29.04297722916487,1.0
bdellovibrio_bacteriovorus,28.0,26.64209715749854,3.0
psychrobacter_phenylpyruvicus,31.0,25.64344890802804,2.0
herbaspirillum_frisingense,35.0,28.558788693689966,3.0
lactobacillus_nasuensis,30.0,31.244038535949386,0.0
achromobacter_insolitus,33.0,29.125647243974374,2.0
spiroplasma_diminutum,28.0,31.95144031911248,2.0
bordetella_bronchiseptica,36.0,30.11725619964029,2.0
janibacter_limosus,29.0,29.368301035581084,3.0
yersinia_frederiksenii,30.0,27.164683267151435,4.0
enhydrobacter_aerosaccus,37.0,27.544228695150096,1.0
ceraceosorus_bombacis,24.0,25.354353020407864,3.0
flavobacterium_columnare,23.0,27.254236167834286,2.0
thermogemmatispora_carboxidivorans,55.0,30.486305534007155,4.0
bartonella_florencae,37.0,29.644318256507137,0.0
helicobacter_acinonychis,37.0,32.79803047995953,2.0
jeotgalibacillus_soli,30.0,29.73341620600434,0.0
lactobacillus_ruminis,35.0,34.56107402308565,3.0
xenorhabdus_hominickii,30.0,27.641244119066627,4.0
roseburia_inulinivorans,37.0,37.310823622211714,3.0
thioalkalimicrobium_cyclicum,28.0,26.037898053928355,4.0
bacillus_subtilis,30.0,27.67361499458494,0.0
pseudomonas_fluorescens,28.0,27.457352600129923,1.0
centipeda_periodontii,37.0,35.273845203592835,1.0
pseudomonas_bauzanensis,28.0,28.807910508021724,3.0
kaistia_adipata,31.0,28.641419421108612,1.0
