,true,pred,kfold
allobaculum_stercoricanis,37.0,39.085019301416615,3.0
shewanella_algae,28.0,17.57079074261112,1.0
bifidobacterium_saguini,37.0,33.7002075016702,4.0
ochrobactrum_rhizosphaerae,28.0,28.652796243404577,1.0
sphingomonas_haloaromaticamans,30.0,30.12196409331436,0.0
kurthia_massiliensis,28.0,28.934357281790923,0.0
bacillus_ligniniphilus,30.0,29.00688121197147,1.0
planococcus_maritimus,29.0,22.206768226483433,2.0
collinsella_aerofaciens,37.0,32.598447035791615,3.0
planococcus_halocryophilus,18.0,19.33150119767484,2.0
streptococcus_ictaluri,30.0,26.540035438397496,2.0
enterococcus_asini,37.0,26.65776297924442,1.0
palaeococcus_pacificus,80.0,74.55034205791874,1.0
clostridium_baratii,37.0,34.82190654156132,1.0
paraglaciecola_chathamensis,18.0,19.880009442588168,4.0
shewanella_oneidensis,30.0,19.54799345137723,4.0
lactococcus_lactis,31.0,25.2514071213953,1.0
shewanella_baltica,25.0,20.47234389660282,1.0
methylotenera_versatilis,25.0,21.22942236067899,4.0
eubacterium_sulci,37.0,40.45569560406132,1.0
glaciecola_pallidula,13.0,14.700466901084262,4.0
paenibacillus_lactis,30.0,32.326340314017486,0.0
nocardia_caishijiensis,29.0,27.72005100236234,2.0
balneola_vulgaris,27.0,22.438161086084584,3.0
streptomyces_viridosporus,28.0,27.753117751123646,3.0
caenibacillus_caldisaponilyticus,55.0,51.811743711208536,1.0
desulfovibrio_vulgaris,34.0,31.288028907635777,2.0
actinoalloteichus_spitiensis,30.0,32.123906325342396,3.0
nitratifractor_salsuginis,59.0,61.96741544829483,0.0
cladophialophora_carrionii,25.0,25.163548260947543,4.0
aspergillus_brasiliensis,26.0,26.43400688076232,3.0
herbaspirillum_rhizosphaerae,27.0,23.950535565635043,4.0
tepidiphilus_thermophilus,50.0,52.34627578136845,1.0
rhodobacter_johrii,28.0,30.54530393706436,0.0
hoeflea_phototrophica,30.0,24.362110328534214,2.0
alicycliphilus_denitrificans,29.0,31.23940009975646,3.0
dothistroma_septosporum,20.0,17.066185188153355,2.0
denitrovibrio_acetiphilus,30.0,24.845213388179967,1.0
azovibrio_restrictus,28.0,31.989684294702748,3.0
frateuria_aurantia,27.0,29.797116469385365,3.0
vibrio_owensii,27.0,24.866918061947057,1.0
herbaspirillum_huttiense,28.0,28.153988075116246,2.0
methylophaga_frappieri,29.0,23.35350683333524,4.0
providencia_burhodogranariea,31.0,28.19539335372098,4.0
halanaerobium_congolense,42.0,34.28482114897842,0.0
acinetobacter_indicus,31.0,33.53903257475967,0.0
streptobacillus_moniliformis,37.0,30.681385785361606,4.0
novosphingobium_aromaticivorans,30.0,30.417308997967808,2.0
pseudoalteromonas_issachenkonii,23.0,20.679059218408803,3.0
parascardovia_denticolens,37.0,43.80749626064513,3.0
tetrasphaera_jenkinsii,25.0,23.98061771378812,2.0
corynebacterium_minutissimum,35.0,32.479726027490834,3.0
haematospirillum_jordaniae,37.0,34.919842511435824,4.0
peptoniphilus_lacrimalis,37.0,41.7028629293463,3.0
dialister_invisus,36.0,32.02005064116592,0.0
actinomadura_rubrobrunea,55.0,40.68147418377323,1.0
nocardiopsis_halophila,28.0,31.58473701381896,3.0
histoplasma_capsulatum,29.0,24.913063501095007,1.0
weissella_confusa,31.0,27.436297055350494,0.0
desulfotomaculum_thermosubterraneum,60.0,59.723630141260365,3.0
mycobacterium_haemophilum,31.0,36.46351261124906,2.0
pediococcus_cellicola,34.0,27.917549878379184,4.0
amycolatopsis_thermoflava,45.0,30.53828489409561,0.0
microbacterium_arborescens,30.0,24.275685101767856,4.0
kluyvera_intermedia,31.0,28.6260921468756,3.0
bacillus_circulans,32.0,28.395916175702183,2.0
streptomyces_griseoflavus,27.0,27.625188063623646,3.0
pseudoalteromonas_piscicida,28.0,22.69244443999405,0.0
nocardia_farcinica,32.0,35.197987746240834,3.0
sulfurimonas_denitrificans,24.0,23.68769529463895,4.0
streptomyces_galbus,27.0,28.603565961142856,4.0
paenibacillus_odorifer,30.0,24.770069867392856,4.0
blastomyces_dermatitidis,31.0,19.6660162173378,0.0
vagococcus_penaei,30.0,31.395863722803334,3.0
legionella_hackeliae,37.0,33.48356266007718,2.0
nocardia_carnea,29.0,29.550106239178746,2.0
capronia_coronata,20.0,25.685406874658803,3.0
desulfurococcus_kamchatkensis,82.0,85.01535490157255,4.0
