,true,pred,kfold
allobaculum_stercoricanis,37.0,21.999570498258507,3.0
shewanella_algae,28.0,21.999971024414535,1.0
bifidobacterium_saguini,37.0,22.00010583564043,4.0
ochrobactrum_rhizosphaerae,28.0,21.999399907041063,1.0
sphingomonas_haloaromaticamans,30.0,22.49700975783157,0.0
kurthia_massiliensis,28.0,22.49609273146865,0.0
bacillus_ligniniphilus,30.0,21.999026636766242,1.0
planococcus_maritimus,29.0,21.998681845338275,2.0
collinsella_aerofaciens,37.0,22.000164353921033,3.0
planococcus_halocryophilus,18.0,21.998498794602806,2.0
streptococcus_ictaluri,30.0,21.99879331483392,2.0
enterococcus_asini,37.0,21.99884428218606,1.0
palaeococcus_pacificus,80.0,21.99970703727835,1.0
clostridium_baratii,37.0,21.999537287419596,1.0
paraglaciecola_chathamensis,18.0,21.999756329559432,4.0
shewanella_oneidensis,30.0,21.999787678414016,4.0
lactococcus_lactis,31.0,21.998569899000376,1.0
shewanella_baltica,25.0,21.999528154656947,1.0
methylotenera_versatilis,25.0,21.999398370076335,4.0
eubacterium_sulci,37.0,21.99945728523092,1.0
glaciecola_pallidula,13.0,21.999423353175427,4.0
paenibacillus_lactis,30.0,22.496493673274777,0.0
nocardia_caishijiensis,29.0,22.00000501837492,2.0
balneola_vulgaris,27.0,21.99885832936244,3.0
streptomyces_viridosporus,28.0,22.000373397193663,3.0
caenibacillus_caldisaponilyticus,55.0,21.999390561948314,1.0
desulfovibrio_vulgaris,34.0,22.000039920934753,2.0
actinoalloteichus_spitiensis,30.0,22.000351060968914,3.0
nitratifractor_salsuginis,59.0,22.49678970075907,0.0
cladophialophora_carrionii,25.0,22.002864993483378,4.0
aspergillus_brasiliensis,26.0,22.003252058516168,3.0
herbaspirillum_rhizosphaerae,27.0,21.999523793507677,4.0
tepidiphilus_thermophilus,50.0,22.000169490925803,1.0
rhodobacter_johrii,28.0,22.497011247189615,0.0
hoeflea_phototrophica,30.0,21.999175269159082,2.0
alicycliphilus_denitrificans,29.0,21.999964297967068,3.0
dothistroma_septosporum,20.0,22.00236282387727,2.0
denitrovibrio_acetiphilus,30.0,21.999419237129693,1.0
azovibrio_restrictus,28.0,22.000100587963654,3.0
frateuria_aurantia,27.0,22.000246158223355,3.0
vibrio_owensii,27.0,21.999412982257944,1.0
herbaspirillum_huttiense,28.0,21.999497968316888,2.0
methylophaga_frappieri,29.0,21.999703495784487,4.0
providencia_burhodogranariea,31.0,21.99959637927961,4.0
halanaerobium_congolense,42.0,22.49640044513999,0.0
acinetobacter_indicus,31.0,22.49673527124148,0.0
streptobacillus_moniliformis,37.0,21.999865307402363,4.0
novosphingobium_aromaticivorans,30.0,21.99958988010596,2.0
pseudoalteromonas_issachenkonii,23.0,21.999070755859712,3.0
parascardovia_denticolens,37.0,22.00037182447449,3.0
tetrasphaera_jenkinsii,25.0,22.000076766640788,2.0
corynebacterium_minutissimum,35.0,21.9999213858557,3.0
haematospirillum_jordaniae,37.0,22.000224222873683,4.0
peptoniphilus_lacrimalis,37.0,21.998874190716116,3.0
dialister_invisus,36.0,22.496676693943545,0.0
actinomadura_rubrobrunea,55.0,22.000293703256453,1.0
nocardiopsis_halophila,28.0,22.000246773448932,3.0
histoplasma_capsulatum,29.0,22.0027535096247,1.0
weissella_confusa,31.0,22.496395661210688,0.0
desulfotomaculum_thermosubterraneum,60.0,21.99997597189072,3.0
mycobacterium_haemophilum,31.0,22.000035329917818,2.0
pediococcus_cellicola,34.0,21.999274548441868,4.0
amycolatopsis_thermoflava,45.0,22.497381048884417,0.0
microbacterium_arborescens,30.0,22.000028355245227,4.0
kluyvera_intermedia,31.0,21.999879152119323,3.0
bacillus_circulans,32.0,21.998667136167025,2.0
streptomyces_griseoflavus,27.0,22.00033215759208,3.0
pseudoalteromonas_piscicida,28.0,22.49648841783783,0.0
nocardia_farcinica,32.0,22.0001993901556,3.0
sulfurimonas_denitrificans,24.0,21.999576111788894,4.0
streptomyces_galbus,27.0,22.000222105670076,4.0
paenibacillus_odorifer,30.0,21.999420151022992,4.0
blastomyces_dermatitidis,31.0,22.500127907365464,0.0
vagococcus_penaei,30.0,21.998665133138424,3.0
legionella_hackeliae,37.0,21.99946339438581,2.0
nocardia_carnea,29.0,22.00006418678474,2.0
capronia_coronata,20.0,22.003133628622,3.0
desulfurococcus_kamchatkensis,82.0,22.0002157887724,4.0
lactobacillus_jensenii,37.0,21.998623736521964,2.0
flavobacterium_filum,27.0,22.49584076071296,0.0
rhizobium_tibeticum,28.0,21.99948470317485,3.0
pichia_kudriavzevii,24.0,22.498063884753194,0.0
methylophaga_thiooxydans,28.0,22.496538712991875,0.0
staphylococcus_vitulinus,37.0,21.998936296611323,1.0
penicillium_steckii,24.0,22.00286218548428,4.0
nautilia_profundicola,43.0,21.999650582300724,4.0
methanocella_paludicola,37.0,21.999781261956304,1.0
mycoplasma_gallinarum,37.0,21.999697157529575,2.0
nosocomiicoccus_ampullae,32.0,21.999238959264762,3.0
acinetobacter_soli,29.0,21.99931870360904,2.0
malassezia_globosa,30.0,22.001537345688146,1.0
lactobacillus_malefermentans,29.0,21.998781575646596,3.0
thiocystis_violascens,25.0,22.00020083089437,1.0
slackia_piriformis,37.0,22.00018700384238,1.0
komagataeibacter_europaeus,30.0,22.497387262412435,0.0
bacillus_muralis,30.0,21.99917521969728,4.0
lachnoanaerobaculum_saburreum,37.0,21.999760754102482,4.0
mycoplasma_glycophilum,37.0,21.99977198280314,4.0
selenomonas_bovis,37.0,22.496922582757108,0.0
persephonella_marina,70.0,21.999622868857685,1.0
leptotrichia_shahii,37.0,21.99941391689282,1.0
methanothermobacter_marburgensis,60.0,22.497165258890917,0.0
prevotella_saccharolytica,37.0,22.49676196797645,0.0
collimonas_arenae,28.0,21.999521051338466,3.0
thermus_islandicus,65.0,22.00026051068687,1.0
colletotrichum_nymphaeae,20.0,22.00278325301848,4.0
chryseolinea_serpens,25.0,21.999245236906628,3.0
corynebacterium_efficiens,37.0,22.000119255027403,1.0
haloferax_prahovense,37.0,22.497339305489486,0.0
bacillus_pseudofirmus,31.0,21.999349537073734,4.0
