,true,pred,kfold
allobaculum_stercoricanis,37.0,37.63736384294931,3.0
shewanella_algae,28.0,15.020727288214204,1.0
bifidobacterium_saguini,37.0,30.668506723199762,4.0
ochrobactrum_rhizosphaerae,28.0,28.901442658392426,1.0
sphingomonas_haloaromaticamans,30.0,29.241489216577598,0.0
kurthia_massiliensis,28.0,26.13224391628463,0.0
bacillus_ligniniphilus,30.0,26.284971367804047,1.0
planococcus_maritimus,29.0,20.016591445302794,2.0
collinsella_aerofaciens,37.0,36.51672022722666,3.0
planococcus_halocryophilus,18.0,16.954572097158263,2.0
streptococcus_ictaluri,30.0,23.53847254881842,2.0
enterococcus_asini,37.0,27.076115738836762,1.0
palaeococcus_pacificus,80.0,74.11227620789194,1.0
clostridium_baratii,37.0,31.172348153082368,1.0
paraglaciecola_chathamensis,18.0,20.000606637750543,4.0
shewanella_oneidensis,30.0,19.1983986909732,4.0
lactococcus_lactis,31.0,23.858556878057954,1.0
shewanella_baltica,25.0,20.974984299627778,1.0
methylotenera_versatilis,25.0,21.990230661188043,4.0
eubacterium_sulci,37.0,41.436628472296235,1.0
glaciecola_pallidula,13.0,13.787777047906793,4.0
paenibacillus_lactis,30.0,30.37572078396041,0.0
nocardia_caishijiensis,29.0,25.435780898427794,2.0
balneola_vulgaris,27.0,19.922588757500094,3.0
streptomyces_viridosporus,28.0,27.26998560808603,3.0
caenibacillus_caldisaponilyticus,55.0,53.30501736351633,1.0
desulfovibrio_vulgaris,34.0,25.78877772459967,2.0
actinoalloteichus_spitiensis,30.0,31.429851941093844,3.0
nitratifractor_salsuginis,59.0,68.14143352199753,0.0
cladophialophora_carrionii,25.0,25.705638986383356,4.0
aspergillus_brasiliensis,26.0,25.93161814592783,3.0
herbaspirillum_rhizosphaerae,27.0,21.280040841852106,4.0
tepidiphilus_thermophilus,50.0,49.510841500250336,1.0
rhodobacter_johrii,28.0,32.1118505447026,0.0
hoeflea_phototrophica,30.0,23.338757888173888,2.0
alicycliphilus_denitrificans,29.0,29.74404566667978,3.0
dothistroma_septosporum,20.0,17.5236486352442,2.0
denitrovibrio_acetiphilus,30.0,22.849132668463227,1.0
azovibrio_restrictus,28.0,35.96411555193369,3.0
frateuria_aurantia,27.0,34.609966687187594,3.0
vibrio_owensii,27.0,21.56525434204721,1.0
herbaspirillum_huttiense,28.0,25.528973952627013,2.0
methylophaga_frappieri,29.0,22.647239785943903,4.0
providencia_burhodogranariea,31.0,27.95254145220367,4.0
halanaerobium_congolense,42.0,34.2108495681401,0.0
acinetobacter_indicus,31.0,34.17912654567916,0.0
streptobacillus_moniliformis,37.0,29.306346994195856,4.0
novosphingobium_aromaticivorans,30.0,29.10867823729498,2.0
pseudoalteromonas_issachenkonii,23.0,20.338535717949313,3.0
parascardovia_denticolens,37.0,49.04475062273447,3.0
tetrasphaera_jenkinsii,25.0,24.612660781240294,2.0
corynebacterium_minutissimum,35.0,33.010845593437594,3.0
haematospirillum_jordaniae,37.0,34.522167306695856,4.0
peptoniphilus_lacrimalis,37.0,42.68111842058603,3.0
dialister_invisus,36.0,24.590633198511192,0.0
actinomadura_rubrobrunea,55.0,38.83668149658823,1.0
nocardiopsis_halophila,28.0,29.224056653007906,3.0
histoplasma_capsulatum,29.0,25.226774346319672,1.0
weissella_confusa,31.0,23.831519886743614,0.0
desulfotomaculum_thermosubterraneum,60.0,57.609905652031344,3.0
mycobacterium_haemophilum,31.0,34.96902979979498,2.0
pediococcus_cellicola,34.0,25.087574106012262,4.0
amycolatopsis_thermoflava,45.0,30.377597615015098,0.0
microbacterium_arborescens,30.0,20.12424860552398,4.0
kluyvera_intermedia,31.0,27.473926953300875,3.0
bacillus_circulans,32.0,24.018498793935606,2.0
streptomyces_griseoflavus,27.0,27.66669886492197,3.0
pseudoalteromonas_piscicida,28.0,22.307651325952598,0.0
nocardia_farcinica,32.0,34.32156031511728,3.0
sulfurimonas_denitrificans,24.0,22.27877436235992,4.0
streptomyces_galbus,27.0,28.632091623102106,4.0
