,true,pred,kfold
allobaculum_stercoricanis,37.0,37.334589761680455,3.0
shewanella_algae,28.0,17.297472547984963,1.0
bifidobacterium_saguini,37.0,32.89020787515209,4.0
ochrobactrum_rhizosphaerae,28.0,29.58626522386744,1.0
sphingomonas_haloaromaticamans,30.0,28.748558820505245,0.0
kurthia_massiliensis,28.0,30.016090538936453,0.0
bacillus_ligniniphilus,30.0,29.71191073125051,1.0
planococcus_maritimus,29.0,23.14051567912324,2.0
collinsella_aerofaciens,37.0,32.574404128627755,3.0
planococcus_halocryophilus,18.0,20.679019115926273,2.0
streptococcus_ictaluri,30.0,27.082696529040284,2.0
enterococcus_asini,37.0,26.30785215605315,1.0
palaeococcus_pacificus,80.0,73.98973559421383,1.0
clostridium_baratii,37.0,35.131779956840965,1.0
paraglaciecola_chathamensis,18.0,20.63351948329334,4.0
shewanella_oneidensis,30.0,19.82468788147541,4.0
lactococcus_lactis,31.0,28.944898822879114,1.0
shewanella_baltica,25.0,19.26479410122552,1.0
methylotenera_versatilis,25.0,21.18106325105449,4.0
eubacterium_sulci,37.0,40.394958022601074,1.0
glaciecola_pallidula,13.0,14.149567138489616,4.0
paenibacillus_lactis,30.0,31.34639929400572,0.0
nocardia_caishijiensis,29.0,28.06815613619805,2.0
balneola_vulgaris,27.0,21.545261988022418,3.0
streptomyces_viridosporus,28.0,28.62327628942058,3.0
caenibacillus_caldisaponilyticus,55.0,51.02971520364869,1.0
desulfovibrio_vulgaris,34.0,30.961602133607187,2.0
actinoalloteichus_spitiensis,30.0,32.42960661557248,3.0
nitratifractor_salsuginis,59.0,61.09779089273709,0.0
cladophialophora_carrionii,25.0,24.632769563558952,4.0
aspergillus_brasiliensis,26.0,26.644708894252116,3.0
herbaspirillum_rhizosphaerae,27.0,24.48482258344748,4.0
tepidiphilus_thermophilus,50.0,52.500334907030634,1.0
rhodobacter_johrii,28.0,29.889815748745253,0.0
hoeflea_phototrophica,30.0,24.589360749846506,2.0
alicycliphilus_denitrificans,29.0,30.36164177326918,3.0
dothistroma_septosporum,20.0,17.6163708607212,2.0
denitrovibrio_acetiphilus,30.0,23.88200027438995,1.0
azovibrio_restrictus,28.0,31.650418315087258,3.0
frateuria_aurantia,27.0,28.62754927121069,3.0
vibrio_owensii,27.0,25.108410705924598,1.0
herbaspirillum_huttiense,28.0,27.769257908833183,2.0
methylophaga_frappieri,29.0,22.44715739241338,4.0
providencia_burhodogranariea,31.0,26.863443301596412,4.0
halanaerobium_congolense,42.0,36.073888076032944,0.0
acinetobacter_indicus,31.0,33.612635186562855,0.0
streptobacillus_moniliformis,37.0,32.13184547187526,4.0
novosphingobium_aromaticivorans,30.0,29.458267488374926,2.0
pseudoalteromonas_issachenkonii,23.0,20.679448858453835,3.0
parascardovia_denticolens,37.0,41.79506260781173,3.0
tetrasphaera_jenkinsii,25.0,22.76155628624685,2.0
corynebacterium_minutissimum,35.0,31.724223704404125,3.0
haematospirillum_jordaniae,37.0,34.24866284595267,4.0
peptoniphilus_lacrimalis,37.0,40.687258354883184,3.0
dialister_invisus,36.0,33.27040765344761,0.0
actinomadura_rubrobrunea,55.0,40.307039100265264,1.0
nocardiopsis_halophila,28.0,31.05795089591247,3.0
histoplasma_capsulatum,29.0,23.969998289528057,1.0
weissella_confusa,31.0,25.718289914704858,0.0
desulfotomaculum_thermosubterraneum,60.0,58.25100256307492,3.0
mycobacterium_haemophilum,31.0,35.05150781620049,2.0
pediococcus_cellicola,34.0,29.232847595904754,4.0
amycolatopsis_thermoflava,45.0,31.402147319486374,0.0
microbacterium_arborescens,30.0,24.892388563149048,4.0
kluyvera_intermedia,31.0,27.600418260279653,3.0
bacillus_circulans,32.0,28.93457147512262,2.0
streptomyces_griseoflavus,27.0,27.563029980066005,3.0
pseudoalteromonas_piscicida,28.0,22.88161849394791,0.0
nocardia_farcinica,32.0,35.16254695098067,3.0
sulfurimonas_denitrificans,24.0,23.169290857418204,4.0
streptomyces_galbus,27.0,28.92683410744462,4.0
paenibacillus_odorifer,30.0,23.736707438356724,4.0
blastomyces_dermatitidis,31.0,19.465758417077655,0.0
vagococcus_penaei,30.0,30.799034119438787,3.0
legionella_hackeliae,37.0,31.927466905505938,2.0
nocardia_carnea,29.0,28.379624173721353,2.0
capronia_coronata,20.0,24.712538011803606,3.0
desulfurococcus_kamchatkensis,82.0,86.86114427490084,4.0
lactobacillus_jensenii,37.0,27.423572747809743,2.0
flavobacterium_filum,27.0,26.863754117379514,0.0
rhizobium_tibeticum,28.0,26.459335959238125,3.0
pichia_kudriavzevii,24.0,25.519532141459912,0.0
methylophaga_thiooxydans,28.0,24.441004169140715,0.0
staphylococcus_vitulinus,37.0,33.675875537548855,1.0
penicillium_steckii,24.0,20.35603223842003,4.0
nautilia_profundicola,43.0,54.00551446794195,4.0
methanocella_paludicola,37.0,39.864996606792964,1.0
mycoplasma_gallinarum,37.0,36.7980174312526,2.0
nosocomiicoccus_ampullae,32.0,37.74904159226978,3.0
acinetobacter_soli,29.0,31.15916660787158,2.0
malassezia_globosa,30.0,30.22356570738559,1.0
lactobacillus_malefermentans,29.0,28.60415751329125,3.0
thiocystis_violascens,25.0,29.620013360313024,1.0
slackia_piriformis,37.0,43.51433981042951,1.0
komagataeibacter_europaeus,30.0,29.451147842113564,0.0
bacillus_muralis,30.0,21.272441016620594,4.0
lachnoanaerobaculum_saburreum,37.0,35.19904040428452,4.0
mycoplasma_glycophilum,37.0,41.22661047261953,4.0
selenomonas_bovis,37.0,39.210683046736904,0.0
persephonella_marina,70.0,75.09051373521761,1.0
leptotrichia_shahii,37.0,40.43736751034426,1.0
methanothermobacter_marburgensis,60.0,53.52600207380044,0.0
prevotella_saccharolytica,37.0,34.1480706254566,0.0
collimonas_arenae,28.0,26.47925529039032,3.0
thermus_islandicus,65.0,69.86009957281703,1.0
colletotrichum_nymphaeae,20.0,24.491567713264523,4.0
chryseolinea_serpens,25.0,25.98011160692745,3.0
corynebacterium_efficiens,37.0,30.09067835507636,1.0
haloferax_prahovense,37.0,37.87279971108741,0.0
bacillus_pseudofirmus,31.0,31.970907310431304,4.0
neisseria_elongata,33.0,34.50324338886225,1.0
flavobacterium_piscis,30.0,20.45078071374507,1.0
methanoplanus_limicola,34.0,32.72253167880263,3.0
ornithinibacillus_californiensis,30.0,35.94230631235824,3.0
clostridium_septicum,37.0,36.43017826268971,4.0
cycloclasticus_pugetii,20.0,19.973813768824336,0.0
listeria_seeligeri,36.0,27.52848462399665,0.0
rhynchosporium_secalis,15.0,19.771745749621342,4.0
vibrio_atlanticus,25.0,19.67602887424176,4.0
enhygromyxa_salina,30.0,31.077298113924407,0.0
chryseobacterium_piperi,29.0,23.810146507528557,1.0
alicyclobacillus_ferrooxydans,30.0,33.92883891667936,4.0
longispora_albida,28.0,27.283870185800392,2.0
desulfitobacterium_hafniense,34.0,34.82078189839825,0.0
halanaerobium_saccharolyticum,37.0,35.259865753873044,3.0
streptomyces_decoyicus,29.0,26.87585696365162,0.0
vibrio_quintilis,28.0,29.635924775057102,0.0
aeromicrobium_erythreum,33.0,30.356584699215393,4.0
acinetobacter_johnsonii,29.0,27.2490260379531,1.0
oceanobacillus_caeni,32.0,36.39645431042032,3.0
jannaschia_rubra,25.0,21.21621138196167,2.0
comamonas_composti,28.0,26.806475314240352,4.0
sphingobium_ummariense,28.0,29.018519212252677,3.0
bacillus_cellulosilyticus,32.0,31.304961748645276,1.0
bacillus_novalis,30.0,30.57951470414936,1.0
photobacterium_sanctipauli,28.0,24.573705756867696,3.0
dokdonia_donghaensis,30.0,18.34722079322205,0.0
kordiimonas_gwangyangensis,36.0,20.516315325335572,2.0
corynebacterium_ulceribovis,37.0,34.628156496163626,2.0
campylobacter_showae,37.0,35.470461437503076,2.0
fretibacterium_fastidiosum,37.0,43.874583370545935,3.0
hydrocarboniphaga_effusa,29.0,26.226009536265963,0.0
carnimonas_nigrificans,30.0,32.49223009111788,3.0
celeribacter_indicus,25.0,28.914992696911845,4.0
lactobacillus_salivarius,37.0,43.38160789714792,4.0
actinomyces_radicidentis,37.0,26.832029044411385,4.0
capnocytophaga_sputigena,37.0,33.118815171172365,2.0
mycobacterium_colombiense,37.0,32.243158859069226,0.0
streptomyces_ipomoeae,27.0,30.94082833840869,3.0
actinomyces_suimastitidis,37.0,36.49465992794659,3.0
lactobacillus_shenzhenensis,37.0,29.995361791671286,4.0
xanthomonas_pisi,27.0,26.644547787263825,2.0
methylobacter_tundripaludum,22.0,21.31608940122605,4.0
rhizobium_sullae,28.0,28.975611985464624,4.0
bacillus_marmarensis,30.0,29.724262002590287,2.0
paenibacillus_borealis,30.0,20.16571624113674,4.0
mycobacterium_wolinskyi,32.0,31.404302594559887,4.0
aliivibrio_logei,18.0,18.173126773033935,1.0
nevskia_soli,28.0,27.294693504057033,2.0
bacillus_boroniphilus,30.0,29.506052397434907,1.0
clostridium_cellulolyticum,35.0,28.510603930562112,2.0
castellaniella_caeni,28.0,33.88803503181809,0.0
mycobacterium_kyorinense,37.0,33.64204020277235,4.0
paraburkholderia_mimosarum,30.0,30.45866849762178,3.0
timonella_senegalensis,30.0,23.421495688967227,4.0
haemophilus_haemolyticus,37.0,39.841297758326824,1.0
bdellovibrio_bacteriovorus,28.0,22.623894469736875,3.0
psychrobacter_phenylpyruvicus,31.0,26.577160479498055,2.0
herbaspirillum_frisingense,35.0,27.260994321835344,3.0
lactobacillus_nasuensis,30.0,29.250823398095697,0.0
achromobacter_insolitus,33.0,27.75144806339318,2.0
spiroplasma_diminutum,28.0,19.31979826769635,2.0
bordetella_bronchiseptica,36.0,31.648829978781954,2.0
janibacter_limosus,29.0,19.83631358011578,3.0
yersinia_frederiksenii,30.0,24.663838465342565,4.0
enhydrobacter_aerosaccus,37.0,27.54429206204351,1.0
ceraceosorus_bombacis,24.0,18.20604331607046,3.0
flavobacterium_columnare,23.0,25.157925189237698,2.0
thermogemmatispora_carboxidivorans,55.0,47.072618912502485,4.0
bartonella_florencae,37.0,34.05776060371796,0.0
helicobacter_acinonychis,37.0,26.706547490548218,2.0
jeotgalibacillus_soli,30.0,27.73778242903858,0.0
