,true,pred,kfold
allobaculum_stercoricanis,37.0,39.2197799926195,3.0
shewanella_algae,28.0,17.96210050899545,1.0
bifidobacterium_saguini,37.0,34.025837938428666,4.0
ochrobactrum_rhizosphaerae,28.0,28.635197165794768,1.0
sphingomonas_haloaromaticamans,30.0,30.179721815217896,0.0
kurthia_massiliensis,28.0,29.137554151643677,0.0
bacillus_ligniniphilus,30.0,29.379425528831877,1.0
planococcus_maritimus,29.0,22.65765859301388,2.0
collinsella_aerofaciens,37.0,32.3220863585863,3.0
planococcus_halocryophilus,18.0,19.795083062008022,2.0
streptococcus_ictaluri,30.0,26.95129872973263,2.0
enterococcus_asini,37.0,26.65679788906137,1.0
palaeococcus_pacificus,80.0,74.54909658748666,1.0
clostridium_baratii,37.0,35.2274088891224,1.0
paraglaciecola_chathamensis,18.0,20.091931383252888,4.0
shewanella_oneidensis,30.0,19.83721260273531,4.0
lactococcus_lactis,31.0,25.612121108360686,1.0
shewanella_baltica,25.0,20.48009014446298,1.0
methylotenera_versatilis,25.0,21.110961000562458,4.0
eubacterium_sulci,37.0,40.309046271629725,1.0
glaciecola_pallidula,13.0,14.912678758741169,4.0
paenibacillus_lactis,30.0,32.50986860476868,0.0
nocardia_caishijiensis,29.0,27.967644707515834,2.0
balneola_vulgaris,27.0,22.605049157658563,3.0
streptomyces_viridosporus,28.0,27.847114587346063,3.0
caenibacillus_caldisaponilyticus,55.0,51.496132138557826,1.0
desulfovibrio_vulgaris,34.0,31.821602837398647,2.0
actinoalloteichus_spitiensis,30.0,32.17729189447497,3.0
nitratifractor_salsuginis,59.0,61.23220823489563,0.0
cladophialophora_carrionii,25.0,25.100873033643513,4.0
aspergillus_brasiliensis,26.0,26.450077081242547,3.0
herbaspirillum_rhizosphaerae,27.0,24.273102800489216,4.0
tepidiphilus_thermophilus,50.0,52.60077905971566,1.0
rhodobacter_johrii,28.0,30.362018568147583,0.0
hoeflea_phototrophica,30.0,24.575242058590053,2.0
alicycliphilus_denitrificans,29.0,31.37059786371325,3.0
dothistroma_septosporum,20.0,17.05337621386349,2.0
denitrovibrio_acetiphilus,30.0,25.08976507503549,1.0
azovibrio_restrictus,28.0,31.740209603825555,3.0
frateuria_aurantia,27.0,29.41296389154528,3.0
vibrio_owensii,27.0,25.239196303673186,1.0
herbaspirillum_huttiense,28.0,28.343899742916225,2.0
methylophaga_frappieri,29.0,23.44163803303316,4.0
providencia_burhodogranariea,31.0,28.26596550190523,4.0
halanaerobium_congolense,42.0,34.412570936311646,0.0
acinetobacter_indicus,31.0,33.51006696902649,0.0
