,true,pred,kfold
allobaculum_stercoricanis,37.0,34.11091760402931,3.0
shewanella_algae,28.0,27.692436514956892,1.0
bifidobacterium_saguini,37.0,31.931354201379232,4.0
ochrobactrum_rhizosphaerae,28.0,29.085373634055927,1.0
sphingomonas_haloaromaticamans,30.0,29.055565097912947,0.0
kurthia_massiliensis,28.0,32.89581743207002,0.0
bacillus_ligniniphilus,30.0,32.02106712312138,1.0
planococcus_maritimus,29.0,30.799157133066192,2.0
collinsella_aerofaciens,37.0,35.30517033103374,3.0
planococcus_halocryophilus,18.0,29.935985174903198,2.0
streptococcus_ictaluri,30.0,32.62352543657427,2.0
enterococcus_asini,37.0,32.13190527960425,1.0
palaeococcus_pacificus,80.0,40.544989658895545,1.0
clostridium_baratii,37.0,37.19167788746231,1.0
paraglaciecola_chathamensis,18.0,26.60263554288035,4.0
shewanella_oneidensis,30.0,27.747066118603932,4.0
lactococcus_lactis,31.0,29.395760743075066,1.0
shewanella_baltica,25.0,26.68925684097823,1.0
methylotenera_versatilis,25.0,27.571575175952212,4.0
eubacterium_sulci,37.0,37.27039333343733,1.0
glaciecola_pallidula,13.0,26.26119261546954,4.0
paenibacillus_lactis,30.0,31.504633609102637,0.0
nocardia_caishijiensis,29.0,28.954269488949564,2.0
balneola_vulgaris,27.0,27.239585815457268,3.0
streptomyces_viridosporus,28.0,27.628867239445576,3.0
caenibacillus_caldisaponilyticus,55.0,35.60436620853166,1.0
desulfovibrio_vulgaris,34.0,31.116852165924534,2.0
actinoalloteichus_spitiensis,30.0,28.521009536228885,3.0
nitratifractor_salsuginis,59.0,37.88478071701633,0.0
cladophialophora_carrionii,25.0,23.80083950355405,4.0
aspergillus_brasiliensis,26.0,24.230113741624066,3.0
herbaspirillum_rhizosphaerae,27.0,28.520347548727237,4.0
tepidiphilus_thermophilus,50.0,32.07762433450756,1.0
rhodobacter_johrii,28.0,29.276293635562986,0.0
hoeflea_phototrophica,30.0,28.342575383844057,2.0
alicycliphilus_denitrificans,29.0,29.6185438576779,3.0
dothistroma_septosporum,20.0,24.24381923378086,2.0
denitrovibrio_acetiphilus,30.0,35.01437198334238,1.0
azovibrio_restrictus,28.0,29.540974546950522,3.0
frateuria_aurantia,27.0,28.793816926244908,3.0
vibrio_owensii,27.0,27.917992011836773,1.0
herbaspirillum_huttiense,28.0,28.278573718309996,2.0
methylophaga_frappieri,29.0,27.37421775179819,4.0
providencia_burhodogranariea,31.0,28.12645001818114,4.0
halanaerobium_congolense,42.0,36.611612429813896,0.0
acinetobacter_indicus,31.0,29.917427136300798,0.0
streptobacillus_moniliformis,37.0,36.47344503545334,4.0
novosphingobium_aromaticivorans,30.0,29.105037501605644,2.0
pseudoalteromonas_issachenkonii,23.0,26.89502980892643,3.0
parascardovia_denticolens,37.0,30.252807789034037,3.0
tetrasphaera_jenkinsii,25.0,28.45189765372338,2.0
corynebacterium_minutissimum,35.0,31.053217256727756,3.0
haematospirillum_jordaniae,37.0,29.439316807288442,4.0
peptoniphilus_lacrimalis,37.0,36.08953995295221,3.0
dialister_invisus,36.0,36.56198223508369,0.0
actinomadura_rubrobrunea,55.0,29.13874111765721,1.0
nocardiopsis_halophila,28.0,29.254301476920194,3.0
histoplasma_capsulatum,29.0,23.967766040671172,1.0
weissella_confusa,31.0,31.255060286723033,0.0
desulfotomaculum_thermosubterraneum,60.0,37.81466324945565,3.0
mycobacterium_haemophilum,31.0,29.838401906555134,2.0
pediococcus_cellicola,34.0,31.09170108979691,4.0
amycolatopsis_thermoflava,45.0,28.19141637753717,0.0
microbacterium_arborescens,30.0,28.883933756845895,4.0
kluyvera_intermedia,31.0,29.518561850711585,3.0
bacillus_circulans,32.0,31.415979537395952,2.0
streptomyces_griseoflavus,27.0,27.802816143938763,3.0
pseudoalteromonas_piscicida,28.0,27.083521156240252,0.0
nocardia_farcinica,32.0,28.93876859196472,3.0
sulfurimonas_denitrificans,24.0,33.94184610122384,4.0
streptomyces_galbus,27.0,27.87821173588509,4.0
paenibacillus_odorifer,30.0,29.474257625666542,4.0
blastomyces_dermatitidis,31.0,23.522389742760645,0.0
vagococcus_penaei,30.0,31.326083770629005,3.0
legionella_hackeliae,37.0,29.590113956670102,2.0
nocardia_carnea,29.0,29.325269262628883,2.0
capronia_coronata,20.0,23.746087147827083,3.0
desulfurococcus_kamchatkensis,82.0,38.553540912817645,4.0
lactobacillus_jensenii,37.0,31.146952894918957,2.0
flavobacterium_filum,27.0,27.07636050405153,0.0
rhizobium_tibeticum,28.0,28.83267846529507,3.0
pichia_kudriavzevii,24.0,25.186569968783793,0.0
methylophaga_thiooxydans,28.0,27.8071694712213,0.0
staphylococcus_vitulinus,37.0,32.676246922202246,1.0
penicillium_steckii,24.0,23.619392760406424,4.0
nautilia_profundicola,43.0,38.373900939077835,4.0
methanocella_paludicola,37.0,38.07619334364786,1.0
mycoplasma_gallinarum,37.0,34.16838838682431,2.0
nosocomiicoccus_ampullae,32.0,34.08822633688767,3.0
acinetobacter_soli,29.0,29.589416399552576,2.0
malassezia_globosa,30.0,28.280137582181624,1.0
lactobacillus_malefermentans,29.0,30.14427359022248,3.0
thiocystis_violascens,25.0,28.622288410149512,1.0
slackia_piriformis,37.0,35.631142188912214,1.0
komagataeibacter_europaeus,30.0,30.61671251906692,0.0
bacillus_muralis,30.0,30.521737630495647,4.0
lachnoanaerobaculum_saburreum,37.0,37.34183766476993,4.0
mycoplasma_glycophilum,37.0,33.98923711329813,4.0
selenomonas_bovis,37.0,36.59303354292387,0.0
persephonella_marina,70.0,39.87483639746782,1.0
leptotrichia_shahii,37.0,37.00906002941329,1.0
methanothermobacter_marburgensis,60.0,36.89119721680526,0.0
prevotella_saccharolytica,37.0,35.714140349274594,0.0
collimonas_arenae,28.0,27.517922413106827,3.0
thermus_islandicus,65.0,35.230884859055486,1.0
colletotrichum_nymphaeae,20.0,24.11005157110425,4.0
chryseolinea_serpens,25.0,28.871425649695173,3.0
corynebacterium_efficiens,37.0,30.824797602592753,1.0
haloferax_prahovense,37.0,36.3827174423,0.0
bacillus_pseudofirmus,31.0,30.986443383361827,4.0
neisseria_elongata,33.0,33.04494575085488,1.0
flavobacterium_piscis,30.0,26.58214921425602,1.0
methanoplanus_limicola,34.0,36.23777016215142,3.0
ornithinibacillus_californiensis,30.0,31.48881180652097,3.0
clostridium_septicum,37.0,36.80226200505888,4.0
cycloclasticus_pugetii,20.0,26.484423289136856,0.0
listeria_seeligeri,36.0,30.657033398810434,0.0
rhynchosporium_secalis,15.0,23.37322080685809,4.0
vibrio_atlanticus,25.0,26.017922534806225,4.0
enhygromyxa_salina,30.0,30.299744099343386,0.0
chryseobacterium_piperi,29.0,27.90859026996345,1.0
alicyclobacillus_ferrooxydans,30.0,30.905458624390835,4.0
longispora_albida,28.0,28.700299008348395,2.0
desulfitobacterium_hafniense,34.0,34.66560878925656,0.0
halanaerobium_saccharolyticum,37.0,35.86288304190887,3.0
streptomyces_decoyicus,29.0,27.447755465660144,0.0
vibrio_quintilis,28.0,28.22434631898761,0.0
aeromicrobium_erythreum,33.0,28.965031799436332,4.0
acinetobacter_johnsonii,29.0,28.931715605634604,1.0
oceanobacillus_caeni,32.0,31.766949910683927,3.0
jannaschia_rubra,25.0,29.175207455896064,2.0
comamonas_composti,28.0,28.949356936999166,4.0
sphingobium_ummariense,28.0,29.24982853719959,3.0
bacillus_cellulosilyticus,32.0,30.81055762443985,1.0
bacillus_novalis,30.0,30.331230888521794,1.0
photobacterium_sanctipauli,28.0,28.190728015633326,3.0
dokdonia_donghaensis,30.0,28.792393150239274,0.0
kordiimonas_gwangyangensis,36.0,30.05245637373128,2.0
corynebacterium_ulceribovis,37.0,30.361426116688904,2.0
campylobacter_showae,37.0,36.17339749575716,2.0
fretibacterium_fastidiosum,37.0,34.85767262555066,3.0
hydrocarboniphaga_effusa,29.0,28.31139375518583,0.0
carnimonas_nigrificans,30.0,28.963696811848294,3.0
celeribacter_indicus,25.0,29.1605415431871,4.0
lactobacillus_salivarius,37.0,33.893411665073195,4.0
actinomyces_radicidentis,37.0,29.356072150862282,4.0
capnocytophaga_sputigena,37.0,32.18507299065109,2.0
mycobacterium_colombiense,37.0,29.753411366920368,0.0
streptomyces_ipomoeae,27.0,27.918831588162575,3.0
actinomyces_suimastitidis,37.0,31.27347791294519,3.0
lactobacillus_shenzhenensis,37.0,31.10493701769972,4.0
xanthomonas_pisi,27.0,28.532143749882714,2.0
methylobacter_tundripaludum,22.0,28.00639624968473,4.0
rhizobium_sullae,28.0,29.177158553737435,4.0
bacillus_marmarensis,30.0,31.0416678597616,2.0
paenibacillus_borealis,30.0,30.60599403398552,4.0
mycobacterium_wolinskyi,32.0,29.98628475311549,4.0
aliivibrio_logei,18.0,26.362943431288347,1.0
nevskia_soli,28.0,28.65237043350055,2.0
bacillus_boroniphilus,30.0,31.233100485720954,1.0
clostridium_cellulolyticum,35.0,34.72934750713187,2.0
castellaniella_caeni,28.0,29.495412306981926,0.0
mycobacterium_kyorinense,37.0,30.02157348120018,4.0
paraburkholderia_mimosarum,30.0,29.66717560321395,3.0
timonella_senegalensis,30.0,30.003446001737572,4.0
haemophilus_haemolyticus,37.0,30.412476883344407,1.0
bdellovibrio_bacteriovorus,28.0,27.686957255368224,3.0
psychrobacter_phenylpyruvicus,31.0,27.6167701267945,2.0
herbaspirillum_frisingense,35.0,28.791485457474394,3.0
lactobacillus_nasuensis,30.0,31.858587545067728,0.0
achromobacter_insolitus,33.0,29.29659524434723,2.0
spiroplasma_diminutum,28.0,33.03737091241557,2.0
