,true,pred,kfold
allobaculum_stercoricanis,37.0,32.036457686392694,3.0
shewanella_algae,28.0,32.00214193266933,1.0
bifidobacterium_saguini,37.0,32.01000018567837,4.0
ochrobactrum_rhizosphaerae,28.0,32.00509797918696,1.0
sphingomonas_haloaromaticamans,30.0,32.00298400520677,0.0
kurthia_massiliensis,28.0,32.03475295956438,0.0
bacillus_ligniniphilus,30.0,32.03430907934877,1.0
planococcus_maritimus,29.0,32.03129003504345,2.0
collinsella_aerofaciens,37.0,32.02361556078473,3.0
planococcus_halocryophilus,18.0,32.0344707277485,2.0
streptococcus_ictaluri,30.0,32.03204729704705,2.0
enterococcus_asini,37.0,32.030040821239005,1.0
palaeococcus_pacificus,80.0,32.04240988739546,1.0
clostridium_baratii,37.0,32.051995339204225,1.0
paraglaciecola_chathamensis,18.0,32.00780420607146,4.0
shewanella_oneidensis,30.0,32.00595880165614,4.0
lactococcus_lactis,31.0,32.03131360840482,1.0
shewanella_baltica,25.0,32.00186613503831,1.0
methylotenera_versatilis,25.0,32.01280484375969,4.0
eubacterium_sulci,37.0,32.052214772262566,1.0
glaciecola_pallidula,13.0,32.01576001309425,4.0
paenibacillus_lactis,30.0,32.02514323552358,0.0
nocardia_caishijiensis,29.0,32.000242857968864,2.0
balneola_vulgaris,27.0,32.027811235217925,3.0
streptomyces_viridosporus,28.0,32.00028079445644,3.0
caenibacillus_caldisaponilyticus,55.0,32.03029302258385,1.0
desulfovibrio_vulgaris,34.0,32.008717319774284,2.0
actinoalloteichus_spitiensis,30.0,32.003886029546806,3.0
nitratifractor_salsuginis,59.0,32.03511783973945,0.0
cladophialophora_carrionii,25.0,31.990630503895606,4.0
aspergillus_brasiliensis,26.0,31.990758712455168,3.0
herbaspirillum_rhizosphaerae,27.0,32.00154191805972,4.0
tepidiphilus_thermophilus,50.0,32.008074997628576,1.0
rhodobacter_johrii,28.0,32.00295174098903,0.0
hoeflea_phototrophica,30.0,32.00269442525751,2.0
alicycliphilus_denitrificans,29.0,31.999413030914443,3.0
dothistroma_septosporum,20.0,31.993055736964074,2.0
denitrovibrio_acetiphilus,30.0,32.0461080430501,1.0
azovibrio_restrictus,28.0,32.00114457123739,3.0
frateuria_aurantia,27.0,31.99855246874027,3.0
vibrio_owensii,27.0,32.01001709657159,1.0
herbaspirillum_huttiense,28.0,31.99633113684239,2.0
methylophaga_frappieri,29.0,32.00220270672364,4.0
providencia_burhodogranariea,31.0,32.013624570160836,4.0
halanaerobium_congolense,42.0,32.0461567739417,0.0
acinetobacter_indicus,31.0,32.009445514205815,0.0
streptobacillus_moniliformis,37.0,32.04639585985019,4.0
novosphingobium_aromaticivorans,30.0,31.99910544187759,2.0
pseudoalteromonas_issachenkonii,23.0,32.01135252225837,3.0
parascardovia_denticolens,37.0,32.00581083544484,3.0
tetrasphaera_jenkinsii,25.0,31.99843928754456,2.0
corynebacterium_minutissimum,35.0,32.00384465443059,3.0
haematospirillum_jordaniae,37.0,32.00250209490526,4.0
peptoniphilus_lacrimalis,37.0,32.05144174954191,3.0
dialister_invisus,36.0,32.044908019720616,0.0
actinomadura_rubrobrunea,55.0,32.00168301594778,1.0
nocardiopsis_halophila,28.0,32.00463291116062,3.0
histoplasma_capsulatum,29.0,31.9928847769379,1.0
weissella_confusa,31.0,32.024571302730635,0.0
desulfotomaculum_thermosubterraneum,60.0,32.02724448859256,3.0
mycobacterium_haemophilum,31.0,31.99811044765634,2.0
pediococcus_cellicola,34.0,32.029862771428995,4.0
amycolatopsis_thermoflava,45.0,31.998392844432463,0.0
microbacterium_arborescens,30.0,32.00542077442628,4.0
kluyvera_intermedia,31.0,31.999668496227766,3.0
bacillus_circulans,32.0,32.04196081993223,2.0
streptomyces_griseoflavus,27.0,31.99799008667037,3.0
pseudoalteromonas_piscicida,28.0,32.008097422807694,0.0
nocardia_farcinica,32.0,31.999791043431067,3.0
sulfurimonas_denitrificans,24.0,32.045248749038436,4.0
streptomyces_galbus,27.0,31.997762846869225,4.0
paenibacillus_odorifer,30.0,32.029892596617394,4.0
blastomyces_dermatitidis,31.0,31.99295316688552,0.0
vagococcus_penaei,30.0,32.035557766185434,3.0
legionella_hackeliae,37.0,32.016114641046244,2.0
nocardia_carnea,29.0,32.000085066211504,2.0
capronia_coronata,20.0,31.988906940575596,3.0
desulfurococcus_kamchatkensis,82.0,32.037840168461685,4.0
lactobacillus_jensenii,37.0,32.03447425648296,2.0
flavobacterium_filum,27.0,32.030312947615656,0.0
rhizobium_tibeticum,28.0,32.00087320383169,3.0
pichia_kudriavzevii,24.0,32.01741863036698,0.0
methylophaga_thiooxydans,28.0,32.00504364885527,0.0
staphylococcus_vitulinus,37.0,32.0389841625249,1.0
penicillium_steckii,24.0,31.99309293737827,4.0
nautilia_profundicola,43.0,32.05109512719881,4.0
methanocella_paludicola,37.0,32.04164598139668,1.0
mycoplasma_gallinarum,37.0,32.03310752758389,2.0
nosocomiicoccus_ampullae,32.0,32.041823701490955,3.0
