,true,pred,kfold
allobaculum_stercoricanis,37.0,37.12293625222732,3.0
shewanella_algae,28.0,15.839036110848848,1.0
bifidobacterium_saguini,37.0,31.38148920725945,4.0
ochrobactrum_rhizosphaerae,28.0,29.20661714610154,1.0
sphingomonas_haloaromaticamans,30.0,28.122091553459256,0.0
kurthia_massiliensis,28.0,29.45566773928074,0.0
bacillus_ligniniphilus,30.0,27.76391512832038,1.0
planococcus_maritimus,29.0,21.374432020752973,2.0
collinsella_aerofaciens,37.0,34.12972919698638,3.0
planococcus_halocryophilus,18.0,19.077171673490646,2.0
streptococcus_ictaluri,30.0,24.49236645146766,2.0
enterococcus_asini,37.0,26.083402055937135,1.0
palaeococcus_pacificus,80.0,74.44200024091528,1.0
clostridium_baratii,37.0,33.39893224604475,1.0
paraglaciecola_chathamensis,18.0,20.01128263757228,4.0
shewanella_oneidensis,30.0,18.645608833285344,4.0
lactococcus_lactis,31.0,27.681141808758305,1.0
shewanella_baltica,25.0,19.035267028004554,1.0
methylotenera_versatilis,25.0,21.840323649608642,4.0
eubacterium_sulci,37.0,40.82625883543568,1.0
glaciecola_pallidula,13.0,13.09500943617389,4.0
paenibacillus_lactis,30.0,30.520247088826633,0.0
nocardia_caishijiensis,29.0,27.004907347919158,2.0
balneola_vulgaris,27.0,21.058023031930166,3.0
streptomyces_viridosporus,28.0,28.407752044168568,3.0
caenibacillus_caldisaponilyticus,55.0,51.82636355683801,1.0
desulfovibrio_vulgaris,34.0,28.703283549348697,2.0
actinoalloteichus_spitiensis,30.0,31.991220945766003,3.0
nitratifractor_salsuginis,59.0,63.72404368811819,0.0
cladophialophora_carrionii,25.0,24.936092904664395,4.0
aspergillus_brasiliensis,26.0,26.377924236532415,3.0
herbaspirillum_rhizosphaerae,27.0,23.06234794781993,4.0
tepidiphilus_thermophilus,50.0,51.953760760848425,1.0
rhodobacter_johrii,28.0,29.788123235280874,0.0
hoeflea_phototrophica,30.0,24.020023739104452,2.0
alicycliphilus_denitrificans,29.0,29.816682701843124,3.0
dothistroma_septosporum,20.0,17.78212168385115,2.0
denitrovibrio_acetiphilus,30.0,22.347122639636012,1.0
azovibrio_restrictus,28.0,33.263023365579365,3.0
frateuria_aurantia,27.0,30.795513162781344,3.0
vibrio_owensii,27.0,23.614698441456355,1.0
herbaspirillum_huttiense,28.0,26.762253079692634,2.0
methylophaga_frappieri,29.0,21.845783131284648,4.0
providencia_burhodogranariea,31.0,26.386864136809503,4.0
halanaerobium_congolense,42.0,35.54414186739798,0.0
acinetobacter_indicus,31.0,34.66042108347557,0.0
streptobacillus_moniliformis,37.0,31.335255001654254,4.0
novosphingobium_aromaticivorans,30.0,28.712570090403712,2.0
pseudoalteromonas_issachenkonii,23.0,20.540339308699483,3.0
parascardovia_denticolens,37.0,43.47893418673901,3.0
tetrasphaera_jenkinsii,25.0,22.443933931010356,2.0
corynebacterium_minutissimum,35.0,31.540030794395232,3.0
haematospirillum_jordaniae,37.0,34.72504540416288,4.0
peptoniphilus_lacrimalis,37.0,40.94858423822471,3.0
dialister_invisus,36.0,29.31461837657394,0.0
actinomadura_rubrobrunea,55.0,39.77986859821927,1.0
nocardiopsis_halophila,28.0,30.382332292331782,3.0
histoplasma_capsulatum,29.0,23.832829870802037,1.0
weissella_confusa,31.0,23.775131290114828,0.0
desulfotomaculum_thermosubterraneum,60.0,57.612669595449404,3.0
mycobacterium_haemophilum,31.0,34.50115440420777,2.0
pediococcus_cellicola,34.0,27.580014713615054,4.0
amycolatopsis_thermoflava,45.0,31.161645774626248,0.0
microbacterium_arborescens,30.0,22.654527917120525,4.0
kluyvera_intermedia,31.0,26.624938400570706,3.0
bacillus_circulans,32.0,27.158924749356842,2.0
streptomyces_griseoflavus,27.0,27.663042692520413,3.0
pseudoalteromonas_piscicida,28.0,22.523535087620573,0.0
nocardia_farcinica,32.0,35.09666121717155,3.0
sulfurimonas_denitrificans,24.0,21.339333227758548,4.0
streptomyces_galbus,27.0,28.95849608955864,4.0
paenibacillus_odorifer,30.0,22.629547902038517,4.0
blastomyces_dermatitidis,31.0,18.41592701481573,0.0
vagococcus_penaei,30.0,29.34571876297961,3.0
legionella_hackeliae,37.0,31.05801348005017,2.0
nocardia_carnea,29.0,28.44363451671745,2.0
capronia_coronata,20.0,24.632985670831605,3.0
desulfurococcus_kamchatkensis,82.0,85.92186028514672,4.0
lactobacillus_jensenii,37.0,24.79728937451956,2.0
flavobacterium_filum,27.0,26.738078599732876,0.0
rhizobium_tibeticum,28.0,26.093168334936337,3.0
pichia_kudriavzevii,24.0,24.786455111622416,0.0
methylophaga_thiooxydans,28.0,23.89703250310323,0.0
staphylococcus_vitulinus,37.0,33.437198044467316,1.0
penicillium_steckii,24.0,20.447352327284833,4.0
nautilia_profundicola,43.0,55.02488444144182,4.0
methanocella_paludicola,37.0,38.89922596062179,1.0
mycoplasma_gallinarum,37.0,39.41657658854743,2.0
nosocomiicoccus_ampullae,32.0,38.93167141925119,3.0
acinetobacter_soli,29.0,31.423219701692815,2.0
malassezia_globosa,30.0,31.469754923082423,1.0
lactobacillus_malefermentans,29.0,28.171598404951197,3.0
thiocystis_violascens,25.0,30.68926240542322,1.0
slackia_piriformis,37.0,43.746762429789484,1.0
komagataeibacter_europaeus,30.0,30.833120358650596,0.0
bacillus_muralis,30.0,19.312493551596454,4.0
lachnoanaerobaculum_saburreum,37.0,35.55858724261967,4.0
mycoplasma_glycophilum,37.0,41.60019714647414,4.0
selenomonas_bovis,37.0,38.64617996394707,0.0
persephonella_marina,70.0,76.18249489600177,1.0
leptotrichia_shahii,37.0,40.15824993828183,1.0
methanothermobacter_marburgensis,60.0,51.48510596398834,0.0
prevotella_saccharolytica,37.0,33.75748261389222,0.0
collimonas_arenae,28.0,26.241913286717416,3.0
thermus_islandicus,65.0,68.57292233408873,1.0
colletotrichum_nymphaeae,20.0,24.51304168079097,4.0
chryseolinea_serpens,25.0,25.607938561486627,3.0
corynebacterium_efficiens,37.0,29.918534159815483,1.0
haloferax_prahovense,37.0,37.291754225109045,0.0
bacillus_pseudofirmus,31.0,32.31266598788271,4.0
neisseria_elongata,33.0,34.84711901548819,1.0
flavobacterium_piscis,30.0,20.206001247890182,1.0
methanoplanus_limicola,34.0,30.962013706872987,3.0
ornithinibacillus_californiensis,30.0,35.10636896633002,3.0
clostridium_septicum,37.0,35.74682258828532,4.0
cycloclasticus_pugetii,20.0,18.08859486566861,0.0
listeria_seeligeri,36.0,26.76457024157268,0.0
rhynchosporium_secalis,15.0,19.771227977693936,4.0
vibrio_atlanticus,25.0,18.632570622699312,4.0
enhygromyxa_salina,30.0,30.69789405600763,0.0
chryseobacterium_piperi,29.0,22.220118262408754,1.0
alicyclobacillus_ferrooxydans,30.0,33.174981969408094,4.0
longispora_albida,28.0,28.38367436528275,2.0
desulfitobacterium_hafniense,34.0,33.170463224907664,0.0
halanaerobium_saccharolyticum,37.0,35.09861711642971,3.0
streptomyces_decoyicus,29.0,27.33686624665686,0.0
vibrio_quintilis,28.0,29.103764296547872,0.0
aeromicrobium_erythreum,33.0,29.840804687003697,4.0
acinetobacter_johnsonii,29.0,26.056545705692166,1.0
oceanobacillus_caeni,32.0,35.688095508994735,3.0
jannaschia_rubra,25.0,19.58004448433112,2.0
comamonas_composti,28.0,26.06404090558516,4.0
sphingobium_ummariense,28.0,27.903440294002756,3.0
bacillus_cellulosilyticus,32.0,29.87651707856399,1.0
bacillus_novalis,30.0,28.867826197136434,1.0
photobacterium_sanctipauli,28.0,24.517572401393426,3.0
dokdonia_donghaensis,30.0,17.513717886328855,0.0
kordiimonas_gwangyangensis,36.0,18.190314473085454,2.0
corynebacterium_ulceribovis,37.0,33.83379904365128,2.0
campylobacter_showae,37.0,34.24876524690866,2.0
fretibacterium_fastidiosum,37.0,44.49407199731651,3.0
hydrocarboniphaga_effusa,29.0,25.64472723342191,0.0
carnimonas_nigrificans,30.0,31.966453288572183,3.0
celeribacter_indicus,25.0,28.453825191710713,4.0
lactobacillus_salivarius,37.0,43.829825078840045,4.0
actinomyces_radicidentis,37.0,25.48049403670417,4.0
capnocytophaga_sputigena,37.0,31.55858611763375,2.0
mycobacterium_colombiense,37.0,31.4019370203222,0.0
streptomyces_ipomoeae,27.0,31.824711105535084,3.0
actinomyces_suimastitidis,37.0,36.66879249479659,3.0
lactobacillus_shenzhenensis,37.0,28.913935386891723,4.0
xanthomonas_pisi,27.0,25.261770528286075,2.0
methylobacter_tundripaludum,22.0,21.447591325197692,4.0
rhizobium_sullae,28.0,28.126275428820197,4.0
bacillus_marmarensis,30.0,29.01641882026385,2.0
paenibacillus_borealis,30.0,17.931387789626154,4.0
mycobacterium_wolinskyi,32.0,29.996587882432866,4.0
aliivibrio_logei,18.0,16.520882190984413,1.0
nevskia_soli,28.0,27.030197143186964,2.0
bacillus_boroniphilus,30.0,27.739848099453923,1.0
clostridium_cellulolyticum,35.0,25.59710591233,2.0
castellaniella_caeni,28.0,35.490813496361454,0.0
mycobacterium_kyorinense,37.0,32.72444838630414,4.0
paraburkholderia_mimosarum,30.0,30.53894142003804,3.0
timonella_senegalensis,30.0,23.46500783169579,4.0
haemophilus_haemolyticus,37.0,40.671021915434736,1.0
bdellovibrio_bacteriovorus,28.0,21.152392162108594,3.0
psychrobacter_phenylpyruvicus,31.0,26.257404087016834,2.0
herbaspirillum_frisingense,35.0,26.68065353864033,3.0
lactobacillus_nasuensis,30.0,27.837965080406367,0.0
achromobacter_insolitus,33.0,27.4435737011833,2.0
spiroplasma_diminutum,28.0,16.6342699756836,2.0
bordetella_bronchiseptica,36.0,30.94391285681649,2.0
janibacter_limosus,29.0,17.621788474759384,3.0
yersinia_frederiksenii,30.0,23.278956070148975,4.0
enhydrobacter_aerosaccus,37.0,27.102337204893225,1.0
ceraceosorus_bombacis,24.0,19.376537100550635,3.0
flavobacterium_columnare,23.0,23.907025081864635,2.0
thermogemmatispora_carboxidivorans,55.0,46.19948190477509,4.0
bartonella_florencae,37.0,32.21761688870412,0.0
helicobacter_acinonychis,37.0,26.14327985471359,2.0
jeotgalibacillus_soli,30.0,27.534925659604944,0.0
lactobacillus_ruminis,35.0,41.07842324465828,3.0
xenorhabdus_hominickii,30.0,23.13473470999414,4.0
roseburia_inulinivorans,37.0,38.90252341693608,3.0
thioalkalimicrobium_cyclicum,28.0,13.930437643916363,4.0
bacillus_subtilis,30.0,23.761511905186232,0.0
pseudomonas_fluorescens,28.0,24.320917820778128,1.0
centipeda_periodontii,37.0,33.43800800809675,1.0
pseudomonas_bauzanensis,28.0,25.65601159940723,3.0
kaistia_adipata,31.0,28.272360202603398,1.0
riemerella_anatipestifer,37.0,25.710334286722485,1.0
bacillus_simplex,29.0,19.989963851546037,0.0
chryseobacterium_jeonii,16.0,18.928281847702202,3.0
streptomyces_cyanoalbus,27.0,26.91537397859276,1.0
vulcanisaeta_souniana,85.0,69.596302736256,2.0
streptococcus_phocae,35.0,24.71041394064136,0.0
gemmobacter_megaterium,28.0,24.236471632319812,1.0
hyphomonas_jannaschiana,30.0,24.47120121749306,3.0
lactobacillus_sharpeae,30.0,23.359569196909963,3.0
nocardia_brasiliensis,33.0,28.002223050039955,0.0
lactobacillus_algidus,18.0,17.885076306258306,2.0
penicillium_oxalicum,24.0,23.014317243531167,3.0
jannaschia_aquimarina,30.0,24.56554555908626,1.0
alloscardovia_omnicolens,37.0,36.19027685666604,2.0
daedalea_quercina,24.0,24.56910540153512,1.0
coprococcus_catus,37.0,32.19320647317732,0.0
chloroflexus_aurantiacus,49.0,47.6375515835736,2.0
lactobacillus_hordei,30.0,25.624455352507066,3.0
acinetobacter_bouvetii,30.0,30.277514408619567,3.0
enterobacter_hormaechei,32.0,30.17556354907195,1.0
sclerotinia_borealis,8.0,19.149126304705273,3.0
pirellula_staleyi,26.0,19.660009252692316,3.0
azospira_oryzae,33.0,33.79702221314317,4.0
helicobacter_heilmannii,37.0,39.72563536108106,0.0
trichophyton_equinum,27.0,24.32372550012839,4.0
paenibacillus_pectinilyticus,30.0,26.30637025524264,1.0
anoxybacillus_thermarum,55.0,50.95070898250272,3.0
nocardia_vermiculata,29.0,29.95683328319784,1.0
mycobacterium_chlorophenolicum,31.0,32.14113307828707,0.0
lactobacillus_kalixensis,37.0,37.762664649804144,2.0
mycobacterium_rhodesiae,36.0,31.70046816981328,1.0
corynebacterium_appendicis,37.0,36.49710061918091,0.0
porphyromonas_asaccharolytica,37.0,34.90262173871235,2.0
paenibacillus_antarcticus,19.0,21.13519486720666,1.0
vibrio_ruber,27.0,27.50757717739619,2.0
deinococcus_grandis,26.0,27.168512350501125,3.0
streptomyces_noursei,27.0,25.70151338491981,2.0
campylobacter_hyointestinalis,37.0,32.62961518415433,2.0
lactobacillus_amylovorus,37.0,39.97067478000623,3.0
