,true,pred,kfold
allobaculum_stercoricanis,37.0,38.23022047996034,3.0
shewanella_algae,28.0,16.0343736272201,1.0
bifidobacterium_saguini,37.0,32.0251523613683,4.0
ochrobactrum_rhizosphaerae,28.0,28.834452972923224,1.0
sphingomonas_haloaromaticamans,30.0,29.678259134954796,0.0
kurthia_massiliensis,28.0,27.460302591986046,0.0
bacillus_ligniniphilus,30.0,27.350965843711798,1.0
planococcus_maritimus,29.0,20.58745450227023,2.0
collinsella_aerofaciens,37.0,34.59307066916932,3.0
planococcus_halocryophilus,18.0,17.68090695588351,2.0
streptococcus_ictaluri,30.0,24.734884922192105,2.0
enterococcus_asini,37.0,26.902422295127813,1.0
palaeococcus_pacificus,80.0,74.46401535085292,1.0
clostridium_baratii,37.0,32.77058158925623,1.0
paraglaciecola_chathamensis,18.0,19.609350359415178,4.0
shewanella_oneidensis,30.0,18.919874346231584,4.0
lactococcus_lactis,31.0,24.112645493064825,1.0
shewanella_baltica,25.0,20.70367990544886,1.0
methylotenera_versatilis,25.0,21.775995409464006,4.0
eubacterium_sulci,37.0,41.09494720510096,1.0
glaciecola_pallidula,13.0,14.08879677054799,4.0
paenibacillus_lactis,30.0,31.23382401532589,0.0
nocardia_caishijiensis,29.0,26.47740048615695,2.0
balneola_vulgaris,27.0,21.272327108378306,3.0
streptomyces_viridosporus,28.0,27.425349874491587,3.0
caenibacillus_caldisaponilyticus,55.0,52.97256027272791,1.0
desulfovibrio_vulgaris,34.0,28.29283017365695,2.0
actinoalloteichus_spitiensis,30.0,31.754451436991587,3.0
nitratifractor_salsuginis,59.0,65.45259881085812,0.0
cladophialophora_carrionii,25.0,25.479284441446428,4.0
aspergillus_brasiliensis,26.0,26.230014486307994,3.0
herbaspirillum_rhizosphaerae,27.0,22.40000740287221,4.0
tepidiphilus_thermophilus,50.0,50.84760795644373,1.0
rhodobacter_johrii,28.0,31.40137314862667,0.0
hoeflea_phototrophica,30.0,23.55186337678195,2.0
alicycliphilus_denitrificans,29.0,30.499232931132212,3.0
