,true,pred,kfold
allobaculum_stercoricanis,37.0,36.08705703690977,3.0
shewanella_algae,28.0,22.602247134016295,1.0
bifidobacterium_saguini,37.0,35.02718542525659,4.0
ochrobactrum_rhizosphaerae,28.0,30.30570781266269,1.0
sphingomonas_haloaromaticamans,30.0,29.3151329426043,0.0
kurthia_massiliensis,28.0,30.71273553505809,0.0
bacillus_ligniniphilus,30.0,33.26808281686956,1.0
planococcus_maritimus,29.0,28.069594398807595,2.0
collinsella_aerofaciens,37.0,32.70570256491523,3.0
planococcus_halocryophilus,18.0,26.52965122716587,2.0
streptococcus_ictaluri,30.0,31.691701776651257,2.0
enterococcus_asini,37.0,28.35415463494719,1.0
palaeococcus_pacificus,80.0,74.31136515829346,1.0
clostridium_baratii,37.0,37.92608338083054,1.0
paraglaciecola_chathamensis,18.0,25.07482879754754,4.0
shewanella_oneidensis,30.0,25.40262280614335,4.0
lactococcus_lactis,31.0,32.09808102205783,1.0
shewanella_baltica,25.0,22.430489095753785,1.0
methylotenera_versatilis,25.0,22.371420380471726,4.0
eubacterium_sulci,37.0,39.804189347549055,1.0
glaciecola_pallidula,13.0,20.22784594874981,4.0
paenibacillus_lactis,30.0,32.38099607247095,0.0
nocardia_caishijiensis,29.0,29.16265541189941,2.0
balneola_vulgaris,27.0,24.328416306025574,3.0
streptomyces_viridosporus,28.0,28.866950777194067,3.0
caenibacillus_caldisaponilyticus,55.0,48.2463865994965,1.0
desulfovibrio_vulgaris,34.0,33.20972763668283,2.0
actinoalloteichus_spitiensis,30.0,31.68424556058701,3.0
nitratifractor_salsuginis,59.0,55.642500436322365,0.0
cladophialophora_carrionii,25.0,24.537388180124697,4.0
aspergillus_brasiliensis,26.0,27.346898624112242,3.0
herbaspirillum_rhizosphaerae,27.0,26.93456842170943,4.0
tepidiphilus_thermophilus,50.0,52.18816069398266,1.0
rhodobacter_johrii,28.0,30.087868261663733,0.0
hoeflea_phototrophica,30.0,26.40322621724436,2.0
alicycliphilus_denitrificans,29.0,32.46448618535771,3.0
dothistroma_septosporum,20.0,18.507847437704157,2.0
denitrovibrio_acetiphilus,30.0,28.40897992504277,1.0
azovibrio_restrictus,28.0,30.87313519726613,3.0
frateuria_aurantia,27.0,27.13443615094885,3.0
vibrio_owensii,27.0,27.850474591025204,1.0
herbaspirillum_huttiense,28.0,28.663896877116002,2.0
methylophaga_frappieri,29.0,25.33922648052908,4.0
providencia_burhodogranariea,31.0,28.784800920346004,4.0
halanaerobium_congolense,42.0,36.64147681002084,0.0
acinetobacter_indicus,31.0,32.10804642276205,0.0
streptobacillus_moniliformis,37.0,33.50310715113325,4.0
novosphingobium_aromaticivorans,30.0,30.54140216617024,2.0
pseudoalteromonas_issachenkonii,23.0,23.740575134006363,3.0
parascardovia_denticolens,37.0,40.17322892126151,3.0
tetrasphaera_jenkinsii,25.0,25.11438335053818,2.0
corynebacterium_minutissimum,35.0,32.86640497120305,3.0
haematospirillum_jordaniae,37.0,33.78146879992332,4.0
peptoniphilus_lacrimalis,37.0,40.530949335560464,3.0
dialister_invisus,36.0,38.635997950200796,0.0
actinomadura_rubrobrunea,55.0,40.37863146615721,1.0
nocardiopsis_halophila,28.0,30.59008731234735,3.0
histoplasma_capsulatum,29.0,24.507198086395963,1.0
weissella_confusa,31.0,30.52021583349838,0.0
desulfotomaculum_thermosubterraneum,60.0,58.564591346428266,3.0
mycobacterium_haemophilum,31.0,35.47395608371938,2.0
pediococcus_cellicola,34.0,31.666305339140727,4.0
amycolatopsis_thermoflava,45.0,31.690775982901105,0.0
microbacterium_arborescens,30.0,28.40159185965815,4.0
kluyvera_intermedia,31.0,30.330889364144507,3.0
bacillus_circulans,32.0,31.173329125307284,2.0
streptomyces_griseoflavus,27.0,27.66699251468068,3.0
pseudoalteromonas_piscicida,28.0,25.030337928038254,0.0
nocardia_farcinica,32.0,34.20004529136571,3.0
sulfurimonas_denitrificans,24.0,29.210395675938695,4.0
streptomyces_galbus,27.0,28.163273726938833,4.0
paenibacillus_odorifer,30.0,26.111719006458987,4.0
blastomyces_dermatitidis,31.0,22.60193236316041,0.0
vagococcus_penaei,30.0,32.79520643094789,3.0
legionella_hackeliae,37.0,33.40817658724385,2.0
nocardia_carnea,29.0,28.14326150937462,2.0
capronia_coronata,20.0,24.974276882664764,3.0
desulfurococcus_kamchatkensis,82.0,88.04481013005199,4.0
lactobacillus_jensenii,37.0,30.627043469806875,2.0
flavobacterium_filum,27.0,28.022591467437792,0.0
rhizobium_tibeticum,28.0,27.46548429144363,3.0
pichia_kudriavzevii,24.0,26.331760410333427,0.0
methylophaga_thiooxydans,28.0,27.219418457357087,0.0
staphylococcus_vitulinus,37.0,34.461440697098105,1.0
penicillium_steckii,24.0,21.05353505381836,4.0
nautilia_profundicola,43.0,54.618394659184005,4.0
methanocella_paludicola,37.0,44.25420670051666,1.0
mycoplasma_gallinarum,37.0,34.314116556886574,2.0
nosocomiicoccus_ampullae,32.0,35.856570524900604,3.0
