,true,pred,kfold
allobaculum_stercoricanis,37.0,37.01100437168054,3.0
shewanella_algae,28.0,19.26306754596027,1.0
bifidobacterium_saguini,37.0,34.03235757804238,4.0
ochrobactrum_rhizosphaerae,28.0,29.94629165966306,1.0
sphingomonas_haloaromaticamans,30.0,29.10276329214073,0.0
kurthia_massiliensis,28.0,30.305274967815865,0.0
bacillus_ligniniphilus,30.0,31.44098855551162,1.0
planococcus_maritimus,29.0,25.27335837323026,2.0
collinsella_aerofaciens,37.0,32.09926747494658,3.0
planococcus_halocryophilus,18.0,22.934466287827806,2.0
streptococcus_ictaluri,30.0,29.289769164582953,2.0
enterococcus_asini,37.0,26.980587468083726,1.0
palaeococcus_pacificus,80.0,73.85325997923331,1.0
clostridium_baratii,37.0,36.574965914034024,1.0
paraglaciecola_chathamensis,18.0,22.036218078624966,4.0
shewanella_oneidensis,30.0,21.808369464292923,4.0
lactococcus_lactis,31.0,30.356483585501902,1.0
shewanella_baltica,25.0,20.08110497984817,1.0
methylotenera_versatilis,25.0,21.068326517139557,4.0
eubacterium_sulci,37.0,40.14303971867694,1.0
glaciecola_pallidula,13.0,15.962547227092415,4.0
paenibacillus_lactis,30.0,31.905276614041075,0.0
nocardia_caishijiensis,29.0,28.798460544469062,2.0
balneola_vulgaris,27.0,22.355275762796445,3.0
streptomyces_viridosporus,28.0,28.791558370621715,3.0
caenibacillus_caldisaponilyticus,55.0,49.98581870669463,1.0
desulfovibrio_vulgaris,34.0,32.29986583228953,2.0
actinoalloteichus_spitiensis,30.0,32.32786557725613,3.0
nitratifractor_salsuginis,59.0,58.58456765979837,0.0
cladophialophora_carrionii,25.0,24.45979863320072,4.0
aspergillus_brasiliensis,26.0,26.84723532798117,3.0
herbaspirillum_rhizosphaerae,27.0,25.664796550018828,4.0
tepidiphilus_thermophilus,50.0,52.697563905255016,1.0
rhodobacter_johrii,28.0,29.94832757518896,0.0
hoeflea_phototrophica,30.0,25.26439296610568,2.0
alicycliphilus_denitrificans,29.0,31.10824241778167,3.0
dothistroma_septosporum,20.0,17.77959819563243,2.0
denitrovibrio_acetiphilus,30.0,25.58267631575235,1.0
azovibrio_restrictus,28.0,31.066003837191836,3.0
frateuria_aurantia,27.0,27.506235430135806,3.0
vibrio_owensii,27.0,26.332341658338372,1.0
herbaspirillum_huttiense,28.0,28.34455759651124,2.0
methylophaga_frappieri,29.0,23.35147727886597,4.0
providencia_burhodogranariea,31.0,27.476217788237108,4.0
halanaerobium_congolense,42.0,36.560048438044994,0.0
