,true,pred,kfold
allobaculum_stercoricanis,37.0,35.212799999999994,3.0
shewanella_algae,28.0,28.798757999999996,1.0
bifidobacterium_saguini,37.0,35.09825,4.0
ochrobactrum_rhizosphaerae,28.0,29.956899999999994,1.0
sphingomonas_haloaromaticamans,30.0,29.743433,0.0
kurthia_massiliensis,28.0,32.9446,0.0
bacillus_ligniniphilus,30.0,33.176833,1.0
planococcus_maritimus,29.0,30.28975,2.0
collinsella_aerofaciens,37.0,35.90735,3.0
planococcus_halocryophilus,18.0,25.080334,2.0
streptococcus_ictaluri,30.0,35.361562,2.0
enterococcus_asini,37.0,34.418834000000004,1.0
palaeococcus_pacificus,80.0,78.19238299999999,1.0
clostridium_baratii,37.0,37.042,1.0
paraglaciecola_chathamensis,18.0,24.69787899999998,4.0
shewanella_oneidensis,30.0,28.820831999999996,4.0
lactococcus_lactis,31.0,30.939449999999997,1.0
shewanella_baltica,25.0,25.585199,1.0
methylotenera_versatilis,25.0,25.98275,4.0
eubacterium_sulci,37.0,36.85529999999999,1.0
glaciecola_pallidula,13.0,16.522,4.0
paenibacillus_lactis,30.0,31.233125,0.0
nocardia_caishijiensis,29.0,29.50975,2.0
balneola_vulgaris,27.0,27.88205,3.0
streptomyces_viridosporus,28.0,27.753,3.0
caenibacillus_caldisaponilyticus,55.0,46.822433,1.0
desulfovibrio_vulgaris,34.0,32.90488299999999,2.0
actinoalloteichus_spitiensis,30.0,30.492499,3.0
nitratifractor_salsuginis,59.0,41.544041,0.0
cladophialophora_carrionii,25.0,24.351,4.0
aspergillus_brasiliensis,26.0,25.939,3.0
herbaspirillum_rhizosphaerae,27.0,28.7839,4.0
tepidiphilus_thermophilus,50.0,46.82535000000001,1.0
rhodobacter_johrii,28.0,29.370515999999995,0.0
hoeflea_phototrophica,30.0,27.68666699999999,2.0
alicycliphilus_denitrificans,29.0,30.474833,3.0
dothistroma_septosporum,20.0,24.154162,2.0
denitrovibrio_acetiphilus,30.0,35.516992,1.0
azovibrio_restrictus,28.0,32.85375,3.0
frateuria_aurantia,27.0,30.3832,3.0
vibrio_owensii,27.0,28.676232999999996,1.0
herbaspirillum_huttiense,28.0,29.64325,2.0
methylophaga_frappieri,29.0,28.739583000000003,4.0
providencia_burhodogranariea,31.0,30.481749,4.0
halanaerobium_congolense,42.0,37.125099999999996,0.0
acinetobacter_indicus,31.0,29.92645,0.0
streptobacillus_moniliformis,37.0,38.3615,4.0
novosphingobium_aromaticivorans,30.0,28.648233,2.0
pseudoalteromonas_issachenkonii,23.0,24.798249000000002,3.0
