,true,pred,kfold
allobaculum_stercoricanis,37.0,35.763467000000006,3.0
shewanella_algae,28.0,28.524879000000002,1.0
bifidobacterium_saguini,37.0,35.261832999999996,4.0
ochrobactrum_rhizosphaerae,28.0,29.657199999999996,1.0
sphingomonas_haloaromaticamans,30.0,29.840349000000003,0.0
kurthia_massiliensis,28.0,32.854917,0.0
bacillus_ligniniphilus,30.0,32.518999,1.0
planococcus_maritimus,29.0,30.59075,2.0
collinsella_aerofaciens,37.0,35.82835,3.0
planococcus_halocryophilus,18.0,24.765042,2.0
streptococcus_ictaluri,30.0,35.689,2.0
enterococcus_asini,37.0,34.48225,1.0
palaeococcus_pacificus,80.0,78.48835,1.0
clostridium_baratii,37.0,36.945,1.0
paraglaciecola_chathamensis,18.0,25.034385999999962,4.0
shewanella_oneidensis,30.0,28.282,4.0
lactococcus_lactis,31.0,31.464,1.0
shewanella_baltica,25.0,25.317756,1.0
methylotenera_versatilis,25.0,25.524832999999997,4.0
eubacterium_sulci,37.0,36.9183,1.0
glaciecola_pallidula,13.0,16.181549,4.0
paenibacillus_lactis,30.0,31.179042000000003,0.0
nocardia_caishijiensis,29.0,29.4075,2.0
balneola_vulgaris,27.0,28.314474999999998,3.0
streptomyces_viridosporus,28.0,27.738,3.0
caenibacillus_caldisaponilyticus,55.0,45.99398099999999,1.0
desulfovibrio_vulgaris,34.0,33.444667,2.0
actinoalloteichus_spitiensis,30.0,30.866,3.0
nitratifractor_salsuginis,59.0,41.54112299999999,0.0
cladophialophora_carrionii,25.0,24.414,4.0
aspergillus_brasiliensis,26.0,25.862562,3.0
herbaspirillum_rhizosphaerae,27.0,29.127100000000002,4.0
tepidiphilus_thermophilus,50.0,47.231165999999995,1.0
rhodobacter_johrii,28.0,29.447998,0.0
hoeflea_phototrophica,30.0,27.79469999999999,2.0
alicycliphilus_denitrificans,29.0,30.1465,3.0
dothistroma_septosporum,20.0,24.140287,2.0
denitrovibrio_acetiphilus,30.0,35.081267000000004,1.0
azovibrio_restrictus,28.0,32.61725,3.0
frateuria_aurantia,27.0,30.14525,3.0
vibrio_owensii,27.0,28.860632999999993,1.0
herbaspirillum_huttiense,28.0,29.792,2.0
methylophaga_frappieri,29.0,28.686167,4.0
providencia_burhodogranariea,31.0,30.526748999999995,4.0
halanaerobium_congolense,42.0,36.897433,0.0
acinetobacter_indicus,31.0,29.91275,0.0
streptobacillus_moniliformis,37.0,37.26425,4.0
novosphingobium_aromaticivorans,30.0,28.689949000000002,2.0
pseudoalteromonas_issachenkonii,23.0,25.118998999999995,3.0
parascardovia_denticolens,37.0,33.20975,3.0
tetrasphaera_jenkinsii,25.0,28.90425,2.0
corynebacterium_minutissimum,35.0,35.786,3.0
haematospirillum_jordaniae,37.0,30.363733,4.0
peptoniphilus_lacrimalis,37.0,36.317,3.0
dialister_invisus,36.0,36.56812500000001,0.0
actinomadura_rubrobrunea,55.0,33.754416,1.0
nocardiopsis_halophila,28.0,29.331,3.0
histoplasma_capsulatum,29.0,29.8495,1.0
weissella_confusa,31.0,29.89767800000002,0.0
desulfotomaculum_thermosubterraneum,60.0,58.47833099999999,3.0
