,true,pred,kfold
allobaculum_stercoricanis,37.0,37.00216451425723,3.0
shewanella_algae,28.0,13.134783401333912,1.0
bifidobacterium_saguini,37.0,27.955834089319296,4.0
ochrobactrum_rhizosphaerae,28.0,28.57690681441985,1.0
sphingomonas_haloaromaticamans,30.0,28.77782220866352,0.0
kurthia_massiliensis,28.0,24.254300785323675,0.0
bacillus_ligniniphilus,30.0,25.104300155484303,1.0
planococcus_maritimus,29.0,20.262019666909445,2.0
collinsella_aerofaciens,37.0,39.9792191102045,3.0
planococcus_halocryophilus,18.0,16.436877760171164,2.0
streptococcus_ictaluri,30.0,21.57242158341335,2.0
enterococcus_asini,37.0,27.137673034512623,1.0
palaeococcus_pacificus,80.0,72.49504722579681,1.0
clostridium_baratii,37.0,28.461268081509694,1.0
paraglaciecola_chathamensis,18.0,21.584984479944296,4.0
shewanella_oneidensis,30.0,20.894486127893515,4.0
lactococcus_lactis,31.0,23.580736770474537,1.0
shewanella_baltica,25.0,21.2904049299594,1.0
methylotenera_versatilis,25.0,22.260689435998984,4.0
eubacterium_sulci,37.0,41.91340126022063,1.0
glaciecola_pallidula,13.0,13.343468366663046,4.0
paenibacillus_lactis,30.0,29.077123356124456,0.0
nocardia_caishijiensis,29.0,22.390918287514914,2.0
balneola_vulgaris,27.0,16.578946740819735,3.0
streptomyces_viridosporus,28.0,26.96783986826114,3.0
caenibacillus_caldisaponilyticus,55.0,52.3409477613803,1.0
desulfovibrio_vulgaris,34.0,20.96902802872585,2.0
actinoalloteichus_spitiensis,30.0,30.801412255956453,3.0
nitratifractor_salsuginis,59.0,73.97331018473774,0.0
cladophialophora_carrionii,25.0,26.163597761194296,4.0
aspergillus_brasiliensis,26.0,25.12686315317325,3.0
herbaspirillum_rhizosphaerae,27.0,19.15683811763961,4.0
tepidiphilus_thermophilus,50.0,46.41851295455657,1.0
rhodobacter_johrii,28.0,34.5137536051479,0.0
hoeflea_phototrophica,30.0,24.604556593178977,2.0
alicycliphilus_denitrificans,29.0,27.75867238779239,3.0
dothistroma_septosporum,20.0,17.212649854897727,2.0
denitrovibrio_acetiphilus,30.0,19.886398925625905,1.0
azovibrio_restrictus,28.0,41.20920339365176,3.0
frateuria_aurantia,27.0,40.54999318857364,3.0
vibrio_owensii,27.0,19.636332168423756,1.0
herbaspirillum_huttiense,28.0,22.426585706948508,2.0
methylophaga_frappieri,29.0,21.008492170373984,4.0
providencia_burhodogranariea,31.0,28.82933872799117,4.0
halanaerobium_congolense,42.0,36.0211998942104,0.0
acinetobacter_indicus,31.0,35.380681705733835,0.0
streptobacillus_moniliformis,37.0,29.77262180904586,4.0
novosphingobium_aromaticivorans,30.0,26.43202546524929,2.0
pseudoalteromonas_issachenkonii,23.0,20.531896264745516,3.0
parascardovia_denticolens,37.0,52.0976158692377,3.0
tetrasphaera_jenkinsii,25.0,27.20003083634304,2.0
corynebacterium_minutissimum,35.0,34.25966420908145,3.0
haematospirillum_jordaniae,37.0,33.374153791467734,4.0
peptoniphilus_lacrimalis,37.0,42.581479699804106,3.0
dialister_invisus,36.0,19.865941715499456,0.0
actinomadura_rubrobrunea,55.0,36.23958457931243,1.0
nocardiopsis_halophila,28.0,25.21416250009708,3.0
histoplasma_capsulatum,29.0,26.30310882552825,1.0
weissella_confusa,31.0,21.103849125167425,0.0
desulfotomaculum_thermosubterraneum,60.0,54.59050145883731,3.0
mycobacterium_haemophilum,31.0,32.6806369154446,2.0
pediococcus_cellicola,34.0,23.802315412561484,4.0
amycolatopsis_thermoflava,45.0,30.132528019210394,0.0
microbacterium_arborescens,30.0,18.36771458248336,4.0
kluyvera_intermedia,31.0,27.178409249975008,3.0
bacillus_circulans,32.0,21.06985810685085,2.0
streptomyces_griseoflavus,27.0,27.607091577245516,3.0
pseudoalteromonas_piscicida,28.0,21.975743961593206,0.0
nocardia_farcinica,32.0,32.34262624521426,3.0
sulfurimonas_denitrificans,24.0,22.16751926998336,4.0
streptomyces_galbus,27.0,28.600166975061484,4.0
paenibacillus_odorifer,30.0,22.46286839107711,4.0
blastomyces_dermatitidis,31.0,18.91315240885883,0.0
vagococcus_penaei,30.0,23.93744436044864,3.0
legionella_hackeliae,37.0,29.11734345841335,2.0
nocardia_carnea,29.0,31.01662019181179,2.0
capronia_coronata,20.0,24.183789880468172,3.0
desulfurococcus_kamchatkensis,82.0,82.92347019771773,4.0
lactobacillus_jensenii,37.0,19.419497999428977,2.0
flavobacterium_filum,27.0,27.688558292647894,0.0
rhizobium_tibeticum,28.0,26.649991662694735,3.0
pichia_kudriavzevii,24.0,21.750692081710394,0.0
methylophaga_thiooxydans,28.0,17.22369928385883,0.0
staphylococcus_vitulinus,37.0,32.505282058560475,1.0
penicillium_steckii,24.0,20.971104322473593,4.0
nautilia_profundicola,43.0,58.785103498498984,4.0
methanocella_paludicola,37.0,44.179574622952565,1.0
mycoplasma_gallinarum,37.0,44.53725007462429,2.0
nosocomiicoccus_ampullae,32.0,37.5376793458002,3.0
acinetobacter_soli,29.0,28.170360121011008,2.0
malassezia_globosa,30.0,30.230814590298756,1.0
lactobacillus_malefermentans,29.0,26.41971746225528,3.0
thiocystis_violascens,25.0,29.6906210325595,1.0
slackia_piriformis,37.0,38.74348701461516,1.0
komagataeibacter_europaeus,30.0,32.4580895426479,0.0
bacillus_muralis,30.0,18.52738255123336,4.0
lachnoanaerobaculum_saburreum,37.0,35.88504856685836,4.0
mycoplasma_glycophilum,37.0,40.903206525842734,4.0
selenomonas_bovis,37.0,37.437871647140085,0.0
persephonella_marina,70.0,70.5495134733554,1.0
leptotrichia_shahii,37.0,31.442404403531178,1.0
methanothermobacter_marburgensis,60.0,52.28702325846821,0.0
prevotella_saccharolytica,37.0,35.9261071207729,0.0
collimonas_arenae,28.0,25.662736566259188,3.0
thermus_islandicus,65.0,63.99635852798186,1.0
colletotrichum_nymphaeae,20.0,24.342674909631796,4.0
chryseolinea_serpens,25.0,25.919585855199617,3.0
corynebacterium_efficiens,37.0,31.842804565274342,1.0
haloferax_prahovense,37.0,36.50209589030415,0.0
bacillus_pseudofirmus,31.0,37.262093244592734,4.0
neisseria_elongata,33.0,31.965731277310475,1.0
flavobacterium_piscis,30.0,21.133864059292897,1.0
methanoplanus_limicola,34.0,23.71246114511661,3.0
ornithinibacillus_californiensis,30.0,33.59662404794864,3.0
clostridium_septicum,37.0,33.052437482873984,4.0
cycloclasticus_pugetii,20.0,12.531377506515081,0.0
listeria_seeligeri,36.0,26.293599796554144,0.0
rhynchosporium_secalis,15.0,20.01609104732711,4.0
vibrio_atlanticus,25.0,19.754097639123984,4.0
enhygromyxa_salina,30.0,38.89858026530415,0.0
chryseobacterium_piperi,29.0,18.520373000943287,1.0
alicyclobacillus_ferrooxydans,30.0,32.977364240686484,4.0
longispora_albida,28.0,30.547305616616477,2.0
desulfitobacterium_hafniense,34.0,29.21880121256977,0.0
halanaerobium_saccharolyticum,37.0,32.60046926279239,3.0
